% function evaluation | noise-free fitness - Fopt (7.627000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.395347700e+04 +5.395347700e+04 +5.402974700e+04 +5.402974700e+04 +9.7483e-01 -1.5008e+00 -4.9559e+00 -2.9193e-01 +2.5807e+00 -2.1466e+00 -4.9247e+00 +3.5805e+00 +4.3097e-01 -2.3808e+00
40 +3.505192842e+04 +3.505192842e+04 +3.512819842e+04 +3.512819842e+04 -1.1052e+00 +4.5626e+00 +3.7225e+00 +2.5876e-01 -3.2462e+00 -8.1196e-01 +2.6259e+00 +7.3336e-02 -2.3823e+00 +2.1159e+00
41 +5.954612172e+03 +5.954612172e+03 +6.030882172e+03 +6.030882172e+03 -1.6943e+00 +1.3541e-01 +2.9271e+00 -1.6162e+00 -1.4720e+00 +2.4304e+00 -1.8838e+00 -1.1458e+00 -4.4589e-01 -3.8677e+00
144 +3.638987091e+03 +3.638987091e+03 +3.715257091e+03 +3.715257091e+03 -4.8216e+00 -3.4186e+00 -4.9950e+00 +3.9827e+00 +2.8193e+00 -3.4151e+00 +3.3811e+00 +1.1512e+00 +1.0375e+00 +1.9404e+00
243 +3.534747283e+02 +3.534747283e+02 +4.297447283e+02 +4.297447283e+02 +1.1190e+00 +1.2315e+00 +1.7844e+00 -1.1694e+00 -1.7745e+00 +2.8363e+00 -2.8206e+00 +1.5393e-01 -3.8946e+00 -3.0756e+00
338 +9.647524666e+01 +9.647524666e+01 +1.727452467e+02 +1.727452467e+02 -2.4103e-02 -4.1024e+00 -1.6809e+00 +2.0962e+00 -4.6611e-01 +1.2651e+00 -2.5041e+00 -2.2957e+00 -1.8226e+00 -4.5548e-02
% function evaluation | noise-free fitness - Fopt (-2.255000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.436700027e+03 +9.436700027e+03 +9.414150027e+03 +9.414150027e+03 +4.4709e+00 -2.7398e-02 +4.8752e+00 -1.8496e+00 +7.9858e-01 +1.0896e+00 +3.7399e+00 -4.5126e+00 +3.4537e+00 -2.3364e+00
29 +1.434778997e+02 +1.434778997e+02 +1.209278997e+02 +1.209278997e+02 -1.6215e-01 +4.8140e+00 -3.6855e-01 -2.9726e+00 -4.1718e+00 +4.5029e-02 -4.8564e+00 -1.3730e+00 +4.0101e+00 -4.8916e+00
1167 +8.351976404e+01 +8.351976404e+01 +6.096976404e+01 +6.096976404e+01 +2.7302e+00 +4.7862e+00 +3.9730e-01 -3.6813e+00 +4.6988e-01 +3.5974e-02 -7.4300e-01 -4.4245e+00 -4.1165e+00 -1.4380e+00
