% function evaluation | noise-free fitness - Fopt (-6.211100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.063322323e+07 +9.063322323e+07 +9.063260212e+07 +9.063260212e+07 +3.1472e+00 +4.0579e+00 -3.7301e+00
3 +3.354276958e+07 +3.354276958e+07 +3.354214847e+07 +3.354214847e+07 -2.2150e+00 +4.6882e-01 +4.5751e+00
5 +1.945291824e+07 +1.945291824e+07 +1.945229713e+07 +1.945229713e+07 +4.5717e+00 -1.4624e-01 +3.0028e+00
7 +1.563113761e+07 +1.563113761e+07 +1.563051650e+07 +1.563051650e+07 +2.9221e+00 +4.5949e+00 +1.5574e+00
9 +8.828835709e+06 +8.828835709e+06 +8.828214599e+06 +8.828214599e+06 +1.7874e+00 +2.5774e+00 +2.4313e+00
28 +2.714317944e+06 +2.714317944e+06 +2.713696834e+06 +2.713696834e+06 +3.3083e+00 +8.5264e-01 +4.9724e-01
37 +3.092449703e+05 +3.092449703e+05 +3.086238603e+05 +3.086238603e+05 +1.8921e+00 +2.4815e+00 -4.9458e-01
77 +8.395120790e+04 +8.395120790e+04 +8.333009790e+04 +8.333009790e+04 +1.4567e+00 +2.3172e+00 -3.2377e-01
176 +1.646821864e+04 +1.646821864e+04 +1.584710864e+04 +1.584710864e+04 +1.9973e+00 +1.5555e+00 -6.3648e-01
184 +3.085771512e+03 +3.085771512e+03 +2.464661512e+03 +2.464661512e+03 +1.4902e+00 +2.0675e+00 -5.6611e-01
603 +2.236594686e+03 +2.236594686e+03 +1.615484686e+03 +1.615484686e+03 +1.5529e+00 +2.0229e+00 -5.7070e-01
743 +2.322696246e+02 +2.322696246e+02 -3.888403754e+02 -3.888403754e+02 +1.5896e+00 +2.0174e+00 -5.5059e-01
761 +8.223739053e+01 +8.223739053e+01 -5.388726095e+02 -5.388726095e+02 +1.5248e+00 +2.0440e+00 -5.3002e-01
1117 +4.366662714e+01 +4.366662714e+01 -5.774433729e+02 -5.774433729e+02 +1.5243e+00 +2.0480e+00 -5.2902e-01
1273 +1.773964241e+01 +1.773964241e+01 -6.033703576e+02 -6.033703576e+02 +1.4912e+00 +2.0829e+00 -5.2366e-01
1300 +1.425433681e+01 +1.425433681e+01 -6.068556632e+02 -6.068556632e+02 +1.5327e+00 +2.0508e+00 -5.3170e-01
4322 +9.988432575e+00 +9.988432575e+00 -6.111215674e+02 -6.111215674e+02 +1.4863e+00 +2.0835e+00 -5.2389e-01
% function evaluation | noise-free fitness - Fopt (-2.548200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.286405138e+07 +1.286405138e+07 +1.286379656e+07 +1.286379656e+07 +3.1472e+00 +4.0579e+00 -3.7301e+00
7 +5.927413013e+06 +5.927413013e+06 +5.927158193e+06 +5.927158193e+06 +2.9221e+00 +4.5949e+00 +1.5574e+00
11 +2.171775206e+06 +2.171775206e+06 +2.171520386e+06 +2.171520386e+06 +2.0605e+00 -4.6817e+00 -2.2308e+00
27 +1.078118924e+06 +1.078118924e+06 +1.077864104e+06 +1.077864104e+06 +1.1604e+00 -2.6711e-01 -1.4834e+00
63 +5.701052471e+05 +5.701052471e+05 +5.698504271e+05 +5.698504271e+05 +8.6088e-01 -2.6138e+00 -2.5071e+00
67 +3.977816356e+05 +3.977816356e+05 +3.975268156e+05 +3.975268156e+05 +1.7322e+00 +2.6359e-01 -1.2236e+00
103 +1.128132536e+04 +1.128132536e+04 +1.102650536e+04 +1.102650536e+04 +1.6881e+00 -1.6138e+00 -1.5071e+00
298 +9.830024843e+03 +9.830024843e+03 +9.575204843e+03 +9.575204843e+03 +1.6599e+00 -1.5634e+00 -1.5279e+00
387 +2.194371807e+03 +2.194371807e+03 +1.939551807e+03 +1.939551807e+03 +1.9134e+00 -1.1234e+00 -1.3864e+00
460 +4.819590115e+02 +4.819590115e+02 +2.271390115e+02 +2.271390115e+02 +1.8402e+00 -1.2414e+00 -1.4605e+00
737 +3.576891259e+02 +3.576891259e+02 +1.028691259e+02 +1.028691259e+02 +1.8185e+00 -1.2207e+00 -1.4531e+00
751 +1.535753788e+02 +1.535753788e+02 -1.012446212e+02 -1.012446212e+02 +1.8120e+00 -1.2740e+00 -1.4578e+00
1070 +6.855901411e+01 +6.855901411e+01 -1.862609859e+02 -1.862609859e+02 +1.8259e+00 -1.2674e+00 -1.4569e+00
1431 +5.054387660e+01 +5.054387660e+01 -2.042761234e+02 -2.042761234e+02 +1.8195e+00 -1.2699e+00 -1.4576e+00
1710 +3.860986295e+01 +3.860986295e+01 -2.162101371e+02 -2.162101371e+02 +1.8250e+00 -1.2608e+00 -1.4573e+00
4084 +2.502994961e+01 +2.502994961e+01 -2.297900504e+02 -2.297900504e+02 +2.0172e+00 -6.9664e-01 -1.2750e+00
% function evaluation | noise-free fitness - Fopt (5.661000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.411515986e+09 +1.411515986e+09 +1.411516043e+09 +1.411516043e+09 +3.1472e+00 +4.0579e+00 -3.7301e+00
10 +8.792751684e+07 +8.792751684e+07 +8.792757345e+07 +8.792757345e+07 -1.0777e+00 +1.5548e+00 -3.2881e+00
11 +6.155606135e+07 +6.155606135e+07 +6.155611796e+07 +6.155611796e+07 +2.0605e+00 -4.6817e+00 -2.2308e+00
14 +3.715494679e+07 +3.715494679e+07 +3.715500340e+07 +3.715500340e+07 -4.6555e+00 -6.1256e-01 -1.1844e+00
23 +1.962882604e+07 +1.962882604e+07 +1.962888265e+07 +1.962888265e+07 +4.7216e-01 -3.6138e+00 -3.5071e+00
26 +5.864975491e+06 +5.864975491e+06 +5.865032101e+06 +5.865032101e+06 -1.5002e+00 -3.0340e+00 -2.4892e+00
94 +1.288456339e+06 +1.288456339e+06 +1.288512949e+06 +1.288512949e+06 -2.7596e+00 -2.5085e+00 -3.0804e+00
134 +8.394291187e+05 +8.394291187e+05 +8.394857287e+05 +8.394857287e+05 -1.9605e+00 -3.3075e+00 -3.8794e+00
174 +6.019256069e+05 +6.019256069e+05 +6.019822169e+05 +6.019822169e+05 -1.2511e+00 -4.0170e+00 -4.5888e+00
211 +3.203114698e+05 +3.203114698e+05 +3.203680798e+05 +3.203680798e+05 -1.9163e+00 -3.1038e+00 -4.7751e+00
218 +2.323048643e+05 +2.323048643e+05 +2.323614743e+05 +2.323614743e+05 -2.3844e+00 -3.4490e+00 -4.1961e+00
221 +4.495161530e+04 +4.495161530e+04 +4.500822530e+04 +4.500822530e+04 -2.1738e+00 -3.3238e+00 -4.9404e+00
319 +3.740784170e+04 +3.740784170e+04 +3.746445170e+04 +3.746445170e+04 -1.7269e+00 -3.6942e+00 -5.0000e+00
351 +2.469533574e+04 +2.469533574e+04 +2.475194574e+04 +2.475194574e+04 -2.0048e+00 -3.7484e+00 -5.0000e+00
357 +5.909543995e+03 +5.909543995e+03 +5.966153995e+03 +5.966153995e+03 -1.7140e+00 -3.8603e+00 -5.0000e+00
492 +2.560893551e+02 +2.560893551e+02 +3.126993551e+02 +3.126993551e+02 -1.8516e+00 -3.7548e+00 -5.0000e+00
539 +1.565350366e+02 +1.565350366e+02 +2.131450366e+02 +2.131450366e+02 -1.8466e+00 -3.7732e+00 -5.0000e+00
603 +5.504176755e+01 +5.504176755e+01 +1.116517676e+02 +1.116517676e+02 -1.8379e+00 -3.7706e+00 -5.0000e+00
829 +1.536627136e+01 +1.536627136e+01 +7.197627136e+01 +7.197627136e+01 -1.8275e+00 -3.7867e+00 -5.0000e+00
1568 +9.671981514e+00 +9.671981514e+00 +6.628198151e+01 +6.628198151e+01 -1.8285e+00 -3.7842e+00 -5.0000e+00
% function evaluation | noise-free fitness - Fopt (-1.810000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.739364723e+08 +4.739364723e+08 +4.739364542e+08 +4.739364542e+08 +3.1472e+00 +4.0579e+00 -3.7301e+00
3 +1.333483229e+06 +1.333483229e+06 +1.333465129e+06 +1.333465129e+06 -2.2150e+00 +4.6882e-01 +4.5751e+00
6 +2.458229750e+03 +2.458229750e+03 +2.440129750e+03 +2.440129750e+03 -3.5811e+00 -7.8239e-01 +4.1574e+00
314 +1.235105886e+03 +1.235105886e+03 +1.217005886e+03 +1.217005886e+03 -3.5716e+00 -8.3253e-01 +4.1919e+00
454 +8.873075994e+02 +8.873075994e+02 +8.692075994e+02 +8.692075994e+02 -3.5178e+00 -8.3453e-01 +4.1235e+00
491 +8.099776359e+01 +8.099776359e+01 +6.289776359e+01 +6.289776359e+01 -3.4329e+00 -7.5520e-01 +4.0869e+00
955 +2.885645081e+01 +2.885645081e+01 +1.075645081e+01 +1.075645081e+01 -3.4288e+00 -7.5310e-01 +4.0916e+00
1382 +1.402367095e+01 +1.402367095e+01 -4.076329049e+00 -4.076329049e+00 -3.4261e+00 -7.5750e-01 +4.0917e+00
4443 +9.955371460e+00 +9.955371460e+00 -8.144628540e+00 -8.144628540e+00 -3.1871e+00 -6.3052e-01 +3.9915e+00
% function evaluation | noise-free fitness - Fopt (3.777000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.385440559e+06 +7.385440559e+06 +7.385478329e+06 +7.385478329e+06 +3.1472e+00 +4.0579e+00 -3.7301e+00
6 +1.196005316e+06 +1.196005316e+06 +1.196043086e+06 +1.196043086e+06 -3.5811e+00 -7.8239e-01 +4.1574e+00
78 +4.657825512e+05 +4.657825512e+05 +4.658203212e+05 +4.658203212e+05 -4.1972e+00 -1.7102e+00 +4.5298e+00
123 +4.860936019e+04 +4.860936019e+04 +4.864713019e+04 +4.864713019e+04 -4.0513e+00 -1.5728e+00 +4.3944e+00
330 +2.685247571e+04 +2.685247571e+04 +2.689024571e+04 +2.689024571e+04 -3.9578e+00 -1.4746e+00 +4.2812e+00
427 +1.232414840e+04 +1.232414840e+04 +1.236191840e+04 +1.236191840e+04 -3.8325e+00 -1.1632e+00 +4.0000e+00
460 +3.522551403e+03 +3.522551403e+03 +3.560321403e+03 +3.560321403e+03 -3.9125e+00 -1.2937e+00 +4.1498e+00
859 +1.292358378e+03 +1.292358378e+03 +1.330128378e+03 +1.330128378e+03 -3.6189e+00 -9.5393e-01 +3.4368e+00
1029 +4.121443841e+02 +4.121443841e+02 +4.499143841e+02 +4.499143841e+02 -3.7444e+00 -1.1408e+00 +3.7233e+00
1405 +3.598837566e+02 +3.598837566e+02 +3.976537566e+02 +3.976537566e+02 -3.7399e+00 -1.1360e+00 +3.7179e+00
1571 +2.046772340e+02 +2.046772340e+02 +2.424472340e+02 +2.424472340e+02 -3.7366e+00 -1.1230e+00 +3.7154e+00
3283 +1.582988492e+02 +1.582988492e+02 +1.960688492e+02 +1.960688492e+02 -3.6355e+00 -9.9980e-01 +3.4725e+00
4005 +9.969215669e+01 +9.969215669e+01 +1.374621567e+02 +1.374621567e+02 -3.4009e+00 -6.9737e-01 +2.9594e+00
% function evaluation | noise-free fitness - Fopt (-1.523000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.447929741e+07 +1.447929741e+07 +1.447928218e+07 +1.447928218e+07 +3.1472e+00 +4.0579e+00 -3.7301e+00
2 +2.555999645e+06 +2.555999645e+06 +2.555984415e+06 +2.555984415e+06 +4.1338e+00 +1.3236e+00 -4.0246e+00
18 +1.149622563e+06 +1.149622563e+06 +1.149607333e+06 +1.149607333e+06 +1.7970e+00 +1.5510e+00 -3.3739e+00
42 +8.005488560e+05 +8.005488560e+05 +8.005336260e+05 +8.005336260e+05 +4.5269e+00 +1.9046e+00 -3.3326e+00
66 +2.110993731e+05 +2.110993731e+05 +2.110841431e+05 +2.110841431e+05 -6.6999e-01 -2.0340e+00 -2.7861e+00
130 +1.012359052e+05 +1.012359052e+05 +1.012206752e+05 +1.012206752e+05 -3.1549e-02 -1.0198e+00 -2.8626e+00
143 +9.533261229e+03 +9.533261229e+03 +9.518031229e+03 +9.518031229e+03 -1.2803e-01 -1.2611e+00 -2.4531e+00
285 +5.104163589e+03 +5.104163589e+03 +5.088933589e+03 +5.088933589e+03 -3.5362e-01 -1.6527e+00 -2.4867e+00
401 +3.911459437e+03 +3.911459437e+03 +3.896229437e+03 +3.896229437e+03 -2.5806e-02 -1.1070e+00 -2.5180e+00
592 +1.548643528e+03 +1.548643528e+03 +1.533413528e+03 +1.533413528e+03 -2.7493e-02 -1.0376e+00 -2.5823e+00
633 +3.723123843e+02 +3.723123843e+02 +3.570823843e+02 +3.570823843e+02 -9.0133e-02 -1.1452e+00 -2.5419e+00
2346 +2.437347811e+02 +2.437347811e+02 +2.285047811e+02 +2.285047811e+02 +5.7193e-02 -8.9257e-01 -2.5493e+00
2757 +1.506622303e+02 +1.506622303e+02 +1.354322303e+02 +1.354322303e+02 +3.2116e-01 -4.9545e-01 -2.5498e+00
3201 +9.711216365e+01 +9.711216365e+01 +8.188216365e+01 +8.188216365e+01 +5.9175e-01 -1.6002e-01 -2.5510e+00
