% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.864415729e+00 +7.864415729e+00 -9.075584271e+00 -9.075584271e+00 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00
46 +5.826374463e+00 +5.826374463e+00 -1.111362554e+01 -1.111362554e+01 +3.5774e+00 +3.4313e+00 -2.0777e+00 +2.5548e+00 -2.2881e+00
159 +2.206447125e+00 +2.206447125e+00 -1.473355288e+01 -1.473355288e+01 +3.6833e+00 +2.7930e+00 -2.1321e+00 +1.3586e+00 +1.2993e+00
374 +7.440527678e-01 +7.440527678e-01 -1.619594723e+01 -1.619594723e+01 +3.5033e+00 +2.5746e+00 -1.6101e+00 +1.4929e+00 +1.8175e+00
486 +5.320021030e-01 +5.320021030e-01 -1.640799790e+01 -1.640799790e+01 +3.3703e+00 +2.3409e+00 -1.6240e+00 +1.1799e+00 +1.2249e+00
901 +3.824010522e-01 +3.824010522e-01 -1.655759895e+01 -1.655759895e+01 +3.8677e+00 +2.8971e+00 -1.4749e+00 +1.4168e+00 +1.5321e+00
1466 +1.908900453e-01 +1.908900453e-01 -1.674910995e+01 -1.674910995e+01 +3.5828e+00 +2.6834e+00 -1.5681e+00 +1.3965e+00 +1.4392e+00
2256 +1.445038785e-01 +1.445038785e-01 -1.679549612e+01 -1.679549612e+01 +3.6180e+00 +2.5864e+00 -1.5093e+00 +1.5954e+00 +1.4501e+00
2876 +6.067104881e-02 +6.067104881e-02 -1.687932895e+01 -1.687932895e+01 +3.7169e+00 +2.6110e+00 -1.4919e+00 +1.4180e+00 +1.4278e+00
4149 +3.635608245e-02 +3.635608245e-02 -1.690364392e+01 -1.690364392e+01 +3.7517e+00 +2.6471e+00 -1.4780e+00 +1.3874e+00 +1.4297e+00
4490 +2.056612374e-02 +2.056612374e-02 -1.691943388e+01 -1.691943388e+01 +3.6895e+00 +2.5859e+00 -1.5169e+00 +1.4380e+00 +1.4166e+00
% function evaluation | noise-free fitness - Fopt (1.881000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.601315547e+01 +1.601315547e+01 +3.482315547e+01 +3.482315547e+01 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00
