% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.974533553e+02 +1.974533553e+02 +1.882433553e+02 +1.882433553e+02 +4.0976e-01 +1.8163e+00 +3.4461e-01 +8.9446e-01 +8.4678e-01 +3.6051e-02 +2.4125e-01 +9.9379e-01 +1.3802e+00 +1.3900e+00
45 +1.582438455e+02 +1.582438455e+02 +1.490338455e+02 +1.490338455e+02 +1.3732e+00 +1.3112e+00 -9.6308e-02 +1.0192e+00 -9.3656e-01 +5.2197e-01 +1.2247e+00 +1.7938e+00 +1.8343e+00 -5.8798e-01
88 +8.882624936e+01 +8.882624936e+01 +7.961624936e+01 +7.961624936e+01 +1.8442e+00 +1.5356e+00 -1.0760e+00 +1.4338e+00 -2.7132e-02 -5.9633e-01 +2.9307e+00 +3.9980e+00 +3.6888e+00 -4.6335e+00
118 +5.816881007e+01 +5.816881007e+01 +4.895881007e+01 +4.895881007e+01 +5.0982e+00 -1.2737e+00 -1.0177e+00 +2.2623e+00 -3.8263e+00 +1.0303e+00 +3.9494e+00 +3.0448e+00 +5.7701e+00 -6.0712e+00
133 +3.815435093e+01 +3.815435093e+01 +2.894435093e+01 +2.894435093e+01 +4.7835e+00 +3.3810e+00 -7.3365e-01 +8.3771e-01 -5.5301e+00 +1.8199e-01 +5.5255e+00 +8.1896e+00 +8.5333e+00 -5.0967e+00
160 +1.549344214e+01 +1.549344214e+01 +6.283442138e+00 +6.283442138e+00 +4.8682e+00 +2.5344e+00 -2.9620e-01 +3.9811e+00 -4.5876e+00 +5.2045e+00 +5.3337e+00 +8.8323e+00 +8.6743e+00 -6.7573e+00
195 +6.941354733e+00 +6.941354733e+00 -2.268645267e+00 -2.268645267e+00 +4.5661e+00 +8.1343e+00 +1.0989e+00 +6.2991e+00 -1.1484e+01 +6.5419e+00 +9.8116e+00 +7.8884e+00 +8.2163e+00 -1.2038e+01
202 +4.205881849e+00 +4.205881849e+00 -5.004118151e+00 -5.004118151e+00 +3.8323e+00 +3.7652e+00 +4.1347e+00 +5.4148e+00 -6.2712e+00 +5.2903e+00 +9.5238e+00 +6.3497e+00 +7.3579e+00 -1.1214e+01
208 +3.839546416e+00 +3.839546416e+00 -5.370453584e+00 -5.370453584e+00 +3.7905e+00 +1.0389e+01 +7.3411e+00 +3.7792e+00 -8.8478e+00 +1.6066e+01 +2.0672e+01 +9.8300e+00 +1.3753e+01 -1.0359e+01
213 +9.472598766e-02 +9.472598766e-02 -9.115274012e+00 -9.115274012e+00 +4.9053e+00 +5.0308e+00 +1.0784e+01 +5.3653e+00 -8.8751e+00 +1.2926e+01 +1.3340e+01 +1.0199e+01 +7.9857e+00 -7.8339e+00
223 -7.105427358e-15 -7.105427358e-15 -9.210000000e+00 -9.210000000e+00 +1.0251e+01 +7.2893e+00 +5.2132e+00 +1.1159e+01 -8.6623e+00 +1.9801e+01 +1.6225e+01 +1.2578e+01 +1.1844e+01 -8.4263e+00
% function evaluation | noise-free fitness - Fopt (6.559900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.271664116e+02 +2.271664116e+02 +8.831564116e+02 +8.831564116e+02 +4.0976e-01 +1.8163e+00 +3.4461e-01 +8.9446e-01 +8.4678e-01 +3.6051e-02 +2.4125e-01 +9.9379e-01 +1.3802e+00 +1.3900e+00
71 +1.568354078e+02 +1.568354078e+02 +8.128254078e+02 +8.128254078e+02 +7.7419e-01 +4.0991e-01 -1.5874e+00 +2.0853e+00 +7.8140e-01 -1.1053e+00 -9.7667e-01 +1.1628e+00 -1.0631e+00 -1.8594e+00
