% function evaluation | noise-free fitness - Fopt (1.026100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.901551139e+02 +4.901551139e+02 +5.927651139e+02 +5.927651139e+02 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00
3 +3.022886742e+02 +3.022886742e+02 +4.048986742e+02 +4.048986742e+02 +1.5574e+00 -4.6429e+00 +3.4913e+00 +4.3399e+00 +1.7874e+00 +2.5774e+00 +2.4313e+00 -1.0777e+00 +1.5548e+00 -3.2881e+00
5 +1.984361378e+02 +1.984361378e+02 +3.010461378e+02 +3.010461378e+02 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00
125 +1.382023953e+02 +1.382023953e+02 +2.408123953e+02 +2.408123953e+02 -2.0539e+00 -6.8114e-01 +1.9573e+00 +2.5719e+00 -2.4112e+00 +1.4026e+00 +7.7146e-01 +3.2983e-01 +3.1227e+00 +1.3431e+00
360 +9.795539230e+01 +9.795539230e+01 +2.005653923e+02 +2.005653923e+02 -5.3446e-02 +8.3614e-02 +1.9106e+00 +6.0728e-01 -2.1332e-01 -1.1734e+00 +3.1260e-01 -2.2788e-01 -3.8515e-01 -1.8722e+00
2665 +6.042079543e+01 +6.042079543e+01 +1.630307954e+02 +1.630307954e+02 -9.3928e-01 -3.6080e-01 -9.6713e-01 +1.8392e+00 -1.3288e+00 +2.0103e+00 +2.1422e+00 -1.5590e+00 +2.1374e+00 +2.0284e+00
% function evaluation | noise-free fitness - Fopt (9.330000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.844279562e+02 +3.844279562e+02 +4.777279562e+02 +4.777279562e+02 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00
9 +2.091944428e+02 +2.091944428e+02 +3.024944428e+02 +3.024944428e+02 -1.4834e+00 +3.3083e+00 +8.5264e-01 +4.9724e-01 +4.1719e+00 -2.1416e+00 +2.5720e+00 +2.5373e+00 -1.1955e+00 +6.7822e-01
121 +1.195148653e+02 +1.195148653e+02 +2.128148653e+02 +2.128148653e+02 +1.1472e+00 +2.0579e+00 -1.8408e+00 +2.1338e+00 +1.3236e+00 -2.0493e+00 -7.5191e-01 +4.6882e-01 +2.5751e+00 +2.7479e+00
282 +9.917744287e+01 +9.917744287e+01 +1.924774429e+02 +1.924774429e+02 -1.5485e+00 +8.3052e-01 +6.9626e-01 -1.0220e+00 +1.1274e+00 +7.5086e-02 +2.3942e+00 +2.8195e-01 -5.3430e-01 +7.1951e-01
3394 +6.072761515e+01 +6.072761515e+01 +1.540276151e+02 +1.540276151e+02 -2.0121e+00 +5.4655e-01 -1.1429e+00 -3.1573e-01 +1.1589e+00 -8.8132e-01 +1.0341e+00 +3.2878e-01 +5.5650e-01 +1.0815e+00
% function evaluation | noise-free fitness - Fopt (1.364000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.576693906e+02 +3.576693906e+02 +3.713093906e+02 +3.713093906e+02 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00
