% function evaluation | noise-free fitness - Fopt (-5.465000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.092827863e+04 +6.092827863e+04 +6.038177863e+04 +6.038177863e+04 +3.1472e+00 +4.0579e+00 -3.7301e+00
3 +1.500288813e+04 +1.500288813e+04 +1.445638813e+04 +1.445638813e+04 -2.2150e+00 +4.6882e-01 +4.5751e+00
5 +4.134057973e+03 +4.134057973e+03 +3.587557973e+03 +3.587557973e+03 +4.5717e+00 -1.4624e-01 +3.0028e+00
7 +1.369047827e+03 +1.369047827e+03 +8.225478269e+02 +8.225478269e+02 +2.9221e+00 +4.5949e+00 +1.5574e+00
9 +4.106016363e+02 +4.106016363e+02 -1.358983637e+02 -1.358983637e+02 +1.7874e+00 +2.5774e+00 +2.4313e+00
70 +3.002392839e+02 +3.002392839e+02 -2.462607161e+02 -2.462607161e+02 +2.5373e+00 +9.0332e-01 +6.7822e-01
89 +2.370676902e+02 +2.370676902e+02 -3.094323098e+02 -3.094323098e+02 +3.2600e+00 +9.7032e-01 +1.6286e+00
92 +1.196206967e+02 +1.196206967e+02 -4.268793033e+02 -4.268793033e+02 +3.0190e+00 +7.0926e-01 +1.1914e+00
117 +6.149783148e+01 +6.149783148e+01 -4.850021685e+02 -4.850021685e+02 +1.8921e+00 +2.4815e+00 +2.2534e+00
127 +3.210182684e+00 +3.210182684e+00 -5.432898173e+02 -5.432898173e+02 +6.4370e-01 +2.2121e+00 +1.5574e+00
153 +2.432675760e+00 +2.432675760e+00 -5.440673242e+02 -5.440673242e+02 +1.5758e+00 +1.1660e+00 +1.1870e+00
450 +1.491870330e+00 +1.491870330e+00 -5.450081297e+02 -5.450081297e+02 -2.2266e+00 +1.9516e+00 +1.0285e+00
540 +9.636632185e-01 +9.636632185e-01 -5.455363368e+02 -5.455363368e+02 -2.2082e+00 +2.0028e+00 +1.0107e+00
1959 +4.111664869e-01 +4.111664869e-01 -5.460888335e+02 -5.460888335e+02 -2.1531e+00 +2.1537e+00 +2.0596e+00
2040 +3.969528753e-01 +3.969528753e-01 -5.461030471e+02 -5.461030471e+02 -2.1679e+00 +2.0082e+00 +2.1307e+00
2856 +2.039513227e-01 +2.039513227e-01 -5.462960487e+02 -5.462960487e+02 -2.1146e+00 +2.1309e+00 +2.1293e+00
2976 +1.261709746e-01 +1.261709746e-01 -5.463738290e+02 -5.463738290e+02 -2.1146e+00 +2.1134e+00 +2.1293e+00
3067 +6.343909268e-02 +6.343909268e-02 -5.464365609e+02 -5.464365609e+02 -2.1103e+00 +2.0779e+00 +2.1246e+00
3106 +5.361423183e-02 +5.361423183e-02 -5.464463858e+02 -5.464463858e+02 -2.1203e+00 +2.0703e+00 +2.1144e+00
