% function evaluation | noise-free fitness - Fopt (-5.235000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.851893197e+02 +1.851893197e+02 +1.328393197e+02 +1.328393197e+02 +4.2242e-01 +7.7571e-01 +2.2977e-01 +1.9869e+00 +1.4632e+00
2 +1.528100245e+02 +1.528100245e+02 +1.004600245e+02 +1.004600245e+02 +4.0976e-01 +1.8163e+00 +3.4461e-01 +8.9446e-01 +8.4678e-01
17 +9.705864386e+01 +9.705864386e+01 +4.470864386e+01 +4.470864386e+01 +7.6687e-01 +6.0742e-01 +1.8983e-01 +8.1523e-01 -4.8812e-01
37 +5.749523838e+01 +5.749523838e+01 +5.145238384e+00 +5.145238384e+00 +6.3705e-02 +1.7784e-01 +6.7803e-01 +2.3269e-01 +2.8738e-01
47 +3.921603896e+01 +3.921603896e+01 -1.313396104e+01 -1.313396104e+01 -4.2220e-01 -6.8503e-02 +2.9844e-01 -5.5457e-01 +5.6540e-02
65 +7.030194330e+00 +7.030194330e+00 -4.531980567e+01 -4.531980567e+01 -1.6253e+00 -5.6140e-01 +9.5153e-01 -1.1983e+00 -4.8615e-01
67 +5.634250020e+00 +5.634250020e+00 -4.671574998e+01 -4.671574998e+01 -1.8480e-01 -1.3535e+00 +1.6212e+00 -9.4560e-01 -4.4447e-01
70 +3.923521308e+00 +3.923521308e+00 -4.842647869e+01 -4.842647869e+01 -1.4810e+00 -5.8115e-01 +1.1928e+00 -2.0072e+00 -1.4868e-01
75 +5.322762442e-01 +5.322762442e-01 -5.181772376e+01 -5.181772376e+01 -1.4347e+00 -1.5017e+00 +2.2827e+00 -2.2237e+00 -1.6395e+00
137 +3.845900508e-01 +3.845900508e-01 -5.196540995e+01 -5.196540995e+01 -1.1950e+00 -1.6646e+00 +2.2511e+00 -2.4365e+00 -1.5838e+00
144 +1.032211897e-01 +1.032211897e-01 -5.224677881e+01 -5.224677881e+01 -1.0291e+00 -1.3548e+00 +2.3751e+00 -2.6634e+00 -1.4819e+00
203 +8.961084059e-02 +8.961084059e-02 -5.226038916e+01 -5.226038916e+01 -8.9728e-01 -1.3668e+00 +2.5629e+00 -2.2243e+00 -1.3199e+00
228 +4.478474177e-02 +4.478474177e-02 -5.230521526e+01 -5.230521526e+01 -7.6152e-01 -1.1462e+00 +2.5283e+00 -2.2363e+00 -1.3161e+00
239 +2.833914504e-02 +2.833914504e-02 -5.232166085e+01 -5.232166085e+01 -8.7342e-01 -1.2675e+00 +2.4791e+00 -2.3067e+00 -1.4375e+00
264 +1.094246957e-02 +1.094246957e-02 -5.233905753e+01 -5.233905753e+01 -7.9847e-01 -1.2029e+00 +2.5321e+00 -2.2985e+00 -1.4909e+00
289 +9.248118693e-03 +9.248118693e-03 -5.234075188e+01 -5.234075188e+01 -8.0901e-01 -1.1873e+00 +2.4906e+00 -2.2240e+00 -1.4398e+00
325 +5.468326802e-03 +5.468326802e-03 -5.234453167e+01 -5.234453167e+01 -8.0997e-01 -1.1739e+00 +2.4482e+00 -2.2655e+00 -1.4940e+00
348 +3.148795260e-03 +3.148795260e-03 -5.234685120e+01 -5.234685120e+01 -8.4442e-01 -1.2151e+00 +2.4852e+00 -2.2754e+00 -1.4747e+00
389 +2.025560820e-03 +2.025560820e-03 -5.234797444e+01 -5.234797444e+01 -8.1750e-01 -1.1949e+00 +2.4853e+00 -2.2954e+00 -1.5173e+00
409 +1.333470451e-03 +1.333470451e-03 -5.234866653e+01 -5.234866653e+01 -8.2007e-01 -1.2000e+00 +2.4971e+00 -2.2894e+00 -1.5007e+00
440 +8.682163848e-04 +8.682163848e-04 -5.234913178e+01 -5.234913178e+01 -8.4569e-01 -1.2283e+00 +2.5282e+00 -2.2989e+00 -1.5168e+00
465 +3.089892338e-04 +3.089892338e-04 -5.234969101e+01 -5.234969101e+01 -8.4691e-01 -1.2271e+00 +2.5285e+00 -2.3130e+00 -1.5099e+00
721 +2.444744734e-04 +2.444744734e-04 -5.234975553e+01 -5.234975553e+01 -8.4820e-01 -1.2221e+00 +2.5120e+00 -2.3202e+00 -1.4996e+00
767 +1.478101156e-04 +1.478101156e-04 -5.234985219e+01 -5.234985219e+01 -8.5419e-01 -1.2277e+00 +2.5178e+00 -2.3279e+00 -1.5026e+00
858 +9.570180686e-05 +9.570180686e-05 -5.234990430e+01 -5.234990430e+01 -8.5647e-01 -1.2274e+00 +2.5144e+00 -2.3354e+00 -1.5058e+00
966 +5.933685952e-05 +5.933685952e-05 -5.234994066e+01 -5.234994066e+01 -8.5972e-01 -1.2303e+00 +2.5174e+00 -2.3396e+00 -1.5081e+00
1029 +2.796008280e-05 +2.796008280e-05 -5.234997204e+01 -5.234997204e+01 -8.6345e-01 -1.2331e+00 +2.5205e+00 -2.3486e+00 -1.5126e+00
1061 +2.324876432e-05 +2.324876432e-05 -5.234997675e+01 -5.234997675e+01 -8.6474e-01 -1.2338e+00 +2.5199e+00 -2.3502e+00 -1.5132e+00
1101 +1.558059149e-05 +1.558059149e-05 -5.234998442e+01 -5.234998442e+01 -8.6839e-01 -1.2366e+00 +2.5227e+00 -2.3571e+00 -1.5164e+00
1292 +9.679972862e-06 +9.679972862e-06 -5.234999032e+01 -5.234999032e+01 -8.6716e-01 -1.2364e+00 +2.5240e+00 -2.3549e+00 -1.5169e+00
1407 +4.996025382e-06 +4.996025382e-06 -5.234999500e+01 -5.234999500e+01 -8.6858e-01 -1.2385e+00 +2.5278e+00 -2.3566e+00 -1.5184e+00
1449 +3.372956982e-06 +3.372956982e-06 -5.234999663e+01 -5.234999663e+01 -8.6810e-01 -1.2386e+00 +2.5286e+00 -2.3551e+00 -1.5179e+00
1467 +2.410869037e-06 +2.410869037e-06 -5.234999759e+01 -5.234999759e+01 -8.6879e-01 -1.2395e+00 +2.5301e+00 -2.3560e+00 -1.5186e+00
1474 +1.545806164e-06 +1.545806164e-06 -5.234999845e+01 -5.234999845e+01 -8.6942e-01 -1.2412e+00 +2.5338e+00 -2.3558e+00 -1.5199e+00
1606 +9.331116857e-07 +9.331116857e-07 -5.234999907e+01 -5.234999907e+01 -8.6949e-01 -1.2413e+00 +2.5341e+00 -2.3562e+00 -1.5207e+00
1673 +5.112831474e-07 +5.112831474e-07 -5.234999949e+01 -5.234999949e+01 -8.6981e-01 -1.2417e+00 +2.5348e+00 -2.3566e+00 -1.5209e+00
1712 +3.065123053e-07 +3.065123053e-07 -5.234999969e+01 -5.234999969e+01 -8.7016e-01 -1.2422e+00 +2.5357e+00 -2.3570e+00 -1.5211e+00
1739 +1.783505539e-07 +1.783505539e-07 -5.234999982e+01 -5.234999982e+01 -8.7058e-01 -1.2429e+00 +2.5368e+00 -2.3575e+00 -1.5218e+00
1741 +1.114040558e-07 +1.114040558e-07 -5.234999989e+01 -5.234999989e+01 -8.7073e-01 -1.2431e+00 +2.5373e+00 -2.3576e+00 -1.5218e+00
1746 +8.705501386e-08 +8.705501386e-08 -5.234999991e+01 -5.234999991e+01 -8.7089e-01 -1.2435e+00 +2.5380e+00 -2.3577e+00 -1.5221e+00
1758 +6.052140833e-08 +6.052140833e-08 -5.234999994e+01 -5.234999994e+01 -8.7111e-01 -1.2437e+00 +2.5383e+00 -2.3580e+00 -1.5223e+00
1780 +2.635712804e-08 +2.635712804e-08 -5.234999997e+01 -5.234999997e+01 -8.7109e-01 -1.2437e+00 +2.5384e+00 -2.3580e+00 -1.5224e+00
1855 +2.043347536e-08 +2.043347536e-08 -5.234999998e+01 -5.234999998e+01 -8.7120e-01 -1.2438e+00 +2.5385e+00 -2.3581e+00 -1.5224e+00
2035 +1.554334261e-08 +1.554334261e-08 -5.234999998e+01 -5.234999998e+01 -8.7118e-01 -1.2438e+00 +2.5384e+00 -2.3581e+00 -1.5224e+00
2122 +9.869694395e-09 +9.869694395e-09 -5.234999999e+01 -5.234999999e+01 -8.7136e-01 -1.2440e+00 +2.5388e+00 -2.3583e+00 -1.5225e+00
2250 +6.205837622e-09 +6.205837622e-09 -5.234999999e+01 -5.234999999e+01 -8.7148e-01 -1.2442e+00 +2.5390e+00 -2.3585e+00 -1.5226e+00
2321 +3.977127960e-09 +3.977127960e-09 -5.235000000e+01 -5.235000000e+01 -8.7152e-01 -1.2442e+00 +2.5391e+00 -2.3585e+00 -1.5227e+00
2412 +2.403041321e-09 +2.403041321e-09 -5.235000000e+01 -5.235000000e+01 -8.7165e-01 -1.2444e+00 +2.5393e+00 -2.3587e+00 -1.5228e+00
2420 +1.200298527e-09 +1.200298527e-09 -5.235000000e+01 -5.235000000e+01 -8.7171e-01 -1.2444e+00 +2.5394e+00 -2.3588e+00 -1.5229e+00
2502 +8.845759680e-10 +8.845759680e-10 -5.235000000e+01 -5.235000000e+01 -8.7174e-01 -1.2445e+00 +2.5394e+00 -2.3588e+00 -1.5229e+00
2554 +5.231441946e-10 +5.231441946e-10 -5.235000000e+01 -5.235000000e+01 -8.7177e-01 -1.2445e+00 +2.5395e+00 -2.3589e+00 -1.5229e+00
2646 +3.280362648e-10 +3.280362648e-10 -5.235000000e+01 -5.235000000e+01 -8.7184e-01 -1.2446e+00 +2.5396e+00 -2.3590e+00 -1.5230e+00
2674 +1.958397888e-10 +1.958397888e-10 -5.235000000e+01 -5.235000000e+01 -8.7184e-01 -1.2446e+00 +2.5396e+00 -2.3590e+00 -1.5230e+00
2718 +1.532001193e-10 +1.532001193e-10 -5.235000000e+01 -5.235000000e+01 -8.7186e-01 -1.2446e+00 +2.5396e+00 -2.3590e+00 -1.5230e+00
2855 +9.761436104e-11 +9.761436104e-11 -5.235000000e+01 -5.235000000e+01 -8.7190e-01 -1.2446e+00 +2.5397e+00 -2.3591e+00 -1.5230e+00
