% function evaluation | noise-free fitness - Fopt (-5.235000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.505352124e+01 +5.505352124e+01 +2.703521236e+00 +2.703521236e+00 +4.0976e-01 +1.8163e+00 +3.4461e-01 +8.9446e-01 +8.4678e-01 +3.6051e-02 +2.4125e-01 +9.9379e-01 +1.3802e+00 +1.3900e+00
33 +2.879539909e+01 +2.879539909e+01 -2.355460091e+01 -2.355460091e+01 +9.4150e-01 +1.6980e+00 +2.3732e-01 +7.7488e-01 +1.0679e+00 +1.5055e-01 -9.6858e-01 +6.4057e-01 +1.3654e+00 +5.8378e-01
50 +1.980000501e+01 +1.980000501e+01 -3.254999499e+01 -3.254999499e+01 +1.2185e+00 +1.9597e+00 +3.2463e-01 +2.9701e-01 +2.9544e-01 +6.2429e-01 -1.2956e+00 +8.8288e-01 +1.8334e+00 +5.7454e-01
63 +1.143934975e+01 +1.143934975e+01 -4.091065025e+01 -4.091065025e+01 +1.9273e+00 +1.6277e+00 +4.7108e-01 +1.3906e-01 +4.7543e-01 +8.8912e-01 -2.0776e+00 +2.7750e-01 +1.5477e+00 -2.4391e-01
74 +8.501002302e+00 +8.501002302e+00 -4.384899770e+01 -4.384899770e+01 +9.3659e-01 +2.1916e+00 +5.2087e-01 -8.8402e-02 -1.2775e-03 +9.8325e-01 -2.9286e+00 +1.7797e-01 +1.8503e+00 -7.3176e-01
109 +5.013444649e+00 +5.013444649e+00 -4.733655535e+01 -4.733655535e+01 +5.5428e-01 +1.3232e+00 +1.6597e+00 -1.6508e+00 +1.4222e-01 +2.9673e+00 -3.9988e+00 +3.8991e-01 +1.8312e+00 -2.7390e+00
125 +3.618856804e+00 +3.618856804e+00 -4.873114320e+01 -4.873114320e+01 +8.1465e-01 +1.6457e+00 +2.1694e+00 -2.2464e+00 -4.9810e-01 +3.8401e+00 -4.4866e+00 +5.3242e-01 +2.0678e+00 -1.0412e+00
159 +2.503924802e+00 +2.503924802e+00 -4.984607520e+01 -4.984607520e+01 -3.3455e-01 -5.9858e-01 +2.1153e+00 -2.8134e+00 -6.5065e-01 +2.8552e+00 -2.3674e+00 +1.7466e-01 +1.9430e+00 -1.9065e+00
231 +1.373262768e+00 +1.373262768e+00 -5.097673723e+01 -5.097673723e+01 -4.8514e-01 -1.2600e+00 +2.7310e+00 -2.1756e+00 -1.9007e+00 +3.6932e+00 -4.1594e+00 +9.3883e-01 +3.6434e+00 -2.3020e+00
236 +7.612847474e-01 +7.612847474e-01 -5.158871525e+01 -5.158871525e+01 -5.5023e-01 -1.7228e+00 +2.6749e+00 -2.9139e+00 -2.1308e+00 +4.0186e+00 -4.1756e+00 +6.5662e-03 +3.2152e+00 -1.4611e+00
315 +5.345325518e-01 +5.345325518e-01 -5.181546745e+01 -5.181546745e+01 -5.8765e-01 -1.1885e+00 +2.2708e+00 -2.3033e+00 -1.2737e+00 +3.2898e+00 -4.1218e+00 -4.2133e-03 +2.6789e+00 -1.2764e+00
335 +3.014620012e-01 +3.014620012e-01 -5.204853800e+01 -5.204853800e+01 -1.1571e+00 -1.2955e+00 +2.2407e+00 -2.2432e+00 -1.5364e+00 +3.6679e+00 -3.6458e+00 -2.0123e-01 +2.7006e+00 -1.8834e+00
348 +2.491580324e-01 +2.491580324e-01 -5.210084197e+01 -5.210084197e+01 -7.1336e-01 -9.2387e-01 +3.0725e+00 -2.4385e+00 -1.3992e+00 +3.6515e+00 -3.9762e+00 -2.9699e-01 +2.9572e+00 -1.8671e+00
444 +1.438129206e-01 +1.438129206e-01 -5.220618708e+01 -5.220618708e+01 -9.8251e-01 -1.3857e+00 +2.2315e+00 -2.3270e+00 -1.3001e+00 +3.8947e+00 -3.7904e+00 +3.1419e-01 +3.0820e+00 -1.7600e+00
477 +9.017990139e-02 +9.017990139e-02 -5.225982010e+01 -5.225982010e+01 -1.0231e+00 -1.1099e+00 +2.5069e+00 -2.3649e+00 -1.3498e+00 +3.8225e+00 -4.1345e+00 +1.0647e-01 +2.8593e+00 -1.8797e+00
512 +5.830228798e-02 +5.830228798e-02 -5.229169771e+01 -5.229169771e+01 -8.5553e-01 -1.3065e+00 +2.5878e+00 -2.3582e+00 -1.5270e+00 +3.8184e+00 -4.0532e+00 -1.1257e-01 +2.8240e+00 -1.8172e+00
643 +3.666182190e-02 +3.666182190e-02 -5.231333818e+01 -5.231333818e+01 -9.2200e-01 -1.2480e+00 +2.3966e+00 -2.3044e+00 -1.5139e+00 +3.5856e+00 -4.0127e+00 +3.5392e-02 +2.7929e+00 -1.9044e+00
723 +1.879478814e-02 +1.879478814e-02 -5.233120521e+01 -5.233120521e+01 -8.7410e-01 -1.3237e+00 +2.4608e+00 -2.3482e+00 -1.4658e+00 +3.6865e+00 -3.9334e+00 +5.9839e-02 +2.9374e+00 -1.7240e+00
755 +1.411685248e-02 +1.411685248e-02 -5.233588315e+01 -5.233588315e+01 -8.6497e-01 -1.2874e+00 +2.4484e+00 -2.3041e+00 -1.4993e+00 +3.6364e+00 -3.9326e+00 +5.1148e-02 +2.8837e+00 -1.7988e+00
865 +7.483257830e-03 +7.483257830e-03 -5.234251674e+01 -5.234251674e+01 -8.9558e-01 -1.1889e+00 +2.4969e+00 -2.4005e+00 -1.4651e+00 +3.6196e+00 -3.8981e+00 +9.0740e-02 +2.9216e+00 -1.7490e+00
906 +6.266478563e-03 +6.266478563e-03 -5.234373352e+01 -5.234373352e+01 -8.8705e-01 -1.2001e+00 +2.5223e+00 -2.4122e+00 -1.4673e+00 +3.6448e+00 -3.9071e+00 +7.6101e-02 +2.9019e+00 -1.7420e+00
1111 +3.760326945e-03 +3.760326945e-03 -5.234623967e+01 -5.234623967e+01 -8.9247e-01 -1.1819e+00 +2.5178e+00 -2.3686e+00 -1.4890e+00 +3.6415e+00 -3.9116e+00 +6.0933e-02 +2.8340e+00 -1.7853e+00
1251 +2.461671453e-03 +2.461671453e-03 -5.234753833e+01 -5.234753833e+01 -8.8103e-01 -1.2145e+00 +2.5200e+00 -2.3752e+00 -1.4945e+00 +3.6352e+00 -3.8900e+00 +4.2829e-02 +2.8295e+00 -1.7662e+00
1414 +1.373358514e-03 +1.373358514e-03 -5.234862664e+01 -5.234862664e+01 -8.8169e-01 -1.2059e+00 +2.5282e+00 -2.3866e+00 -1.4996e+00 +3.6424e+00 -3.9110e+00 +4.9664e-02 +2.8320e+00 -1.7428e+00
1506 +9.278762318e-04 +9.278762318e-04 -5.234907212e+01 -5.234907212e+01 -8.7777e-01 -1.2442e+00 +2.4815e+00 -2.3693e+00 -1.5265e+00 +3.6132e+00 -3.8881e+00 +3.3333e-02 +2.8172e+00 -1.7199e+00
1577 +5.089237166e-04 +5.089237166e-04 -5.234949108e+01 -5.234949108e+01 -8.7305e-01 -1.2382e+00 +2.5062e+00 -2.3710e+00 -1.5226e+00 +3.6151e+00 -3.8893e+00 +3.3833e-02 +2.8249e+00 -1.7152e+00
1608 +2.853127629e-04 +2.853127629e-04 -5.234971469e+01 -5.234971469e+01 -8.7495e-01 -1.2440e+00 +2.5043e+00 -2.3615e+00 -1.5221e+00 +3.6171e+00 -3.8967e+00 +2.4925e-02 +2.8114e+00 -1.7235e+00
1855 +2.183151455e-04 +2.183151455e-04 -5.234978168e+01 -5.234978168e+01 -8.7617e-01 -1.2397e+00 +2.5127e+00 -2.3692e+00 -1.5248e+00 +3.6215e+00 -3.9104e+00 +2.1637e-02 +2.8002e+00 -1.7165e+00
2015 +1.292524372e-04 +1.292524372e-04 -5.234987075e+01 -5.234987075e+01 -8.7374e-01 -1.2476e+00 +2.5134e+00 -2.3631e+00 -1.5255e+00 +3.6185e+00 -3.9081e+00 +1.7087e-02 +2.8021e+00 -1.7125e+00
2199 +9.918859591e-05 +9.918859591e-05 -5.234990081e+01 -5.234990081e+01 -8.7355e-01 -1.2440e+00 +2.5151e+00 -2.3622e+00 -1.5265e+00 +3.6138e+00 -3.9013e+00 +1.7411e-02 +2.8030e+00 -1.7150e+00
2557 +6.059314252e-05 +6.059314252e-05 -5.234993941e+01 -5.234993941e+01 -8.7237e-01 -1.2460e+00 +2.5209e+00 -2.3612e+00 -1.5275e+00 +3.6129e+00 -3.9021e+00 +1.3076e-02 +2.7998e+00 -1.7109e+00
2872 +3.926917917e-05 +3.926917917e-05 -5.234996073e+01 -5.234996073e+01 -8.7101e-01 -1.2467e+00 +2.5292e+00 -2.3593e+00 -1.5261e+00 +3.6138e+00 -3.9020e+00 +9.0090e-03 +2.7990e+00 -1.7105e+00
3096 +2.314481199e-05 +2.314481199e-05 -5.234997686e+01 -5.234997686e+01 -8.7174e-01 -1.2446e+00 +2.5330e+00 -2.3602e+00 -1.5250e+00 +3.6154e+00 -3.9002e+00 +9.3556e-03 +2.7946e+00 -1.7096e+00
3212 +1.387640596e-05 +1.387640596e-05 -5.234998612e+01 -5.234998612e+01 -8.7213e-01 -1.2434e+00 +2.5365e+00 -2.3604e+00 -1.5239e+00 +3.6170e+00 -3.8983e+00 +9.3399e-03 +2.7909e+00 -1.7090e+00
3298 +9.441946311e-06 +9.441946311e-06 -5.234999056e+01 -5.234999056e+01 -8.7236e-01 -1.2423e+00 +2.5385e+00 -2.3609e+00 -1.5235e+00 +3.6175e+00 -3.8974e+00 +9.2819e-03 +2.7889e+00 -1.7088e+00
3538 +5.693038936e-06 +5.693038936e-06 -5.234999431e+01 -5.234999431e+01 -8.7245e-01 -1.2420e+00 +2.5387e+00 -2.3605e+00 -1.5242e+00 +3.6173e+00 -3.8963e+00 +9.1410e-03 +2.7867e+00 -1.7088e+00
3806 +3.836355958e-06 +3.836355958e-06 -5.234999616e+01 -5.234999616e+01 -8.7236e-01 -1.2422e+00 +2.5397e+00 -2.3601e+00 -1.5242e+00 +3.6169e+00 -3.8950e+00 +8.6001e-03 +2.7857e+00 -1.7083e+00
3961 +2.335948032e-06 +2.335948032e-06 -5.234999766e+01 -5.234999766e+01 -8.7265e-01 -1.2413e+00 +2.5422e+00 -2.3599e+00 -1.5238e+00 +3.6179e+00 -3.8932e+00 +8.3498e-03 +2.7821e+00 -1.7082e+00
4106 +1.546202803e-06 +1.546202803e-06 -5.234999845e+01 -5.234999845e+01 -8.7269e-01 -1.2413e+00 +2.5422e+00 -2.3596e+00 -1.5234e+00 +3.6182e+00 -3.8928e+00 +8.5898e-03 +2.7822e+00 -1.7085e+00
4422 +9.819925779e-07 +9.819925779e-07 -5.234999902e+01 -5.234999902e+01 -8.7271e-01 -1.2418e+00 +2.5421e+00 -2.3594e+00 -1.5235e+00 +3.6182e+00 -3.8914e+00 +8.5679e-03 +2.7810e+00 -1.7077e+00
