% function evaluation | noise-free fitness - Fopt (9.294000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.971736919e+03 +1.971736919e+03 +2.064676919e+03 +2.064676919e+03 +3.1430e-01 -4.2914e+00 -3.1758e+00 +4.7963e+00 -2.2363e+00 -3.6932e+00 +1.4490e-02 +2.5129e+00 -2.8974e+00 +1.6900e+00
5 +7.210953584e+02 +7.210953584e+02 +8.140353584e+02 +8.140353584e+02 -4.4318e+00 +4.2114e+00 +2.5101e+00 +2.4722e+00 -2.2654e-01 -1.4192e+00 -4.9839e+00 +3.2098e+00 +2.4711e+00 -4.1118e+00
27 +3.241965035e+02 +3.241965035e+02 +4.171365035e+02 +4.171365035e+02 +4.1946e+00 +8.1422e-01 -2.3263e+00 +3.1906e+00 +2.6718e+00 +4.8121e+00 +3.2200e+00 +8.9464e-01 +4.6892e+00 +1.8940e+00
60 +2.441119702e+02 +2.441119702e+02 +3.370519702e+02 +3.370519702e+02 +1.7657e+00 +8.2326e-01 +4.9411e+00 +4.9194e+00 +3.1138e+00 +9.3196e-01 -1.5031e+00 +2.2498e+00 -3.7330e-01 +3.6064e+00
161 +1.543792503e+02 +1.543792503e+02 +2.473192503e+02 +2.473192503e+02 -3.1033e+00 -2.1187e+00 -1.4400e+00 +4.0208e+00 -2.8393e+00 +3.8027e+00 -3.9627e+00 -2.8253e+00 +2.8488e+00 -2.9475e+00
713 +9.724013946e+01 +9.724013946e+01 +1.901801395e+02 +1.901801395e+02 +1.8697e+00 -2.8681e+00 -2.0438e+00 +2.9041e+00 +3.4351e+00 +4.1929e+00 +2.6827e+00 -2.6485e+00 -3.3135e+00 -1.2747e+00
4863 +6.094116827e+01 +6.094116827e+01 +1.538811683e+02 +1.538811683e+02 +2.3360e+00 -1.1854e+00 -1.8293e+00 +2.5531e+00 +2.1048e+00 +4.1028e+00 +3.9974e+00 -3.6051e+00 +9.4682e-01 -6.3263e-01
% function evaluation | noise-free fitness - Fopt (3.535000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.692421872e+02 +5.692421872e+02 +6.045921872e+02 +6.045921872e+02 -4.0054e+00 -2.3516e+00 -3.8790e+00 +4.1514e+00 +2.3207e+00 -1.2396e+00 +4.3065e+00 +2.0938e+00 -2.4018e+00 -2.2122e+00
7 +2.337417526e+02 +2.337417526e+02 +2.690917526e+02 +2.690917526e+02 +3.9756e+00 +4.2893e+00 -5.5663e-01 +3.4755e+00 +1.4438e+00 -8.8390e-01 -1.4550e+00 +3.0378e+00 +3.2767e+00 -7.1140e-01
253 +8.792155945e+01 +8.792155945e+01 +1.232715595e+02 +1.232715595e+02 +2.1495e+00 +3.6839e+00 +2.1315e+00 +4.5792e+00 -1.9733e+00 +1.6678e+00 -2.4860e+00 +1.8951e+00 +2.6262e+00 -4.3008e-01
