% function evaluation | noise-free fitness - Fopt (9.294000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.154840050e+01 +1.154840050e+01 +1.044884005e+02 +1.044884005e+02 +4.2242e-01 +7.7571e-01 +2.2977e-01 +1.9869e+00 +1.4632e+00
9 +7.115241120e+00 +7.115241120e+00 +1.000552411e+02 +1.000552411e+02 +7.5534e-01 +5.6116e-01 -1.1085e-01 +2.1312e+00 +7.2787e-01
20 +4.953916123e+00 +4.953916123e+00 +9.789391612e+01 +9.789391612e+01 +4.8834e-01 +3.2398e-01 +1.7412e-01 +2.1946e+00 +8.2958e-01
30 +3.844747200e+00 +3.844747200e+00 +9.678474720e+01 +9.678474720e+01 +3.3547e-01 +4.9545e-01 +5.2603e-01 +2.4400e+00 +1.0107e+00
40 +2.304991267e+00 +2.304991267e+00 +9.524499127e+01 +9.524499127e+01 +3.5764e-01 +1.0231e+00 +1.8407e-01 +1.9342e+00 +8.3960e-01
80 +1.540350318e+00 +1.540350318e+00 +9.448035032e+01 +9.448035032e+01 +1.0532e-01 +9.3214e-01 +2.5990e-01 +2.5838e+00 +1.2098e+00
123 +1.953588765e-01 +1.953588765e-01 +9.313535888e+01 +9.313535888e+01 -1.6295e-01 +9.2220e-01 +1.6124e-01 +3.0653e+00 +2.2169e+00
204 +4.657660172e-02 +4.657660172e-02 +9.298657660e+01 +9.298657660e+01 -2.0631e-01 +7.2298e-01 +2.4562e-01 +2.8404e+00 +2.1244e+00
241 +2.668359354e-02 +2.668359354e-02 +9.296668359e+01 +9.296668359e+01 -2.7647e-01 +7.2219e-01 +1.7790e-01 +2.8907e+00 +2.2979e+00
256 +1.557975818e-02 +1.557975818e-02 +9.295557976e+01 +9.295557976e+01 -2.7603e-01 +7.2688e-01 +2.1737e-01 +3.0301e+00 +2.4210e+00
362 +9.011210944e-03 +9.011210944e-03 +9.294901121e+01 +9.294901121e+01 -2.7899e-01 +7.8193e-01 +2.4356e-01 +3.0758e+00 +2.4059e+00
370 +1.270031476e-07 +1.270031476e-07 +9.294000013e+01 +9.294000013e+01 -2.5353e-01 +7.3857e-01 +2.6717e-01 +3.1093e+00 +2.3999e+00
411 +5.683422444e-08 +5.683422444e-08 +9.294000006e+01 +9.294000006e+01 -2.4023e-01 +7.4839e-01 +2.7148e-01 +3.1055e+00 +2.3981e+00
413 +2.501317908e-08 +2.501317908e-08 +9.294000003e+01 +9.294000003e+01 -2.1493e-01 +7.5595e-01 +2.6749e-01 +3.0995e+00 +2.4042e+00
494 +8.145917718e-09 +8.145917718e-09 +9.294000001e+01 +9.294000001e+01 -2.3150e-01 +7.5021e-01 +2.6488e-01 +3.1109e+00 +2.3982e+00
503 +1.250995751e-09 +1.250995751e-09 +9.294000000e+01 +9.294000000e+01 -2.0905e-01 +7.4507e-01 +2.7369e-01 +3.1053e+00 +2.3817e+00
621 +8.647589311e-10 +8.647589311e-10 +9.294000000e+01 +9.294000000e+01 -2.2394e-01 +7.4279e-01 +2.7226e-01 +3.1084e+00 +2.4011e+00
656 +3.073807875e-10 +3.073807875e-10 +9.294000000e+01 +9.294000000e+01 -2.1680e-01 +7.4401e-01 +2.7210e-01 +3.1072e+00 +2.3908e+00
791 +9.150369351e-11 +9.150369351e-11 +9.294000000e+01 +9.294000000e+01 -2.1487e-01 +7.4491e-01 +2.7271e-01 +3.1047e+00 +2.3939e+00
806 +4.604316928e-12 +4.604316928e-12 +9.294000000e+01 +9.294000000e+01 -2.1450e-01 +7.4552e-01 +2.7217e-01 +3.1039e+00 +2.3953e+00
1056 +1.136868377e-13 +1.136868377e-13 +9.294000000e+01 +9.294000000e+01 -2.1971e-01 +7.4952e-01 +2.7000e-01 +3.1029e+00 +2.4003e+00
1756 +2.842170943e-14 +2.842170943e-14 +9.294000000e+01 +9.294000000e+01 -2.1514e-01 +7.4602e-01 +2.6901e-01 +3.1035e+00 +2.3999e+00
1786 +1.421085472e-14 +1.421085472e-14 +9.294000000e+01 +9.294000000e+01 -2.1550e-01 +7.4622e-01 +2.6907e-01 +3.1034e+00 +2.4001e+00
2017 +0.000000000e+00 +0.000000000e+00 +9.294000000e+01 +9.294000000e+01 -2.1633e-01 +7.4610e-01 +2.6904e-01 +3.1038e+00 +2.4006e+00
% function evaluation | noise-free fitness - Fopt (3.535000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.137909184e+02 +4.137909184e+02 +4.491409184e+02 +4.491409184e+02 +4.2242e-01 +7.7571e-01 +2.2977e-01 +1.9869e+00 +1.4632e+00
2 +3.607859935e+02 +3.607859935e+02 +3.961359935e+02 +3.961359935e+02 +4.0976e-01 +1.8163e+00 +3.4461e-01 +8.9446e-01 +8.4678e-01
17 +2.390080784e+02 +2.390080784e+02 +2.743580784e+02 +2.743580784e+02 +1.2284e+00 +8.6378e-01 +5.4302e-01 +1.4425e+00 +1.3847e-02
41 +1.285915216e+02 +1.285915216e+02 +1.639415216e+02 +1.639415216e+02 +1.3068e+00 +1.5841e+00 +9.7976e-01 +1.7837e+00 -7.2662e-01
51 +5.365255043e+01 +5.365255043e+01 +8.900255043e+01 +8.900255043e+01 +1.2158e+00 +6.7971e-01 +2.7760e+00 +5.8627e-01 -9.8382e-01
57 +4.115528154e+00 +4.115528154e+00 +3.946552815e+01 +3.946552815e+01 +1.6093e+00 +1.1450e+00 +3.4616e+00 +1.5903e+00 -1.9989e+00
73 +2.213620427e+00 +2.213620427e+00 +3.756362043e+01 +3.756362043e+01 +1.5309e+00 +1.8973e+00 +3.7830e+00 +1.3881e+00 -2.2831e+00
169 +9.934048259e-01 +9.934048259e-01 +3.634340483e+01 +3.634340483e+01 +2.1331e+00 +1.2918e+00 +3.9087e+00 +1.1363e+00 -1.8827e+00
189 +4.795778706e-01 +4.795778706e-01 +3.582957787e+01 +3.582957787e+01 +1.6447e+00 +1.1886e+00 +4.1685e+00 +1.2431e+00 -1.9311e+00
