% function evaluation | noise-free fitness - Fopt (-1.025500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.462257722e+01 +3.462257722e+01 -6.792742278e+01 -6.792742278e+01 +1.4477e+00 +3.6809e+00 +4.9841e+00 -1.8808e+00 +9.4826e-01
2 +2.082631701e+01 +2.082631701e+01 -8.172368299e+01 -8.172368299e+01 +2.3297e+00 +3.2992e+00 +5.0000e+00 -1.6299e+00 +1.8474e+00
9 +1.197933136e+01 +1.197933136e+01 -9.057066864e+01 -9.057066864e+01 +2.7739e+00 +1.4439e+00 +3.2925e+00 -2.2900e+00 +8.5744e-01
10 +8.183366816e+00 +8.183366816e+00 -9.436663318e+01 -9.436663318e+01 +2.5286e+00 +1.5652e+00 +3.7741e+00 -1.9391e+00 +3.8064e-01
189 +4.872573243e+00 +4.872573243e+00 -9.767742676e+01 -9.767742676e+01 +1.8740e+00 +4.3738e+00 +1.8899e+00 -3.3565e+00 +2.8755e+00
269 +3.753037433e+00 +3.753037433e+00 -9.879696257e+01 -9.879696257e+01 +2.0910e+00 +4.6456e+00 +2.4386e+00 -4.0879e+00 +2.4625e+00
3408 +2.442277084e+00 +2.442277084e+00 -1.001077229e+02 -1.001077229e+02 +1.4613e+00 +2.5862e+00 +7.0731e-01 -2.2851e+00 +2.9387e+00
4651 +9.137555182e-01 +9.137555182e-01 -1.016362445e+02 -1.016362445e+02 +1.0605e+00 +6.2842e-01 +7.3396e-01 -7.2065e-01 +1.1947e+00
9423 +3.857449648e-01 +3.857449648e-01 -1.021642550e+02 -1.021642550e+02 +7.9588e-01 +5.7097e-01 -7.9670e-01 -3.0205e-01 -1.8660e-02
% function evaluation | noise-free fitness - Fopt (7.169000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.478442623e+01 +3.478442623e+01 +1.064744262e+02 +1.064744262e+02 -4.8073e+00 -3.7237e+00 +7.6752e-03 -2.4624e+00 +3.6800e-01
59 +2.418564455e+01 +2.418564455e+01 +9.587564455e+01 +9.587564455e+01 -3.1890e-01 -3.9402e-01 -4.1426e+00 -1.9825e+00 -1.5651e+00
78 +1.081253536e+01 +1.081253536e+01 +8.250253536e+01 +8.250253536e+01 +7.1045e-01 +4.6990e-01 -3.3612e+00 -1.3815e+00 -8.5280e-01
104 +7.741571030e+00 +7.741571030e+00 +7.943157103e+01 +7.943157103e+01 -2.1292e+00 -5.4752e-01 -6.7647e-01 -1.8874e+00 +2.3326e-01
124 +5.391515793e+00 +5.391515793e+00 +7.708151579e+01 +7.708151579e+01 -1.0571e+00 -7.0190e-01 -1.5872e-01 -2.5304e+00 +6.1892e-01
137 +2.191945277e+00 +2.191945277e+00 +7.388194528e+01 +7.388194528e+01 -9.0517e-01 -6.5227e-01 -7.4409e-01 -1.9110e+00 +5.4491e-01
269 +1.255667614e+00 +1.255667614e+00 +7.294566761e+01 +7.294566761e+01 -4.3877e-01 -7.7897e-01 -1.5497e+00 -1.4503e+00 -2.8497e-02
1844 +7.375280772e-01 +7.375280772e-01 +7.242752808e+01 +7.242752808e+01 +3.7045e-02 +1.0175e-01 -5.9186e-01 -9.7737e-01 +1.1031e-01
3743 +5.614153808e-01 +5.614153808e-01 +7.225141538e+01 +7.225141538e+01 +3.6289e-01 -5.7531e-01 -4.7139e-02 -7.5273e-01 +1.3873e-01
4258 +3.697668466e-01 +3.697668466e-01 +7.205976685e+01 +7.205976685e+01 +4.7665e-02 +1.9681e-01 -6.2852e-01 +6.6417e-02 -5.2437e-01
14060 +2.499645451e-01 +2.499645451e-01 +7.193996455e+01 +7.193996455e+01 +1.4473e-01 +5.0358e-01 -5.5895e-01 +5.5909e-01 -4.4883e-01
% function evaluation | noise-free fitness - Fopt (2.140100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.970104991e+01 +1.970104991e+01 +2.337110499e+02 +2.337110499e+02 -3.0667e+00 +3.9962e+00 +2.5215e+00 +2.8539e-01 -2.1114e+00
2 +1.478238342e+01 +1.478238342e+01 +2.287923834e+02 +2.287923834e+02 -2.4775e+00 +4.1900e+00 +2.4417e+00 -9.1221e-02 -1.8312e+00
20 +8.096075926e+00 +8.096075926e+00 +2.221060759e+02 +2.221060759e+02 -2.8221e+00 +4.4849e+00 +5.0000e+00 -1.6796e+00 -1.8688e+00
56 +5.211093055e+00 +5.211093055e+00 +2.192210931e+02 +2.192210931e+02 -1.6194e+00 +2.2489e+00 +2.1013e+00 -3.2492e+00 -1.6595e+00
372 +2.249022002e+00 +2.249022002e+00 +2.162590220e+02 +2.162590220e+02 -3.6373e+00 +2.8767e+00 +5.0000e+00 -2.8834e+00 +4.6982e-01
1581 +1.582522709e+00 +1.582522709e+00 +2.155925227e+02 +2.155925227e+02 -3.2890e+00 +3.8330e+00 +5.0000e+00 -2.0051e+00 +2.6894e-01
12096 +8.815770613e-01 +8.815770613e-01 +2.148915771e+02 +2.148915771e+02 -3.4242e+00 +3.4300e+00 +5.0000e+00 -1.9008e+00 +3.6987e-01
27988 +5.137920098e-01 +5.137920098e-01 +2.145237920e+02 +2.145237920e+02 -3.3863e+00 +3.8547e+00 +5.0000e+00 -1.6168e+00 -8.2898e-01
% function evaluation | noise-free fitness - Fopt (-5.848000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.672388161e+01 +1.672388161e+01 -4.175611839e+01 -4.175611839e+01 +2.7703e+00 +2.5189e+00 +1.5408e-02 -1.8636e+00 +1.5683e+00
39 +1.235677760e+01 +1.235677760e+01 -4.612322240e+01 -4.612322240e+01 +1.4611e+00 +1.6739e+00 +2.6887e+00 -1.7218e+00 +7.0830e-01
40 +7.093123986e+00 +7.093123986e+00 -5.138687601e+01 -5.138687601e+01 +1.1075e+00 +2.1651e+00 +2.4911e+00 -9.3152e-01 +2.4658e-01
228 +5.004846534e+00 +5.004846534e+00 -5.347515347e+01 -5.347515347e+01 -3.7416e+00 +4.9186e+00 -7.3015e-01 -1.4116e+00 +3.2699e+00
497 +3.801262658e+00 +3.801262658e+00 -5.467873734e+01 -5.467873734e+01 -3.1636e+00 +3.8033e+00 -5.0617e-01 -1.1605e+00 +1.8814e+00
1160 +1.666906701e+00 +1.666906701e+00 -5.681309330e+01 -5.681309330e+01 -1.5930e+00 +2.8056e+00 +8.1968e-01 -1.2421e+00 +2.4147e+00
1456 +1.528284755e+00 +1.528284755e+00 -5.695171524e+01 -5.695171524e+01 -7.1093e-01 +2.3989e+00 +1.1392e+00 -5.8549e-01 +1.4796e+00
2636 +6.269914091e-01 +6.269914091e-01 -5.785300859e+01 -5.785300859e+01 -8.9445e-01 +1.7208e+00 +4.1149e-01 -7.1381e-01 +2.5068e-01
4169 +3.155076976e-01 +3.155076976e-01 -5.816449230e+01 -5.816449230e+01 -4.3971e-01 +1.4342e+00 +1.3351e+00 -2.0323e-03 +4.6383e-01
% function evaluation | noise-free fitness - Fopt (-6.130800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.411901732e+01 +3.411901732e+01 -5.789609827e+02 -5.789609827e+02 +4.8625e+00 +3.0201e+00 +1.6583e+00 -9.8204e-01 -1.8506e+00
2 +1.969582881e+01 +1.969582881e+01 -5.933841712e+02 -5.933841712e+02 +5.0000e+00 +3.8053e+00 +1.4130e+00 -2.9769e-01 -2.1094e+00
42 +9.814793978e+00 +9.814793978e+00 -6.032652060e+02 -6.032652060e+02 +3.0654e+00 +1.2607e+00 +3.3036e-01 -9.4338e-01 -1.6620e+00
45 +2.370214673e+00 +2.370214673e+00 -6.107097853e+02 -6.107097853e+02 +2.1718e+00 +9.8995e-01 +5.4842e-01 +4.3952e-01 +3.8741e-01
602 +9.335791523e-01 +9.335791523e-01 -6.121464208e+02 -6.121464208e+02 +2.0458e-01 +4.8663e-02 +1.3377e+00 +1.0148e+00 +1.5885e-01
1737 +5.591754673e-01 +5.591754673e-01 -6.125208245e+02 -6.125208245e+02 -6.2973e-01 -4.6958e-01 +9.4037e-01 +1.1753e+00 +8.0958e-01
49899 +1.455378845e-01 +1.455378845e-01 -6.129344621e+02 -6.129344621e+02 -5.2026e-01 +2.0035e-01 +5.5852e-01 -4.0337e-01 -6.3075e-01
% function evaluation | noise-free fitness - Fopt (-1.852700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.182330431e+01 +2.182330431e+01 -1.634466957e+02 -1.634466957e+02 +5.2862e-01 -2.3397e+00 -2.6974e+00 -2.1777e+00 -3.5482e+00
2 +1.466988688e+01 +1.466988688e+01 -1.706001131e+02 -1.706001131e+02 +1.1137e+00 -2.5348e+00 -2.2293e+00 -1.3972e+00 -2.6661e+00
4 +8.139119322e+00 +8.139119322e+00 -1.771308807e+02 -1.771308807e+02 +3.7090e-02 -1.8060e+00 -3.2290e+00 -1.1180e-01 -1.6146e+00
6 +6.195191897e+00 +6.195191897e+00 -1.790748081e+02 -1.790748081e+02 -7.6334e-01 -2.2831e+00 -2.8929e+00 -3.0753e-02 -1.4890e+00
115 +3.953589176e+00 +3.953589176e+00 -1.813164108e+02 -1.813164108e+02 -1.2857e+00 +2.7284e-01 +1.4657e+00 +1.2456e+00 -1.0262e+00
294 +2.372933532e+00 +2.372933532e+00 -1.828970665e+02 -1.828970665e+02 -1.5140e+00 +7.5026e-01 -2.0883e-01 -3.7931e-01 -3.4547e-01
781 +1.175199076e+00 +1.175199076e+00 -1.840948009e+02 -1.840948009e+02 -2.0670e+00 +4.6099e-01 -1.3988e+00 +3.3197e-01 +3.3918e-01
3872 +5.571889428e-01 +5.571889428e-01 -1.847128111e+02 -1.847128111e+02 -1.0427e+00 -1.3375e-01 -1.3381e+00 +5.7132e-01 -1.0004e+00
28077 +1.954765994e-01 +1.954765994e-01 -1.850745234e+02 -1.850745234e+02 -8.4720e-01 -1.9676e-01 -1.4859e+00 -5.7337e-02 -3.6441e-01
% function evaluation | noise-free fitness - Fopt (3.747000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.820229357e+01 +1.820229357e+01 +5.567229357e+01 +5.567229357e+01 -1.4262e+00 +2.2225e+00 -1.0200e+00 +2.8891e+00 -1.6810e+00
2 +1.492474042e+01 +1.492474042e+01 +5.239474042e+01 +5.239474042e+01 -2.2832e+00 +2.6120e+00 -9.6902e-01 +3.6483e+00 -1.1561e+00
6 +7.807678521e+00 +7.807678521e+00 +4.527767852e+01 +4.527767852e+01 -2.9903e+00 +2.2161e+00 -2.5219e+00 +2.2842e+00 +5.8202e-01
134 +6.252261772e+00 +6.252261772e+00 +4.372226177e+01 +4.372226177e+01 -1.8238e+00 -7.1507e-02 -3.5848e+00 +3.0738e+00 -7.9004e-01
164 +3.962835865e+00 +3.962835865e+00 +4.143283586e+01 +4.143283586e+01 -1.6013e+00 -1.4108e+00 -1.8170e+00 +1.3026e+00 -2.1002e+00
233 +2.158449496e+00 +2.158449496e+00 +3.962844950e+01 +3.962844950e+01 -1.0946e+00 -1.2040e+00 -2.2077e+00 +9.9065e-01 -1.4011e+00
802 +1.513682690e+00 +1.513682690e+00 +3.898368269e+01 +3.898368269e+01 -3.0553e+00 +8.5897e-01 -2.2479e+00 +1.0473e+00 +2.5243e-01
14124 +9.448524370e-01 +9.448524370e-01 +3.841485244e+01 +3.841485244e+01 -3.2371e+00 +8.5405e-01 -1.2387e+00 +8.3489e-01 +5.4908e-01
18456 +3.786425218e-01 +3.786425218e-01 +3.784864252e+01 +3.784864252e+01 -1.8983e+00 +5.6700e-01 -1.3060e-01 -8.6661e-02 +1.1105e+00
29975 +1.687738851e-01 +1.687738851e-01 +3.763877389e+01 +3.763877389e+01 -1.8773e+00 +4.6002e-01 -7.4832e-01 +3.9835e-01 +9.1987e-01
% function evaluation | noise-free fitness - Fopt (-3.944700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.341096641e+01 +6.341096641e+01 -3.310590336e+02 -3.310590336e+02 -2.1871e+00 -4.0210e+00 -3.2620e+00 -1.9360e+00 +4.0352e+00
7 +5.001150178e+01 +5.001150178e+01 -3.444584982e+02 -3.444584982e+02 -8.0361e-01 -3.7634e+00 -3.1310e+00 -2.5540e+00 +2.7575e+00
12 +2.705347937e+01 +2.705347937e+01 -3.674165206e+02 -3.674165206e+02 -8.6415e-02 -3.0068e+00 -1.5365e+00 -2.5110e+00 +2.3905e+00
15 +2.116966861e+01 +2.116966861e+01 -3.733003314e+02 -3.733003314e+02 +1.6699e-01 -2.1428e+00 -2.1121e+00 -2.9969e+00 +2.9220e+00
30 +6.772017774e+00 +6.772017774e+00 -3.876979822e+02 -3.876979822e+02 -7.2008e-01 -2.1572e+00 -8.5050e-01 -2.2958e+00 +4.7683e-01
142 +4.118838050e+00 +4.118838050e+00 -3.903511619e+02 -3.903511619e+02 -3.9728e-01 -1.3373e+00 -1.5391e+00 +1.5804e+00 -9.8078e-01
214 +3.322045479e+00 +3.322045479e+00 -3.911479545e+02 -3.911479545e+02 +3.1960e-01 -8.2321e-01 -8.4701e-01 +2.0204e+00 -6.8998e-01
261 +1.654487500e+00 +1.654487500e+00 -3.928155125e+02 -3.928155125e+02 +4.2157e-01 -1.4991e+00 -1.6018e-01 +1.2313e+00 -1.5716e+00
1326 +6.903101801e-01 +6.903101801e-01 -3.937796898e+02 -3.937796898e+02 +6.6610e-01 -5.0242e-01 -6.9258e-01 +2.1479e+00 -1.1544e+00
15669 +2.917827619e-01 +2.917827619e-01 -3.941782172e+02 -3.941782172e+02 +1.5265e+00 +1.4406e-01 +1.0474e-01 +1.3728e+00 -3.3323e-01
35807 +1.924350300e-01 +1.924350300e-01 -3.942775650e+02 -3.942775650e+02 +7.9061e-01 +5.9141e-01 +9.9689e-01 +6.5397e-01 -8.2836e-01
% function evaluation | noise-free fitness - Fopt (-1.026200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.866849730e+01 +2.866849730e+01 -7.395150270e+01 -7.395150270e+01 -2.0607e+00 +1.5984e+00 +2.7449e+00 -4.2886e+00 -1.5953e+00
25 +2.350634446e+01 +2.350634446e+01 -7.911365554e+01 -7.911365554e+01 -1.0661e+00 -1.9090e+00 +1.6539e+00 -3.1516e+00 -2.6999e+00
35 +1.493038915e+01 +1.493038915e+01 -8.768961085e+01 -8.768961085e+01 +5.7229e-01 +7.4528e-01 +2.2255e+00 -3.6584e+00 -1.7071e+00
37 +7.849063151e+00 +7.849063151e+00 -9.477093685e+01 -9.477093685e+01 +7.4701e-01 +8.0782e-01 +1.3076e+00 -3.6586e+00 -2.2338e+00
58 +4.265723227e+00 +4.265723227e+00 -9.835427677e+01 -9.835427677e+01 +7.1167e-02 +1.7399e+00 -3.0992e+00 -4.7330e+00 +1.0921e+00
199 +3.041827806e+00 +3.041827806e+00 -9.957817219e+01 -9.957817219e+01 +7.5779e-03 -2.8196e-01 -2.5816e+00 -4.2639e+00 -1.2922e-01
403 +2.337221748e+00 +2.337221748e+00 -1.002827783e+02 -1.002827783e+02 -9.6077e-01 +1.9791e-01 -2.3136e+00 -4.2438e+00 -5.1764e-01
4656 +1.474680684e+00 +1.474680684e+00 -1.011453193e+02 -1.011453193e+02 -6.6187e-01 +1.1807e-01 -1.7465e+00 -4.5586e+00 +3.3172e-01
23380 +7.288237820e-01 +7.288237820e-01 -1.018911762e+02 -1.018911762e+02 -2.1980e-01 +5.2446e-01 -7.1967e-01 -2.3255e+00 +7.1146e-01
24213 +5.597777362e-01 +5.597777362e-01 -1.020602223e+02 -1.020602223e+02 -6.5774e-01 -1.5184e-01 -1.6911e+00 -1.7474e+00 +2.9926e-01
25132 +3.011754196e-01 +3.011754196e-01 -1.023188246e+02 -1.023188246e+02 -3.7933e-01 -1.1513e+00 -8.3338e-01 -8.5778e-01 +5.3422e-01
% function evaluation | noise-free fitness - Fopt (2.728300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.185892995e+01 +7.185892995e+01 +3.446889299e+02 +3.446889299e+02 +4.1514e+00 +4.1412e+00 -6.0878e-01 +4.6049e+00 +2.2278e+00
10 +6.037615471e+01 +6.037615471e+01 +3.332061547e+02 +3.332061547e+02 +5.0000e+00 +3.8541e+00 -2.3375e+00 +2.0275e+00 +2.8999e+00
38 +3.909586942e+01 +3.909586942e+01 +3.119258694e+02 +3.119258694e+02 +6.9600e-01 +3.6302e+00 -2.4875e+00 +2.2955e+00 +3.3825e+00
50 +2.329204282e+01 +2.329204282e+01 +2.961220428e+02 +2.961220428e+02 -3.8337e-01 +5.9098e-01 -3.0303e+00 +3.0211e+00 +3.4748e+00
57 +1.327198601e+01 +1.327198601e+01 +2.861019860e+02 +2.861019860e+02 -1.0188e+00 +1.4799e+00 -2.4635e+00 +1.8621e+00 +3.7537e+00
68 +8.863012014e+00 +8.863012014e+00 +2.816930120e+02 +2.816930120e+02 -3.2131e+00 +2.4868e+00 -8.8065e-01 +1.0006e+00 +3.1250e+00
73 +5.511196695e+00 +5.511196695e+00 +2.783411967e+02 +2.783411967e+02 -2.5277e+00 +1.6317e+00 +1.6998e-02 -1.3264e-01 +3.9499e+00
112 +1.317712427e+00 +1.317712427e+00 +2.741477124e+02 +2.741477124e+02 -2.7844e+00 +1.2484e+00 -3.5143e-01 -3.8605e-01 +3.3740e+00
1045 +7.231689395e-01 +7.231689395e-01 +2.735531689e+02 +2.735531689e+02 -2.7206e+00 +1.7836e+00 -3.3605e-01 -1.3456e+00 +2.5403e+00
% function evaluation | noise-free fitness - Fopt (-3.400000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.594458405e+01 +5.594458405e+01 +5.254458405e+01 +5.254458405e+01 +2.7486e+00 +4.2122e+00 +7.2440e-01 +2.8752e+00 -4.1028e+00
22 +3.276012095e+01 +3.276012095e+01 +2.936012095e+01 +2.936012095e+01 +3.4253e+00 +7.3523e-01 +9.9674e-01 +3.2563e+00 -6.1418e-01
23 +1.617893351e+01 +1.617893351e+01 +1.277893351e+01 +1.277893351e+01 +2.9447e+00 +6.2128e-01 +8.5052e-01 +2.4837e+00 -1.1764e+00
24 +7.980619332e+00 +7.980619332e+00 +4.580619332e+00 +4.580619332e+00 +1.9718e+00 +5.2459e-01 +1.5982e+00 +1.6013e+00 -2.1458e-01
28 +2.396501086e+00 +2.396501086e+00 -1.003498914e+00 -1.003498914e+00 +2.7010e+00 -2.5501e-01 +2.2557e-01 +3.1122e-01 -1.5942e+00
418 +1.226571410e+00 +1.226571410e+00 -2.173428590e+00 -2.173428590e+00 -8.9842e-01 -1.5323e+00 -1.3896e+00 +1.3844e-01 -8.4966e-01
1069 +8.227298467e-01 +8.227298467e-01 -2.577270153e+00 -2.577270153e+00 -5.3293e-01 -6.7285e-01 -1.7968e+00 +2.6505e-01 +2.9628e-02
2608 +5.242794233e-01 +5.242794233e-01 -2.875720577e+00 -2.875720577e+00 -8.6125e-01 -9.9878e-01 -1.5594e+00 -9.1787e-02 -1.6100e-01
27787 +2.628279470e-01 +2.628279470e-01 -3.137172053e+00 -3.137172053e+00 -2.1417e-01 -3.4926e-01 -5.3760e-01 -7.3402e-01 -2.9218e-01
% function evaluation | noise-free fitness - Fopt (-1.851700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.845818152e+02 +1.845818152e+02 -5.881847770e-01 -5.881847770e-01 -3.4291e+00 +3.0606e+00 +4.8399e+00 -3.2382e+00 -2.8740e+00
9 +1.395909558e+02 +1.395909558e+02 -4.557904419e+01 -4.557904419e+01 -3.7734e+00 +2.4402e+00 +3.0099e+00 -1.9222e+00 -3.9296e+00
11 +7.174639988e+01 +7.174639988e+01 -1.134236001e+02 -1.134236001e+02 -3.8559e+00 +1.6011e+00 +1.6408e+00 -1.7426e+00 -3.4530e+00
13 +5.310647743e+01 +5.310647743e+01 -1.320635226e+02 -1.320635226e+02 -3.4624e+00 +1.4551e+00 +7.4731e-01 -2.4550e+00 -2.8284e+00
14 +2.328380042e+01 +2.328380042e+01 -1.618861996e+02 -1.618861996e+02 -2.5948e+00 +6.8270e-01 +1.9527e-01 -2.6239e+00 -2.0060e+00
34 +1.406200486e+01 +1.406200486e+01 -1.711079951e+02 -1.711079951e+02 -1.5016e+00 +3.1189e+00 -1.6728e+00 -3.3750e+00 +1.7624e+00
59 +4.178152811e+00 +4.178152811e+00 -1.809918472e+02 -1.809918472e+02 -2.4260e+00 +1.9958e+00 -2.4360e+00 -1.8425e+00 +4.9344e-01
117 +3.075513600e+00 +3.075513600e+00 -1.820944864e+02 -1.820944864e+02 -3.8212e+00 +1.7930e+00 -2.6731e+00 -2.2465e+00 +2.7851e+00
239 +2.342953232e+00 +2.342953232e+00 -1.828270468e+02 -1.828270468e+02 -2.2343e+00 +1.1217e+00 -3.3312e+00 -2.2528e+00 +2.3583e+00
2067 +1.381228185e+00 +1.381228185e+00 -1.837887718e+02 -1.837887718e+02 -1.4083e+00 +9.2299e-01 -3.6765e+00 -1.4097e+00 +1.4829e+00
2205 +4.348400571e-01 +4.348400571e-01 -1.847351599e+02 -1.847351599e+02 -1.7277e+00 +3.7300e-01 -2.9686e+00 -6.7706e-01 +7.4792e-01
% function evaluation | noise-free fitness - Fopt (1.013400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.366132737e+01 +6.366132737e+01 +1.650013274e+02 +1.650013274e+02 +4.9684e+00 -4.3423e+00 -2.2380e+00 -3.7075e-01 +2.6164e+00
3 +5.572658638e+01 +5.572658638e+01 +1.570665864e+02 +1.570665864e+02 +5.0000e+00 -4.4989e+00 -1.7709e+00 +1.3702e-01 +1.2127e+00
13 +3.768918117e+01 +3.768918117e+01 +1.390291812e+02 +1.390291812e+02 +4.4595e+00 -3.4622e+00 -1.4576e+00 -1.3280e+00 -4.6372e-01
15 +2.211238129e+01 +2.211238129e+01 +1.234523813e+02 +1.234523813e+02 +3.0336e+00 -4.5156e+00 -1.2140e+00 -1.2010e+00 -1.8501e-01
42 +1.175514845e+01 +1.175514845e+01 +1.130951484e+02 +1.130951484e+02 +2.7664e+00 +2.2853e+00 -2.3281e+00 -1.3777e+00 -8.6643e-01
49 +9.963699186e+00 +9.963699186e+00 +1.113036992e+02 +1.113036992e+02 +8.3823e-01 +1.3189e+00 +1.7448e-03 -5.0543e-01 -1.3976e+00
50 +3.696903409e+00 +3.696903409e+00 +1.050369034e+02 +1.050369034e+02 +7.9695e-01 +2.2786e+00 -3.1503e-01 -6.8445e-02 -6.2585e-01
746 +2.390938946e+00 +2.390938946e+00 +1.037309389e+02 +1.037309389e+02 +5.9697e-01 -9.0920e-01 -6.6280e-02 -5.1275e-02 -1.0463e+00
1254 +1.472157544e+00 +1.472157544e+00 +1.028121575e+02 +1.028121575e+02 +1.1717e+00 +3.3565e-03 -8.5397e-01 -5.8612e-01 -5.2034e-01
2215 +9.782357908e-01 +9.782357908e-01 +1.023182358e+02 +1.023182358e+02 +9.4736e-01 +2.7870e-01 -1.3863e-01 -5.2707e-01 -6.1836e-01
18305 +4.118554431e-01 +4.118554431e-01 +1.017518554e+02 +1.017518554e+02 +3.7901e-01 -1.3052e+00 +3.4907e-01 -1.1395e-01 -6.1639e-02
25374 +2.596366723e-01 +2.596366723e-01 +1.015996367e+02 +1.015996367e+02 -4.1439e-01 -4.2596e-01 +1.3216e+00 +1.2865e-01 -8.6049e-01
% function evaluation | noise-free fitness - Fopt (-2.400000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.953731084e+01 +2.953731084e+01 +2.713731084e+01 +2.713731084e+01 +2.7058e+00 -1.1934e+00 -1.0177e+00 +2.6669e+00 +3.1108e+00
34 +2.063442484e+01 +2.063442484e+01 +1.823442484e+01 +1.823442484e+01 +2.7019e+00 +4.4882e+00 -1.7585e+00 -7.0251e-01 +3.0790e+00
53 +1.491597241e+01 +1.491597241e+01 +1.251597241e+01 +1.251597241e+01 +8.9130e-01 +4.0928e+00 -1.4185e+00 -8.2455e-01 +2.5227e+00
115 +8.715269342e+00 +8.715269342e+00 +6.315269342e+00 +6.315269342e+00 +6.5480e-01 +7.5841e-01 -3.7116e+00 -3.4653e-01 +1.1547e+00
197 +5.257137596e+00 +5.257137596e+00 +2.857137596e+00 +2.857137596e+00 -2.3647e-01 -3.0575e-01 -1.0913e+00 -1.1796e+00 +1.5235e+00
211 +3.229012611e+00 +3.229012611e+00 +8.290126106e-01 +8.290126106e-01 +3.3289e-01 +5.1154e-01 -1.0515e+00 -9.5783e-01 +2.4114e+00
395 +1.975020251e+00 +1.975020251e+00 -4.249797489e-01 -4.249797489e-01 +8.0942e-01 +1.2158e+00 -7.1793e-01 -9.4657e-01 +1.4967e+00
1250 +1.164405251e+00 +1.164405251e+00 -1.235594749e+00 -1.235594749e+00 +1.4030e+00 +1.3382e+00 -2.6483e-01 -3.3680e-01 +5.2570e-01
1837 +8.151004148e-01 +8.151004148e-01 -1.584899585e+00 -1.584899585e+00 +1.7417e+00 +2.2747e+00 -2.4587e-01 +1.0058e-01 -6.3504e-02
8279 +2.366561435e-01 +2.366561435e-01 -2.163343856e+00 -2.163343856e+00 +7.8215e-01 +1.4143e+00 +1.3628e-01 +6.7222e-02 -4.0554e-01
% function evaluation | noise-free fitness - Fopt (-2.778000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.034347495e+01 +2.034347495e+01 -7.436525047e+00 -7.436525047e+00 +1.2291e+00 -4.5404e+00 -1.6197e+00 -1.8066e+00 +2.8224e+00
106 +1.122100873e+01 +1.122100873e+01 -1.655899127e+01 -1.655899127e+01 +1.5574e+00 -8.3160e-01 +1.1458e+00 -5.2005e-02 +2.1905e+00
