% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.449764708e+01 +7.449764708e+01 +5.755764708e+01 +5.755764708e+01 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00
49 +4.543425134e+01 +4.543425134e+01 +2.849425134e+01 +2.849425134e+01 -4.8340e-01 +4.0429e+00 -1.4736e-01 +1.4972e+00 +3.1719e+00 -2.8007e+00 +1.5720e+00 +1.5373e+00 -1.9554e-01 +1.6782e+00
140 +3.974161934e+01 +3.974161934e+01 +2.280161934e+01 +2.280161934e+01 +2.1760e+00 +4.2222e+00 +1.9335e-01 +1.4499e+00 +2.0793e+00 -3.5294e+00 +1.1672e+00 +2.1551e+00 +7.6049e-01 +8.6367e-01
345 +2.504187491e+01 +2.504187491e+01 +8.101874911e+00 +8.101874911e+00 +1.8814e+00 +4.9612e+00 +7.4390e-01 +2.1337e+00 +1.4548e+00 -3.1891e+00 +9.9610e-01 +6.3994e-01 +1.0296e-01 +1.5971e+00
1675 +1.561408063e+01 +1.561408063e+01 -1.325919372e+00 -1.325919372e+00 +1.3206e+00 +4.5176e+00 -6.2094e-01 +1.0692e+00 +2.4960e+00 -3.7061e+00 +1.7453e+00 -3.3579e-02 +3.1952e-01 +4.4911e-01
% function evaluation | noise-free fitness - Fopt (1.881000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.480826393e+02 +1.480826393e+02 +1.668926393e+02 +1.668926393e+02 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00
6 +9.985358237e+01 +9.985358237e+01 +1.186635824e+02 +1.186635824e+02 -2.2397e+00 +1.7970e+00 +1.5510e+00 -3.3739e+00 -3.8100e+00 -1.6359e-02 +4.5974e+00 -1.5961e+00 +8.5268e-01 -2.7619e+00
9 +3.742658239e+01 +3.742658239e+01 +5.623658239e+01 +5.623658239e+01 -1.4834e+00 +3.3083e+00 +8.5264e-01 +4.9724e-01 +4.1719e+00 -2.1416e+00 +2.5720e+00 +2.5373e+00 -1.1955e+00 +6.7822e-01
89 +1.727981529e+01 +1.727981529e+01 +3.608981529e+01 +3.608981529e+01 +4.1253e-01 +3.3444e+00 +2.8900e-01 +8.2890e-01 +2.2760e+00 -1.2135e+00 +6.7607e-01 +6.4136e-01 +7.0039e-01 +2.5742e+00
142 +1.520465868e+01 +1.520465868e+01 +3.401465868e+01 +3.401465868e+01 +7.7423e-02 +1.0125e+00 +9.8646e-01 +3.0488e-01 +1.7572e+00 -5.3879e-01 +2.5922e-01 -2.9292e-01 +2.7664e-01 +2.3570e+00
246 +9.549517059e+00 +9.549517059e+00 +2.835951706e+01 +2.835951706e+01 +8.4437e-01 +2.3516e+00 +4.2304e-01 +3.3183e-01 +1.9755e+00 -1.8932e+00 -1.2070e-01 +1.1384e+00 +3.0935e-01 +3.2381e+00
334 +5.648419515e+00 +5.648419515e+00 +2.445841952e+01 +2.445841952e+01 +1.8938e+00 +2.6383e+00 +7.1962e-02 +8.5428e-01 +1.6533e+00 -2.5626e+00 -3.1109e-01 +1.0544e+00 -3.7423e-01 +3.5298e+00
550 +3.166608770e+00 +3.166608770e+00 +2.197660877e+01 +2.197660877e+01 +9.1144e-01 +1.5863e+00 -6.2988e-01 +8.0148e-01 +1.4566e+00 -3.0032e+00 -6.4553e-01 -1.5839e-01 +3.9947e-01 +3.6759e+00
1401 +2.177694635e+00 +2.177694635e+00 +2.098769464e+01 +2.098769464e+01 +9.2222e-01 +2.5070e+00 +3.9913e-01 +7.3103e-01 +2.3512e+00 -2.9985e+00 -7.4680e-01 +8.9918e-01 -4.4870e-01 +2.9242e+00
3131 +1.580009851e+00 +1.580009851e+00 +2.039000985e+01 +2.039000985e+01 +9.3975e-01 +2.4876e+00 +4.1740e-01 +7.4760e-01 +2.3372e+00 -3.0013e+00 -7.0584e-01 +8.9560e-01 -4.4680e-01 +2.9118e+00
% function evaluation | noise-free fitness - Fopt (2.731500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.311962129e+02 +6.311962129e+02 +9.043462129e+02 +9.043462129e+02 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00
2 +5.432123143e+01 +5.432123143e+01 +3.274712314e+02 +3.274712314e+02 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
9 +3.113685929e+01 +3.113685929e+01 +3.042868593e+02 +3.042868593e+02 -1.4834e+00 +3.3083e+00 +8.5264e-01 +4.9724e-01 +4.1719e+00 -2.1416e+00 +2.5720e+00 +2.5373e+00 -1.1955e+00 +6.7822e-01
255 +2.134746720e+01 +2.134746720e+01 +2.944974672e+02 +2.944974672e+02 -1.0897e+00 +3.4597e+00 +8.4683e-01 +6.0083e-01 +2.1990e+00 -2.2709e+00 +1.4802e+00 +9.5993e-01 -1.5394e+00 +1.1996e+00
1812 +1.411122650e+01 +1.411122650e+01 +2.872612265e+02 +2.872612265e+02 -3.9527e+00 +5.0000e+00 -3.6944e-01 +2.2141e+00 +1.7033e+00 -1.6727e+00 -1.1177e+00 +6.0712e-01 -6.3267e-01 +1.8419e+00
2723 +9.855047065e+00 +9.855047065e+00 +2.830050471e+02 +2.830050471e+02 -3.4766e+00 +4.9777e+00 -1.0969e+00 +1.8599e+00 +2.9158e+00 -1.2356e+00 +6.5080e-02 +5.2365e-02 -1.6181e+00 +2.5617e+00
% function evaluation | noise-free fitness - Fopt (3.718000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.034980293e+02 +3.034980293e+02 +3.406780293e+02 +3.406780293e+02 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00
2 +1.402130903e+02 +1.402130903e+02 +1.773930903e+02 +1.773930903e+02 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
