% function evaluation | noise-free fitness - Fopt (7.627000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.370311999e+07 +7.370311999e+07 +7.370319626e+07 +7.370319626e+07 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00
2 +4.873795755e+06 +4.873795755e+06 +4.873872025e+06 +4.873872025e+06 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00
4 +2.067342534e+06 +2.067342534e+06 +2.067418804e+06 +2.067418804e+06 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
5 +2.703030740e+05 +2.703030740e+05 +2.703793440e+05 +2.703793440e+05 +1.5574e+00 -4.6429e+00 +3.4913e+00 +4.3399e+00 +1.7874e+00
20 +5.419110055e+04 +5.419110055e+04 +5.426737055e+04 +5.426737055e+04 -3.7009e+00 +6.8824e-01 -3.0609e-01 -4.8810e+00 -1.6288e+00
65 +2.217501301e+04 +2.217501301e+04 +2.225128301e+04 +2.225128301e+04 -3.9335e+00 -3.0281e+00 +8.4865e-01 +2.2362e+00 +2.2872e+00
124 +7.838010159e+03 +7.838010159e+03 +7.914280159e+03 +7.914280159e+03 -1.9255e+00 -1.6057e+00 +2.0732e+00 +4.3709e-01 -1.8248e+00
145 +4.622227730e+03 +4.622227730e+03 +4.698497730e+03 +4.698497730e+03 +9.6224e-01 -3.0281e+00 +2.5648e+00 +2.2362e+00 +1.2733e+00
157 +3.818289185e+03 +3.818289185e+03 +3.894559185e+03 +3.894559185e+03 +4.7009e-01 -2.9363e+00 -3.6244e+00 -2.3238e+00 +1.7469e+00
177 +9.424347629e+01 +9.424347629e+01 +1.705134763e+02 +1.705134763e+02 -3.3014e+00 -2.3812e+00 +2.3676e+00 +1.7683e+00 +1.0356e+00
191 +3.583426517e+01 +3.583426517e+01 +1.121042652e+02 +1.121042652e+02 -6.6777e-01 -4.5035e+00 +1.1204e+00 +4.0766e+00 +2.3007e+00
734 +2.117956605e+01 +2.117956605e+01 +9.744956605e+01 +9.744956605e+01 -1.9668e+00 -4.5889e+00 -2.2169e+00 +2.4089e+00 +9.6143e-01
2586 +9.826191838e+00 +9.826191838e+00 +8.609619184e+01 +8.609619184e+01 -1.7773e+00 -1.8111e+00 -1.0032e+00 -1.5994e+00 -1.8105e+00
3551 +6.014474279e+00 +6.014474279e+00 +8.228447428e+01 +8.228447428e+01 -2.0848e+00 -2.2988e+00 -6.2502e-01 -3.8525e-01 -1.4533e+00
4146 +3.860868659e+00 +3.860868659e+00 +8.013086866e+01 +8.013086866e+01 -1.1887e+00 -2.4884e+00 -8.8523e-01 -5.7834e-01 -5.8306e-01
% function evaluation | noise-free fitness - Fopt (-2.255000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.842693324e+05 +3.842693324e+05 +3.842467824e+05 +3.842467824e+05 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00
7 +9.945362757e+04 +9.945362757e+04 +9.943107757e+04 +9.943107757e+04 +2.0605e+00 -4.6817e+00 -2.2308e+00 -4.5383e+00 -4.0287e+00
12 +3.493004957e+04 +3.493004957e+04 +3.490749957e+04 +3.490749957e+04 -1.6359e-02 +4.5974e+00 -1.5961e+00 +8.5268e-01 -2.7619e+00
45 +2.018122216e+04 +2.018122216e+04 +2.015867216e+04 +2.015867216e+04 +1.6750e+00 -4.6429e+00 +2.2110e+00 +2.2538e+00 +1.7874e+00
61 +3.495508791e+03 +3.495508791e+03 +3.472958791e+03 +3.472958791e+03 +2.0607e+00 -4.3097e+00 -1.8878e+00 -5.3614e+00 -3.3435e+00
64 +1.615054028e+02 +1.615054028e+02 +1.389554028e+02 +1.389554028e+02 +3.2582e+00 +4.6486e+00 -5.1181e+00 +4.6481e+00 -5.7322e-01
138 +7.116370971e+01 +7.116370971e+01 +4.861370971e+01 +4.861370971e+01 +1.8097e+00 +2.5720e+00 -2.1849e+00 -2.2333e+00 -2.4339e+00
726 +3.985972831e+01 +3.985972831e+01 +1.730972831e+01 +1.730972831e+01 +4.3977e-01 +1.3334e+00 -7.1907e-01 -2.0866e+00 -3.0467e+00
1118 +3.646782410e+01 +3.646782410e+01 +1.391782410e+01 +1.391782410e+01 +7.3288e-01 +2.1239e+00 -6.9763e-01 -2.1561e+00 -2.6361e+00
4719 +2.500298079e+01 +2.500298079e+01 +2.452980788e+00 +2.452980788e+00 +7.6483e-01 +2.3364e+00 +2.7489e-01 -3.3580e+00 -2.2151e+00
% function evaluation | noise-free fitness - Fopt (1.366000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.250723059e+06 +1.250723059e+06 +1.250736719e+06 +1.250736719e+06 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00
3 +2.461597259e+05 +2.461597259e+05 +2.461733859e+05 +2.461733859e+05 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00
11 +3.553297603e+04 +3.553297603e+04 +3.554663603e+04 +3.554663603e+04 -2.2397e+00 +1.7970e+00 +1.5510e+00 -3.3739e+00 -3.8100e+00
38 +1.216593006e+04 +1.216593006e+04 +1.217959006e+04 +1.217959006e+04 -3.1649e+00 -1.3152e+00 +1.2562e+00 +2.8023e+00 -4.1887e+00
41 +2.202600836e+03 +2.202600836e+03 +2.216260836e+03 +2.216260836e+03 +3.1472e+00 +2.6156e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00
58 +6.186007857e+02 +6.186007857e+02 +6.322607857e+02 +6.322607857e+02 -1.7517e+00 +5.4923e+00 +3.6837e-01 -4.1514e-01 +4.4472e+00
121 +2.779721784e+02 +2.779721784e+02 +2.916321784e+02 +2.916321784e+02 +3.1472e+00 +2.6156e+00 -3.7301e+00 +4.1338e+00 +1.2570e+00
195 +2.006697881e+02 +2.006697881e+02 +2.143297881e+02 +2.143297881e+02 -5.4072e-01 +8.1429e-01 +4.4986e+00 +8.3207e-01 -3.0379e+00
426 +1.060887882e+02 +1.060887882e+02 +1.197487882e+02 +1.197487882e+02 -7.8568e-01 +6.1522e+00 -1.5247e+00 +1.2697e-01 +5.6873e+00
621 +7.312110741e+01 +7.312110741e+01 +8.678110741e+01 +8.678110741e+01 -2.1851e+00 +2.8156e+00 -6.7307e-01 +3.7987e+00 +3.6314e+00
728 +4.219129735e+01 +4.219129735e+01 +5.585129735e+01 +5.585129735e+01 -1.1320e+00 +1.2962e+00 -2.3125e+00 +1.6417e+00 -1.3021e+00
917 +3.440535687e+01 +3.440535687e+01 +4.806535687e+01 +4.806535687e+01 -1.3656e+00 +2.5079e+00 +1.5596e+00 +3.8266e+00 +2.7772e+00
1617 +2.272746068e+01 +2.272746068e+01 +3.638746068e+01 +3.638746068e+01 -9.9037e-01 +2.6305e+00 +2.1121e+00 +3.0683e+00 +2.1826e+00
1743 +1.146759701e+01 +1.146759701e+01 +2.512759701e+01 +2.512759701e+01 -2.1449e+00 +2.4986e+00 +2.0629e+00 -1.4016e+00 -1.3625e+00
2556 +8.051301291e+00 +8.051301291e+00 +2.171130129e+01 +2.171130129e+01 -1.2873e+00 +1.9978e+00 +3.1797e+00 +1.7891e+00 +1.2574e-01
2877 +4.976809055e+00 +4.976809055e+00 +1.863680905e+01 +1.863680905e+01 +3.6880e-02 +2.8773e+00 +1.9738e+00 -1.3031e-01 -5.7032e-01
2920 +1.338175940e+00 +1.338175940e+00 +1.499817594e+01 +1.499817594e+01 +1.4050e-01 +2.8251e+00 +2.8959e+00 -1.0883e-01 -6.8843e-01
4410 +9.028586805e-01 +9.028586805e-01 +1.456285868e+01 +1.456285868e+01 +7.0741e-01 +2.8060e+00 +2.3788e+00 +5.9573e-02 -8.2866e-01
% function evaluation | noise-free fitness - Fopt (9.378400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.357606839e+06 +3.357606839e+06 +3.358544679e+06 +3.358544679e+06 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00
6 +5.998734664e+05 +5.998734664e+05 +6.008113064e+05 +6.008113064e+05 +2.5774e+00 +2.4313e+00 -1.0777e+00 +1.5548e+00 -3.2881e+00
8 +2.046159257e+05 +2.046159257e+05 +2.055537657e+05 +2.055537657e+05 +3.2346e+00 +1.9483e+00 -1.8290e+00 +4.5022e+00 -4.6555e+00
12 +9.708140852e+04 +9.708140852e+04 +9.801924852e+04 +9.801924852e+04 -1.6359e-02 +4.5974e+00 -1.5961e+00 +8.5268e-01 -2.7619e+00
17 +2.430220368e+03 +2.430220368e+03 +3.368060368e+03 +3.368060368e+03 -1.4834e+00 +3.3083e+00 +8.5264e-01 +4.9724e-01 +4.1719e+00
72 +8.848762720e+02 +8.848762720e+02 +1.822716272e+03 +1.822716272e+03 -1.0747e-01 -1.6228e+00 -4.8351e+00 -1.3075e+00 -3.8880e+00
289 +2.183970164e+02 +2.183970164e+02 +1.156237016e+03 +1.156237016e+03 +2.0889e-01 -1.5038e+00 +4.1313e-02 +2.3320e+00 +4.6719e+00
671 +1.437214959e+02 +1.437214959e+02 +1.081561496e+03 +1.081561496e+03 -5.0508e+00 +1.8497e+00 -2.2088e+00 -5.3204e+00 +2.6913e+00
899 +7.247301260e+01 +7.247301260e+01 +1.010313013e+03 +1.010313013e+03 -3.2329e-01 +4.5494e+00 +2.5466e+00 +2.5332e+00 +4.6435e+00
917 +5.839036907e+01 +5.839036907e+01 +9.962303691e+02 +9.962303691e+02 -1.1696e+00 +5.0779e+00 +2.1050e+00 +1.6132e+00 +4.8985e+00
2762 +3.835095390e+01 +3.835095390e+01 +9.761909539e+02 +9.761909539e+02 -6.5997e-01 +2.3543e+00 +1.9781e+00 +1.1226e+00 +3.9040e+00
4094 +2.488246673e+01 +2.488246673e+01 +9.627224667e+02 +9.627224667e+02 -9.2862e-01 +2.1176e+00 +1.7708e+00 +2.0335e-02 +2.6636e+00
% function evaluation | noise-free fitness - Fopt (-7.872000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.813019089e+07 +2.813019089e+07 +2.813011217e+07 +2.813011217e+07 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00
2 +2.090899260e+07 +2.090899260e+07 +2.090891388e+07 +2.090891388e+07 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00
3 +1.168174300e+05 +1.168174300e+05 +1.167387100e+05 +1.167387100e+05 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00
21 +3.579471939e+03 +3.579471939e+03 +3.500751939e+03 +3.500751939e+03 -3.3782e+00 +2.9428e+00 -1.8878e+00 +2.8533e-01 -3.3435e+00
110 +9.789822369e+02 +9.789822369e+02 +9.002622369e+02 +9.002622369e+02 -4.2403e+00 -2.6008e+00 +2.2475e+00 +2.3750e+00 -2.6005e+00
202 +6.431174736e+01 +6.431174736e+01 -1.440825264e+01 -1.440825264e+01 -9.4571e-01 -1.6763e+00 +1.4776e+00 +1.5766e+00 -1.5972e+00
381 +5.178266947e+01 +5.178266947e+01 -2.693733053e+01 -2.693733053e+01 -2.0057e+00 +2.9881e+00 -1.0731e+00 -5.0340e-01 +1.9931e-01
542 +3.303000440e+01 +3.303000440e+01 -4.568999560e+01 -4.568999560e+01 +1.0198e+00 -2.7470e+00 -1.8764e+00 -8.9741e-01 +3.3781e+00
1607 +2.440862510e+01 +2.440862510e+01 -5.431137490e+01 -5.431137490e+01 +1.9799e+00 -2.8241e+00 -2.0120e+00 -5.7573e-01 +2.1582e+00
1977 +7.638860299e+00 +7.638860299e+00 -7.108113970e+01 -7.108113970e+01 +2.1497e+00 -5.0336e-01 -2.3202e+00 -3.1186e-01 -2.0773e-01
2699 +4.823375904e+00 +4.823375904e+00 -7.389662410e+01 -7.389662410e+01 +2.3368e+00 -5.3764e-01 -2.3742e+00 -3.3949e-01 -1.7276e-01
4804 +3.803031592e+00 +3.803031592e+00 -7.491696841e+01 -7.491696841e+01 +2.5472e+00 -1.9385e-01 -2.4924e+00 -2.9133e-01 -6.4343e-01
% function evaluation | noise-free fitness - Fopt (-5.984300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.988210371e+04 +6.988210371e+04 +6.928367371e+04 +6.928367371e+04 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00
23 +1.251840975e+04 +1.251840975e+04 +1.191997975e+04 +1.191997975e+04 -4.9458e-01 -4.1618e+00 -2.7102e+00 +4.1334e+00 -3.4762e+00
46 +5.913432837e+03 +5.913432837e+03 +5.315002837e+03 +5.315002837e+03 -4.0987e-02 +2.4313e+00 -6.6948e-01 +1.5548e+00 -1.7070e+00
111 +1.168854391e+03 +1.168854391e+03 +5.704243912e+02 +5.704243912e+02 +4.9159e-01 -4.5035e+00 +8.6668e-01 +4.0296e+00 -3.4889e+00
123 +9.699197458e+01 +9.699197458e+01 -5.014380254e+02 -5.014380254e+02 -7.4655e-01 -1.6924e+00 -2.8259e+00 -2.1355e-02 -1.4745e+00
362 +3.747976271e+01 +3.747976271e+01 -5.609502373e+02 -5.609502373e+02 -8.4597e-01 +2.2839e+00 -9.2792e-01 +5.3406e-01 -2.0503e+00
