% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.878537091e+02 +1.878537091e+02 +2.673337091e+02 +2.673337091e+02 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00
3 +8.015980969e+01 +8.015980969e+01 +1.596398097e+02 +1.596398097e+02 +1.5574e+00 -4.6429e+00 +3.4913e+00 +4.3399e+00 +1.7874e+00 +2.5774e+00 +2.4313e+00 -1.0777e+00 +1.5548e+00 -3.2881e+00
5 +6.096362524e+01 +6.096362524e+01 +1.404436252e+02 +1.404436252e+02 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00
45 +3.387295775e+01 +3.387295775e+01 +1.133529578e+02 +1.133529578e+02 +3.2266e+00 -1.1844e+00 +2.6552e+00 +9.2405e-01 -3.1313e+00 -8.3383e-01 -8.6697e-01 +1.4631e+00 -4.0706e+00 -4.6308e+00
181 +2.098727129e+01 +2.098727129e+01 +1.004672713e+02 +1.004672713e+02 +1.4432e+00 +5.3841e-01 -4.2581e-01 +2.8561e+00 -1.8890e+00 +2.4696e+00 +1.1927e-01 -4.8872e-01 +1.5340e+00 -3.7645e+00
203 +1.174560429e+01 +1.174560429e+01 +9.122560429e+01 +9.122560429e+01 -2.9375e-01 +3.7553e-01 -6.9678e-01 +1.7579e+00 -2.7717e-02 -5.6912e-01 -2.1629e-01 -8.4657e-01 -1.5199e+00 -3.2881e+00
235 +4.070412721e+00 +4.070412721e+00 +8.355041272e+01 +8.355041272e+01 +1.0427e+00 -1.4167e+00 -1.2081e+00 +1.6995e+00 -2.7940e+00 +3.3499e-02 +9.6972e-01 -3.7934e-01 -8.2256e-01 -3.9576e+00
502 +3.250298927e+00 +3.250298927e+00 +8.273029893e+01 +8.273029893e+01 +1.3252e+00 -1.4257e+00 -9.4776e-01 +1.8952e+00 -1.8886e+00 +1.5552e-01 +7.9810e-01 +3.5546e-01 -1.0331e+00 -2.9464e+00
531 +2.050919968e+00 +2.050919968e+00 +8.153091997e+01 +8.153091997e+01 +6.5792e-02 -1.5171e+00 -1.6040e+00 +1.7137e+00 -3.2883e+00 +1.6152e-01 +3.6289e-01 -4.5486e-01 -1.4174e+00 -2.9454e+00
679 +1.137914855e+00 +1.137914855e+00 +8.061791486e+01 +8.061791486e+01 +3.8855e-01 -1.3835e+00 -7.5769e-01 +1.9379e+00 -2.6344e+00 +9.6574e-02 +7.3981e-01 +2.0426e-02 -1.5144e+00 -2.6171e+00
719 +6.276379862e-01 +6.276379862e-01 +8.010763799e+01 +8.010763799e+01 +3.8855e-01 -1.3835e+00 -9.7968e-01 +1.9379e+00 -2.6344e+00 +9.6574e-02 -5.0144e-01 +2.6570e-01 -1.5144e+00 -2.6171e+00
941 +3.573498911e-01 +3.573498911e-01 +7.983734989e+01 +7.983734989e+01 +8.7257e-02 -1.3678e+00 -9.7961e-01 +1.9314e+00 -2.6375e+00 +3.9758e-01 -4.5608e-02 -1.7667e-01 -1.4045e+00 -2.7885e+00
1101 +1.634229361e-01 +1.634229361e-01 +7.964342294e+01 +7.964342294e+01 +3.0801e-01 -1.2408e+00 -9.7717e-01 +1.9314e+00 -2.6375e+00 +4.7900e-01 +4.9588e-02 +1.7694e-01 -1.4803e+00 -2.8778e+00
1178 +1.310644410e-01 +1.310644410e-01 +7.961106444e+01 +7.961106444e+01 +1.6224e-01 -1.3469e+00 -8.0955e-01 +1.7796e+00 -2.6566e+00 +5.2498e-01 -2.2981e-01 +4.6734e-02 -1.4690e+00 -2.9936e+00
1193 +7.310459474e-02 +7.310459474e-02 +7.955310459e+01 +7.955310459e+01 +2.0843e-01 -1.2630e+00 -7.7264e-01 +1.8664e+00 -2.6745e+00 +4.9245e-01 -2.1411e-01 +5.7336e-02 -1.4503e+00 -3.1015e+00
1304 +5.142521102e-02 +5.142521102e-02 +7.953142521e+01 +7.953142521e+01 +1.7033e-01 -1.3001e+00 -7.8679e-01 +1.9729e+00 -2.6272e+00 +4.5247e-01 -8.4659e-02 +1.4599e-02 -1.6294e+00 -2.9991e+00
1391 +3.747352777e-02 +3.747352777e-02 +7.951747353e+01 +7.951747353e+01 +2.0488e-01 -1.2499e+00 -6.7747e-01 +1.9028e+00 -2.7164e+00 +5.3287e-01 -1.4678e-01 +9.0143e-02 -1.5421e+00 -2.9979e+00
1622 +1.952617304e-02 +1.952617304e-02 +7.949952617e+01 +7.949952617e+01 +2.7088e-01 -1.1943e+00 -6.8758e-01 +1.8557e+00 -2.6704e+00 +4.8818e-01 -9.2310e-02 +1.9771e-01 -1.6121e+00 -3.0103e+00
