% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.460789150e+01 +4.460789150e+01 +1.240878915e+02 +1.240878915e+02 +3.1472e+00 +4.0579e+00 -3.7301e+00
2 +3.210811975e+01 +3.210811975e+01 +1.115881197e+02 +1.115881197e+02 +4.1338e+00 +1.3236e+00 -4.0246e+00
10 +1.569774837e+01 +1.569774837e+01 +9.517774837e+01 +9.517774837e+01 -1.0777e+00 +1.5548e+00 -3.2881e+00
16 +5.285028628e+00 +5.285028628e+00 +8.476502863e+01 +8.476502863e+01 -1.0236e-01 -5.4414e-01 +1.4631e+00
27 +2.192064098e+00 +2.192064098e+00 +8.167206410e+01 +8.167206410e+01 +1.1604e+00 -2.6711e-01 -1.4834e+00
109 +1.204088648e+00 +1.204088648e+00 +8.068408865e+01 +8.068408865e+01 +6.8238e-01 -2.1416e+00 -5.0107e-01
162 +6.111281076e-01 +6.111281076e-01 +8.009112811e+01 +8.009112811e+01 +5.5203e-01 -4.9220e-01 -4.4134e-01
200 +3.401097196e-01 +3.401097196e-01 +7.982010972e+01 +7.982010972e+01 +6.7893e-01 -8.3030e-01 -4.9613e-01
226 +2.412266693e-01 +2.412266693e-01 +7.972122667e+01 +7.972122667e+01 +6.3794e-02 -7.4173e-01 -9.0627e-01
227 +1.538755934e-01 +1.538755934e-01 +7.963387559e+01 +7.963387559e+01 +3.0806e-01 -1.2078e+00 -3.3901e-01
265 +5.232407151e-02 +5.232407151e-02 +7.953232407e+01 +7.953232407e+01 +1.1148e-01 -1.2667e+00 -5.8160e-01
338 +2.705608261e-02 +2.705608261e-02 +7.950705608e+01 +7.950705608e+01 +2.3505e-01 -1.1839e+00 -8.8527e-01
398 +1.647016798e-02 +1.647016798e-02 +7.949647017e+01 +7.949647017e+01 +3.5648e-01 -1.1091e+00 -7.8273e-01
459 +1.272228007e-02 +1.272228007e-02 +7.949272228e+01 +7.949272228e+01 +3.2126e-01 -1.1715e+00 -6.3557e-01
478 +7.331211595e-03 +7.331211595e-03 +7.948733121e+01 +7.948733121e+01 +2.1267e-01 -1.1091e+00 -7.8273e-01
540 +2.639697459e-03 +2.639697459e-03 +7.948263970e+01 +7.948263970e+01 +2.7297e-01 -1.1629e+00 -6.7715e-01
659 +9.188591576e-04 +9.188591576e-04 +7.948091886e+01 +7.948091886e+01 +2.2403e-01 -1.1489e+00 -7.1867e-01
708 +4.109631606e-04 +4.109631606e-04 +7.948041096e+01 +7.948041096e+01 +2.6930e-01 -1.1660e+00 -7.1669e-01
766 +2.225292089e-04 +2.225292089e-04 +7.948022253e+01 +7.948022253e+01 +2.4222e-01 -1.1648e+00 -7.1723e-01
871 +1.280720919e-04 +1.280720919e-04 +7.948012807e+01 +7.948012807e+01 +2.5467e-01 -1.1590e+00 -7.1306e-01
902 +3.367464274e-05 +3.367464274e-05 +7.948003367e+01 +7.948003367e+01 +2.5372e-01 -1.1609e+00 -7.2004e-01
1056 +2.402910458e-05 +2.402910458e-05 +7.948002403e+01 +7.948002403e+01 +2.5362e-01 -1.1603e+00 -7.2068e-01
