% function evaluation | noise-free fitness - Fopt (1.026100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.787840920e+02 +1.787840920e+02 +2.813940920e+02 +2.813940920e+02 +4.0976e-01 +1.8163e+00 +3.4461e-01 +8.9446e-01 +8.4678e-01 +3.6051e-02 +2.4125e-01 +9.9379e-01 +1.3802e+00 +1.3900e+00
3 +1.419033626e+02 +1.419033626e+02 +2.445133626e+02 +2.445133626e+02 +1.0812e+00 +5.6167e-01 -1.9367e-01 +6.7053e-01 -2.5093e-01 +5.2905e-01 +3.7606e-01 +3.2040e-01 +1.3686e+00 +4.5143e-01
145 +9.994358408e+01 +9.994358408e+01 +2.025535841e+02 +2.025535841e+02 +9.6848e-02 -7.0028e-01 -5.2772e-01 +1.4313e+00 -2.2990e-01 +1.3288e+00 +5.5237e-01 +2.1004e-01 +1.4786e+00 +1.3009e+00
1309 +5.905796290e+01 +5.905796290e+01 +1.616679629e+02 +1.616679629e+02 -4.6581e-01 -6.8499e-01 -1.6958e+00 +2.0894e+00 -1.3477e+00 +2.7234e+00 +9.5682e-01 -8.3604e-01 +1.5949e+00 +2.0420e+00
1954 +2.864354809e+01 +2.864354809e+01 +1.312535481e+02 +1.312535481e+02 -7.8273e-01 -7.6133e-01 -1.6121e+00 +2.3347e+00 -1.4252e+00 +2.5643e+00 +1.0207e+00 -4.6758e-01 +1.6653e+00 +2.2548e+00
2629 +2.472813362e+01 +2.472813362e+01 +1.273381336e+02 +1.273381336e+02 -8.2816e-01 -8.3712e-01 -1.5902e+00 +2.3205e+00 -1.4469e+00 +2.5353e+00 +1.0181e+00 -4.1744e-01 +1.7348e+00 +2.2758e+00
% function evaluation | noise-free fitness - Fopt (9.330000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.406380102e+02 +1.406380102e+02 +2.339380102e+02 +2.339380102e+02 +4.0976e-01 +1.8163e+00 +3.4461e-01 +8.9446e-01 +8.4678e-01 +3.6051e-02 +2.4125e-01 +9.9379e-01 +1.3802e+00 +1.3900e+00
68 +9.937610572e+01 +9.937610572e+01 +1.926761057e+02 +1.926761057e+02 +5.8823e-01 +1.4332e+00 +2.0391e-01 +7.4799e-01 +8.4464e-01 +5.1333e-02 +2.1246e-01 +7.9756e-01 +1.2065e+00 +9.9388e-01
2569 +6.119808578e+01 +6.119808578e+01 +1.544980858e+02 +1.544980858e+02 -7.8597e-01 +3.3970e+00 +4.0296e-01 -1.9299e+00 +2.2128e+00 -7.5467e-01 +8.7965e-02 +9.2820e-01 +1.3637e+00 +1.3985e+00
2909 +3.937004901e+01 +3.937004901e+01 +1.326700490e+02 +1.326700490e+02 -7.9802e-01 +3.3935e+00 +3.9270e-01 -1.9829e+00 +2.1864e+00 -7.6149e-01 +1.4289e-01 +9.4342e-01 +1.4139e+00 +1.3449e+00
% function evaluation | noise-free fitness - Fopt (1.364000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.809813079e+02 +1.809813079e+02 +1.946213079e+02 +1.946213079e+02 +4.0976e-01 +1.8163e+00 +3.4461e-01 +8.9446e-01 +8.4678e-01 +3.6051e-02 +2.4125e-01 +9.9379e-01 +1.3802e+00 +1.3900e+00
4 +1.303884763e+02 +1.303884763e+02 +1.440284763e+02 +1.440284763e+02 +7.8405e-01 +8.3336e-01 +2.2275e-01 +1.0072e+00 +3.7290e-01 +8.8525e-02 +2.2903e-01 +7.3519e-01 +1.2855e+00 +1.2977e+00
