% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.796061841e+05 +5.796061841e+05 +5.796420841e+05 +5.796420841e+05 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00
2 +6.530166426e+04 +6.530166426e+04 +6.533756426e+04 +6.533756426e+04 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
82 +4.296865384e+04 +4.296865384e+04 +4.300455384e+04 +4.300455384e+04 -2.3683e+00 +4.8615e+00 +4.2262e+00 +2.6485e-01 +3.1762e+00 -2.8548e+00 -9.2271e-01 +2.8426e+00 +1.2122e+00 +3.7946e+00
120 +2.018222866e+04 +2.018222866e+04 +2.021812866e+04 +2.021812866e+04 +2.1671e+00 +4.0912e+00 +5.0000e+00 -5.2015e-01 +2.5246e+00 -5.0000e+00 -2.2183e+00 -9.8920e-01 -1.4892e+00 -1.3164e+00
122 +1.907649463e+03 +1.907649463e+03 +1.943549463e+03 +1.943549463e+03 -1.3683e+00 +4.1497e+00 +4.6717e+00 -4.9631e-01 +2.4705e+00 -3.8548e+00 -1.9227e+00 +1.8426e+00 +2.1221e-01 +2.7946e+00
180 +1.291259559e+02 +1.291259559e+02 +1.650259559e+02 +1.650259559e+02 +2.9386e-01 +5.0000e+00 +2.9038e+00 +3.2943e-02 +3.3308e+00 -4.8168e+00 -2.9570e+00 -2.6864e-01 -4.9774e-01 +1.3965e+00
285 +8.812246456e+01 +8.812246456e+01 +1.240224646e+02 +1.240224646e+02 +1.4297e+00 +5.0000e+00 +3.4564e+00 +1.0275e+00 +3.4480e+00 -5.0000e+00 -2.5531e+00 -1.7760e+00 -2.3804e+00 +1.0494e-01
376 +5.638028204e+01 +5.638028204e+01 +9.228028204e+01 +9.228028204e+01 +2.3787e+00 +4.2424e+00 +2.6577e+00 +9.5874e-01 +2.8813e+00 -3.0000e+00 -3.9752e+00 -2.3731e+00 -2.3914e+00 +9.8547e-01
535 +3.471358639e+01 +3.471358639e+01 +7.061358639e+01 +7.061358639e+01 +2.3459e+00 +3.2041e+00 +2.1138e+00 +1.4272e+00 +2.0944e+00 -3.1241e+00 -4.0788e+00 -2.7878e+00 -2.1914e+00 +7.1025e-02
1191 +2.456634306e+01 +2.456634306e+01 +6.046634306e+01 +6.046634306e+01 +2.0169e+00 +2.9636e+00 +1.9071e+00 +1.8476e+00 +1.8147e+00 -3.3480e+00 -3.9341e+00 -3.1070e+00 -2.1378e+00 -2.8122e-01
1982 +1.558665594e+01 +1.558665594e+01 +5.148665594e+01 +5.148665594e+01 +1.8980e+00 +2.2217e+00 +1.8180e+00 +2.5752e+00 +7.9740e-01 -3.5815e+00 -4.1648e+00 -2.6458e+00 -2.8569e+00 -6.0155e-01
3402 +9.982546492e+00 +9.982546492e+00 +4.588254649e+01 +4.588254649e+01 +2.0906e+00 +1.9232e+00 +1.7982e+00 +3.3929e+00 +4.5769e-03 -3.2629e+00 -4.3523e+00 -2.2901e+00 -3.2434e+00 -1.0245e+00
% function evaluation | noise-free fitness - Fopt (3.137000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.182126333e+05 +1.182126333e+05 +1.182440033e+05 +1.182440033e+05 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00
11 +6.136168527e+04 +6.136168527e+04 +6.139305527e+04 +6.139305527e+04 -3.3782e+00 +2.9428e+00 -1.8878e+00 +2.8533e-01 -3.3435e+00 +1.0198e+00 -2.3703e+00 +1.5408e+00 +1.8921e+00 +2.4815e+00
14 +2.444130268e+04 +2.444130268e+04 +2.447267268e+04 +2.447267268e+04 -6.8586e-01 +4.1065e+00 -3.1815e+00 -2.3620e+00 -3.5446e+00 -3.6393e+00 +3.6929e+00 +7.9705e-01 +4.9860e-01 -3.5505e+00
166 +2.014174869e+03 +2.014174869e+03 +2.045544869e+03 +2.045544869e+03 +3.5624e-01 +4.1636e+00 -2.4490e+00 -9.5768e-01 -3.4708e+00 -3.7827e+00 +3.3099e+00 +2.2940e+00 -4.2101e-02 -2.9112e+00
206 +6.052965734e+02 +6.052965734e+02 +6.366665734e+02 +6.366665734e+02 +7.0957e-01 +4.9393e+00 -3.3328e+00 -1.5790e-01 -3.3931e+00 -4.6531e+00 +3.3148e+00 +3.0807e+00 -2.7779e-01 -2.0275e+00
246 +2.140718264e+02 +2.140718264e+02 +2.454418264e+02 +2.454418264e+02 +1.0204e+00 +5.0000e+00 -4.1102e+00 +5.4565e-01 -3.3248e+00 -5.0000e+00 +3.3191e+00 +3.7727e+00 -4.8512e-01 -1.2501e+00
301 +1.356943796e+02 +1.356943796e+02 +1.670643796e+02 +1.670643796e+02 +2.3224e+00 +5.0000e+00 -3.8636e+00 +1.2656e+00 -3.9495e+00 -2.6100e+00 +1.6803e+00 +2.3791e+00 +1.1427e-01 -1.2090e+00
521 +8.942611074e+01 +8.942611074e+01 +1.207961107e+02 +1.207961107e+02 +2.4009e+00 +5.0000e+00 -5.0000e+00 +2.2325e+00 -3.1876e+00 -1.7589e+00 -4.2392e-01 +2.5038e+00 +3.9147e-01 -1.3302e+00
649 +5.943127063e+01 +5.943127063e+01 +9.080127063e+01 +9.080127063e+01 +2.1778e+00 +5.0000e+00 -4.9895e+00 +2.9338e+00 -3.3416e+00 -1.9740e+00 -1.9740e+00 +3.0454e+00 +1.4513e-01 -6.5780e-01
771 +3.738238864e+01 +3.738238864e+01 +6.875238864e+01 +6.875238864e+01 +1.2072e+00 +5.0000e+00 -5.0000e+00 +3.7842e+00 -2.8766e+00 -1.0794e+00 -3.2004e+00 +3.6906e+00 +1.3322e-01 -4.4680e-01
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.707041297e+05 +8.707041297e+05 +8.697041297e+05 +8.697041297e+05 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00
3 +3.621909892e+05 +3.621909892e+05 +3.611909892e+05 +3.611909892e+05 +1.5574e+00 -4.6429e+00 +3.4913e+00 +4.3399e+00 +1.7874e+00 +2.5774e+00 +2.4313e+00 -1.0777e+00 +1.5548e+00 -3.2881e+00
