% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.351428972e+02 +2.351428972e+02 +1.235142897e+03 +1.235142897e+03 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00
4 +9.784801303e+01 +9.784801303e+01 +1.097848013e+03 +1.097848013e+03 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
83 +5.625682843e+01 +5.625682843e+01 +1.056256828e+03 +1.056256828e+03 -4.9311e+00 +2.7059e+00 +3.0873e+00 +1.8538e+00 +3.0028e+00
287 +2.964407598e+01 +2.964407598e+01 +1.029644076e+03 +1.029644076e+03 -4.7626e+00 +2.1928e+00 +4.5392e+00 +2.4567e+00 +2.9713e+00
475 +2.147922620e+01 +2.147922620e+01 +1.021479226e+03 +1.021479226e+03 -3.6157e+00 +2.5500e+00 +2.9832e+00 +2.6977e+00 +3.2264e+00
1013 +1.111865718e+01 +1.111865718e+01 +1.011118657e+03 +1.011118657e+03 -3.9993e+00 +3.3847e+00 +3.5064e+00 +2.9815e+00 +3.5121e+00
1314 +8.035888136e+00 +8.035888136e+00 +1.008035888e+03 +1.008035888e+03 -3.7902e+00 +2.9724e+00 +3.1421e+00 +3.1058e+00 +3.2948e+00
1568 +5.826961255e+00 +5.826961255e+00 +1.005826961e+03 +1.005826961e+03 -3.6842e+00 +2.9528e+00 +3.1635e+00 +3.1099e+00 +3.2473e+00
2086 +3.561548631e+00 +3.561548631e+00 +1.003561549e+03 +1.003561549e+03 -3.7608e+00 +2.9484e+00 +3.1882e+00 +3.0795e+00 +3.2341e+00
% function evaluation | noise-free fitness - Fopt (7.003000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.530096352e+02 +7.530096352e+02 +8.230396352e+02 +8.230396352e+02 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00
2 +4.698729966e+02 +4.698729966e+02 +5.399029966e+02 +5.399029966e+02 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00
6 +3.692429959e+02 +3.692429959e+02 +4.392729959e+02 +4.392729959e+02 +2.5774e+00 +2.4313e+00 -1.0777e+00 +1.5548e+00 -3.2881e+00
11 +2.308302146e+02 +2.308302146e+02 +3.008602146e+02 +3.008602146e+02 -2.2397e+00 +1.7970e+00 +1.5510e+00 -3.3739e+00 -3.8100e+00
16 +1.185188866e+02 +1.185188866e+02 +1.885488866e+02 +1.885488866e+02 -1.5002e+00 -3.0340e+00 -2.4892e+00 +1.1604e+00 -2.6711e-01
