% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.002142641e+02 +1.002142641e+02 +1.796942641e+02 +1.796942641e+02 +2.1063e+00 +1.0272e+00 -4.9385e+00 -4.1619e+00 +1.0322e+00 +1.8935e+00 +1.5943e+00 -2.0242e+00 -4.6684e+00 -9.1394e-01
5 +9.592187595e+01 +9.592187595e+01 +1.754018759e+02 +1.754018759e+02 +1.8287e+00 +2.2255e+00 -1.3078e-01 +4.7966e+00 +2.5733e+00 +1.1306e+00 -2.1349e+00 -3.1183e+00 +2.0675e+00 +1.0764e+00
21 +5.097060493e+01 +5.097060493e+01 +1.304506049e+02 +1.304506049e+02 +3.5841e+00 +2.3437e+00 -2.3631e+00 +3.8175e+00 -3.7048e+00 +2.4791e+00 +4.2113e-01 +3.4544e+00 -3.4618e+00 -1.8628e+00
49 +3.838348832e+01 +3.838348832e+01 +1.178634883e+02 +1.178634883e+02 -8.7178e-04 -1.6019e+00 -3.4337e+00 +4.1003e+00 -1.4378e+00 +4.9582e+00 -9.1083e-01 +1.1857e-01 -1.8688e+00 -4.8956e+00
185 +1.036752050e+01 +1.036752050e+01 +8.984752050e+01 +8.984752050e+01 -1.2240e-01 -1.2323e+00 -2.9748e+00 +2.2523e+00 -4.1778e+00 +2.5078e-01 +3.3868e-02 +3.5746e-02 -6.9925e-01 -1.6868e+00
% function evaluation | noise-free fitness - Fopt (3.944800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.325453472e+02 +2.325453472e+02 +6.270253472e+02 +6.270253472e+02 +4.7660e+00 -2.2131e+00 -4.4723e+00 -2.7215e+00 -8.0059e-01 +1.8731e+00 +9.9319e-01 -3.1264e+00 -3.7585e+00 +4.4134e+00
2 +9.331416806e+01 +9.331416806e+01 +4.877941681e+02 +4.877941681e+02 -1.4813e+00 +7.2599e-01 -4.2423e+00 -7.9615e-01 +3.5953e+00 -1.6078e-01 +3.7448e+00 -8.8982e-01 +3.7185e-01 +2.2088e+00
35 +3.395308169e+01 +3.395308169e+01 +4.284330817e+02 +4.284330817e+02 -2.1297e+00 -2.9635e+00 -1.0391e+00 +4.1609e+00 +1.8282e+00 -2.0484e+00 +9.6347e-01 +3.0950e+00 -1.1846e+00 -2.4924e+00
446 +2.502558863e+01 +2.502558863e+01 +4.195055886e+02 +4.195055886e+02 -2.8955e+00 -3.0522e+00 -4.4952e+00 +2.8097e+00 +2.4722e+00 -3.3156e+00 +2.8289e+00 -2.3035e+00 +2.0342e+00 -9.5051e-01
% function evaluation | noise-free fitness - Fopt (-2.471100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.834701328e+01 +9.834701328e+01 -1.487629867e+02 -1.487629867e+02 -1.7198e+00 +4.1562e+00 -1.6292e+00 -1.7655e+00 -4.2037e+00 +1.6429e+00 +4.8418e+00 +3.7789e+00 -3.0842e+00 +1.7186e+00
28 +5.417362398e+01 +5.417362398e+01 -1.929363760e+02 -1.929363760e+02 -2.3781e+00 -1.2869e+00 -1.7563e+00 +4.0036e-01 -4.3911e+00 -7.9536e-01 +3.1128e-01 -3.0484e+00 +2.7370e+00 +9.2322e-01
57 +3.445217733e+01 +3.445217733e+01 -2.126578227e+02 -2.126578227e+02 -3.4782e+00 -2.8959e+00 +4.3383e-02 +6.9052e-01 -4.4580e+00 +2.7694e+00 +2.8279e+00 -3.9266e+00 -1.2247e+00 +1.6097e+00
2439 +2.291006677e+01 +2.291006677e+01 -2.241999332e+02 -2.241999332e+02 -2.7993e+00 -1.3949e-01 -3.0311e-01 -3.3329e+00 -3.9068e+00 +4.8597e+00 +3.2287e+00 -1.8072e+00 -1.7224e+00 +1.3482e-01
% function evaluation | noise-free fitness - Fopt (-1.520400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.927755576e+01 +9.927755576e+01 -5.276244424e+01 -5.276244424e+01 +1.1628e+00 +4.4169e+00 +1.8067e+00 +3.5596e-01 -3.8281e+00 +1.1408e+00 -2.2542e+00 -8.6100e-01 -5.1771e-01 +4.3631e+00
16 +3.563484608e+01 +3.563484608e+01 -1.164051539e+02 -1.164051539e+02 -2.4686e+00 +5.5061e-01 -1.3046e+00 +3.7031e+00 +2.2897e+00 -2.8821e+00 -5.8804e-01 +1.4754e+00 +3.3047e+00 +1.0922e+00
85 +1.929560738e+01 +1.929560738e+01 -1.327443926e+02 -1.327443926e+02 +2.5138e+00 +1.3088e+00 -1.7275e+00 +3.6849e+00 +4.1058e+00 +8.9974e-01 -7.2174e-01 -1.5323e+00 +2.8291e-01 +4.4638e+00
2359 +1.018271096e+01 +1.018271096e+01 -1.418572890e+02 -1.418572890e+02 -1.0321e+00 +9.0253e-01 -3.2348e+00 +3.9798e+00 +4.6313e+00 +4.6971e-01 -2.5092e+00 -1.5374e+00 +1.4042e+00 +3.6192e+00
% function evaluation | noise-free fitness - Fopt (-2.525000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.599504932e+02 +1.599504932e+02 +1.347004932e+02 +1.347004932e+02 +3.0856e+00 -4.8386e+00 +6.8103e-01 +2.0413e+00 +7.8687e-01 -4.7100e+00 +1.6517e+00 -4.0129e+00 -4.3523e+00 +2.4462e+00
2 +7.671027706e+01 +7.671027706e+01 +5.146027706e+01 +5.146027706e+01 -1.7263e+00 +3.5711e+00 -4.3414e+00 -5.5122e-01 +3.7680e+00 -1.8940e+00 +2.0882e+00 -4.3849e-01 +9.1425e-01 -4.1436e+00
16 +4.053736267e+01 +4.053736267e+01 +1.528736267e+01 +1.528736267e+01 +8.1706e-01 -3.0255e-01 +6.1807e-01 -1.0555e+00 +1.9278e+00 +4.4711e+00 -3.7524e+00 -2.9446e+00 +1.7856e+00 -3.4174e+00
45 +3.856220697e+01 +3.856220697e+01 +1.331220697e+01 +1.331220697e+01 +3.4988e+00 -2.2695e+00 -1.4557e-01 -1.3510e+00 +7.0364e-01 -2.3328e+00 -3.7046e-01 -2.1715e+00 +4.6905e+00 -3.0883e+00
101 +2.436414400e+01 +2.436414400e+01 -8.858560018e-01 -8.858560018e-01 +3.0870e+00 +2.1240e+00 +9.5998e-01 -1.0151e+00 +2.2684e+00 +2.6831e+00 -4.2393e+00 -9.6256e-01 +2.3006e+00 -1.5432e+00
% function evaluation | noise-free fitness - Fopt (-2.017200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.862860628e+01 +7.862860628e+01 -1.230913937e+02 -1.230913937e+02 -1.6340e+00 -3.3989e+00 -1.7827e+00 +4.7902e+00 -3.7938e+00 -2.0375e+00 -1.4584e+00 +9.9603e-02 -3.7226e-01 +1.4856e+00
4 +4.627554524e+01 +4.627554524e+01 -1.554444548e+02 -1.554444548e+02 +4.3529e+00 -4.6471e+00 -1.5583e+00 +2.2908e+00 +2.3544e+00 +4.3528e-01 -2.0102e+00 +2.1654e+00 +2.7836e+00 -2.4258e+00
29 +2.884157105e+01 +2.884157105e+01 -1.728784290e+02 -1.728784290e+02 -4.3597e+00 -3.4172e+00 -3.9678e+00 +3.3457e+00 +1.3994e+00 +4.8896e-01 -2.8660e+00 +1.7463e+00 -2.3225e+00 -2.0433e+00
1487 +1.630511789e+01 +1.630511789e+01 -1.854148821e+02 -1.854148821e+02 +5.3364e-01 -2.1330e+00 -4.7086e-01 +2.0838e+00 -9.9484e-01 +8.4089e-01 -1.7498e+00 +4.3959e+00 +1.5856e-01 -2.2489e+00
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
