% function evaluation | noise-free fitness - Fopt (-5.465000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.239289815e+04 +6.239289815e+04 +6.184639815e+04 +6.184639815e+04 -4.9230e+00 -1.4301e+00 -4.1865e+00 +1.3966e+00 -1.6147e-01
4 +1.353834264e+04 +1.353834264e+04 +1.299184264e+04 +1.299184264e+04 +1.6883e-01 +2.6902e+00 +3.8770e+00 -3.5198e+00 +2.8064e+00
8 +6.736279864e+03 +6.736279864e+03 +6.189779864e+03 +6.189779864e+03 +8.4545e-01 -3.3074e+00 +3.3860e+00 +8.9672e-01 +1.1113e+00
10 +3.050418500e+03 +3.050418500e+03 +2.503918500e+03 +2.503918500e+03 +3.7133e+00 +2.1867e-01 +3.0208e+00 -3.0737e+00 +8.9926e-01
11 +1.499286798e+03 +1.499286798e+03 +9.527867984e+02 +9.527867984e+02 -1.7854e+00 -2.6703e+00 +1.3698e+00 -2.6635e+00 +6.4162e-01
39 +8.518212523e+01 +8.518212523e+01 -4.613178748e+02 -4.613178748e+02 +2.0029e-01 -7.7177e-01 -8.3379e-04 -2.6738e+00 +2.1424e+00
75 +4.742977350e+00 +4.742977350e+00 -5.417570227e+02 -5.417570227e+02 +1.6206e+00 +3.2805e+00 -4.3875e-01 -2.5260e+00 +1.3535e+00
359 +3.559991924e+00 +3.559991924e+00 -5.429400081e+02 -5.429400081e+02 +9.4393e-01 +1.4150e-01 +2.1920e+00 -1.5785e+00 +2.2918e+00
1060 +2.366003499e+00 +2.366003499e+00 -5.441339965e+02 -5.441339965e+02 +5.9146e-01 +3.0881e-02 +5.6224e-01 -1.5524e+00 +2.1716e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.351615778e+03 +3.351615778e+03 +4.351615778e+03 +4.351615778e+03 +1.1288e+00 -1.1789e+00 -2.8455e+00 -4.7896e-01 -1.8123e-01
107 +2.263058618e+02 +2.263058618e+02 +1.226305862e+03 +1.226305862e+03 -2.9208e+00 +7.3362e-01 +4.8751e-01 -1.1971e+00 -1.4843e+00
436 +7.301103835e+01 +7.301103835e+01 +1.073011038e+03 +1.073011038e+03 +2.8417e+00 +3.5203e+00 -1.7805e+00 -2.4520e+00 -2.1544e+00
573 +1.211183104e+01 +1.211183104e+01 +1.012111831e+03 +1.012111831e+03 -9.3089e-01 +2.7948e+00 -1.5021e-01 -2.1371e+00 -2.2157e+00
777 +4.428249488e+00 +4.428249488e+00 +1.004428249e+03 +1.004428249e+03 -9.6326e-01 +1.1679e+00 -1.0888e-01 -1.9567e+00 -9.1321e-01
1403 +3.925426848e+00 +3.925426848e+00 +1.003925427e+03 +1.003925427e+03 -1.7880e+00 -2.9241e-01 -1.5183e+00 -1.0948e+00 -1.1375e+00
2184 +2.091110770e+00 +2.091110770e+00 +1.002091111e+03 +1.002091111e+03 -4.5011e-01 -3.4219e-01 -7.1964e-01 -2.4502e+00 -2.0802e+00
% function evaluation | noise-free fitness - Fopt (2.083800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.419581722e+04 +3.419581722e+04 +3.440419722e+04 +3.440419722e+04 -2.0752e+00 +4.9353e+00 -1.0070e+00 +1.7064e+00 -1.9744e+00
7 +3.726437101e+03 +3.726437101e+03 +3.934817101e+03 +3.934817101e+03 -3.8640e+00 +1.8618e+00 -1.3050e+00 +7.2754e-02 +2.6717e+00
16 +2.443596329e+03 +2.443596329e+03 +2.651976329e+03 +2.651976329e+03 +2.8029e+00 +3.8019e+00 -2.6884e-01 +1.8860e+00 -6.8253e-02
27 +1.362568791e+02 +1.362568791e+02 +3.446368791e+02 +3.446368791e+02 +2.9825e+00 +3.9065e+00 +1.8824e+00 +2.1755e+00 +2.2012e+00
78 +5.667567861e+01 +5.667567861e+01 +2.650556786e+02 +2.650556786e+02 +2.8647e+00 +1.3545e+00 +1.5202e+00 +1.9681e+00 +1.5875e+00
463 +4.078932972e+00 +4.078932972e+00 +2.124589330e+02 +2.124589330e+02 +5.8952e-01 -1.9842e-01 +2.6146e+00 +1.2477e+00 +9.3823e-01
1039 +3.724039925e+00 +3.724039925e+00 +2.121040399e+02 +2.121040399e+02 +9.2762e-01 +1.6960e-01 +8.2589e-01 +2.3020e+00 +9.5091e-01
2065 +2.278506273e+00 +2.278506273e+00 +2.106585063e+02 +2.106585063e+02 +1.4423e+00 +2.8118e+00 -1.5508e-01 +1.0219e+00 +1.2333e+00
7451 +1.382249834e+00 +1.382249834e+00 +2.097622498e+02 +2.097622498e+02 +1.4108e+00 +2.3492e+00 +2.0453e+00 +2.0845e+00 +2.0856e+00
% function evaluation | noise-free fitness - Fopt (-1.449600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.588513845e+04 +5.588513845e+04 +5.574017845e+04 +5.574017845e+04 +4.9502e+00 +4.0485e+00 -1.1195e+00 +3.7710e+00 -2.7742e+00
2 +2.488565091e+04 +2.488565091e+04 +2.474069091e+04 +2.474069091e+04 +2.0083e+00 -2.9285e+00 +1.5541e+00 -3.1925e+00 -4.4044e+00
10 +2.749277603e+03 +2.749277603e+03 +2.604317603e+03 +2.604317603e+03 -3.4392e+00 +1.3807e-01 +1.1629e+00 -5.3195e-01 -2.0468e+00
74 +2.266913822e+03 +2.266913822e+03 +2.121953822e+03 +2.121953822e+03 +4.5443e+00 -1.7826e+00 +1.0882e+00 -9.7984e-01 -1.3278e+00
144 +8.076743556e+02 +8.076743556e+02 +6.627143556e+02 +6.627143556e+02 +2.8354e+00 +1.6141e-01 +6.9249e-01 -8.6279e-01 -2.1078e+00
