% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.503192798e+05 +3.503192798e+05 +3.503551798e+05 +3.503551798e+05 +2.1702e+00 +1.4603e+00 -3.7275e+00 -1.7365e+00 -2.2256e-01 -3.8036e+00 +2.2846e+00 -4.6831e+00 +2.4190e-01 +4.1302e+00
3 +2.103408561e+05 +2.103408561e+05 +2.103767561e+05 +2.103767561e+05 +3.0267e+00 +3.8613e+00 +6.3288e-01 +5.2312e-01 -3.4387e+00 +1.0618e+00 -2.2689e+00 -4.0817e+00 -1.0881e+00 +1.7978e+00
39 +1.184229615e+05 +1.184229615e+05 +1.184588615e+05 +1.184588615e+05 -2.2757e+00 +2.3211e+00 +3.9868e+00 -3.6039e+00 +3.9482e+00 -4.3213e+00 -3.0264e+00 -4.0713e+00 +4.5523e+00 +3.4810e+00
88 +4.281186891e+03 +4.281186891e+03 +4.317086891e+03 +4.317086891e+03 +2.4747e+00 +3.6126e+00 +4.1407e+00 -8.8076e-01 -7.2867e-01 -1.3331e+00 +2.9200e+00 +4.1879e-01 -3.2948e+00 +3.1750e+00
525 +9.870193664e+02 +9.870193664e+02 +1.022919366e+03 +1.022919366e+03 +4.9701e+00 +4.4561e+00 +3.0755e+00 -4.9154e+00 -4.6223e+00 -4.1171e+00 -1.2855e+00 -3.6404e+00 -2.7364e+00 +4.3511e+00
2344 +2.030765899e+02 +2.030765899e+02 +2.389765899e+02 +2.389765899e+02 +3.4040e+00 +3.2049e+00 +4.1408e+00 -5.3261e-01 -4.9835e-01 -4.4114e+00 -4.6663e+00 -1.9741e+00 -3.9340e+00 +4.7082e+00
% function evaluation | noise-free fitness - Fopt (3.137000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.871186041e+05 +3.871186041e+05 +3.871499741e+05 +3.871499741e+05 +1.6491e+00 +3.9689e+00 -1.4008e+00 +3.2927e+00 -2.1055e+00 -6.3056e-01 +1.0258e-01 -2.9246e+00 -2.8594e+00 -5.6629e-02
5 +1.715481740e+05 +1.715481740e+05 +1.715795440e+05 +1.715795440e+05 +6.5106e-01 -1.2448e+00 -1.1447e+00 +7.4151e-01 -1.6430e+00 -3.7691e+00 +4.2357e+00 +1.8691e+00 -2.4458e+00 +1.3949e+00
36 +1.251514970e+05 +1.251514970e+05 +1.251828670e+05 +1.251828670e+05 -5.8387e-01 +1.1434e+00 -2.5123e+00 -1.2646e+00 -1.7231e+00 -4.1221e-01 -1.7458e+00 +8.1591e-01 +1.0345e+00 -4.3331e+00
86 +7.072388697e+04 +7.072388697e+04 +7.075525697e+04 +7.075525697e+04 -1.7261e-03 -7.0248e-01 -3.7202e+00 -1.4579e+00 -4.9725e+00 -5.2399e-01 -2.8416e+00 +2.4983e+00 -1.4022e-01 +4.6301e+00
97 +6.103947752e+04 +6.103947752e+04 +6.107084752e+04 +6.107084752e+04 +4.3670e-01 +4.7138e+00 -4.0612e+00 -4.4969e+00 +1.8174e+00 -4.8978e+00 -1.5435e+00 +3.2637e+00 +1.4102e+00 +7.7997e-01
