% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.634473883e+05 +2.634473883e+05 +2.635965383e+05 +2.635965383e+05 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00
3 +1.831489160e+05 +1.831489160e+05 +1.832980660e+05 +1.832980660e+05 +1.5574e+00 -4.6429e+00 +3.4913e+00 +4.3399e+00 +1.7874e+00 +2.5774e+00 +2.4313e+00 -1.0777e+00 +1.5548e+00 -3.2881e+00
5 +2.932211359e+04 +2.932211359e+04 +2.947126359e+04 +2.947126359e+04 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00
24 +4.979245017e+03 +4.979245017e+03 +5.128395017e+03 +5.128395017e+03 +9.4896e-01 -2.3779e+00 +1.0284e+00 +2.1122e+00 -2.7825e+00 -3.8258e+00 -2.0332e+00 -1.8122e+00 -7.5833e-01 +7.8583e-02
104 +3.479519686e+03 +3.479519686e+03 +3.628669686e+03 +3.628669686e+03 -2.0238e-01 -2.3779e+00 +4.2128e-01 +2.1122e+00 -2.7825e+00 -3.8258e+00 -2.0332e+00 -3.2708e+00 +1.1568e+00 +7.8583e-02
205 +1.726510643e+03 +1.726510643e+03 +1.875660643e+03 +1.875660643e+03 -5.6844e-01 -3.4936e+00 +4.8346e-01 +1.7687e+00 -2.8142e+00 -1.6761e+00 -2.2869e+00 -1.5369e+00 -4.3198e-01 -3.7622e-01
281 +8.755651193e+02 +8.755651193e+02 +1.024715119e+03 +1.024715119e+03 -8.5276e-01 +5.7919e-02 +2.6987e-01 +1.3106e+00 -2.6764e+00 -9.6561e-01 -9.6597e-01 -2.2267e+00 +5.7507e-01 +7.4518e-01
314 +6.027635806e+02 +6.027635806e+02 +7.519135806e+02 +7.519135806e+02 -1.3217e+00 -1.1631e+00 -8.4513e-01 +2.0000e+00 -3.4551e+00 -2.5232e+00 -2.2715e+00 -2.0479e+00 +1.3892e-01 +1.9918e+00
445 +3.294663920e+02 +3.294663920e+02 +4.786163920e+02 +4.786163920e+02 -4.7500e-01 -2.1329e+00 -4.5499e-01 +1.1844e+00 -4.4791e+00 -1.9101e+00 -1.9469e+00 -1.7508e+00 -9.7086e-02 -5.7008e-01
459 +2.457161015e+02 +2.457161015e+02 +3.948661015e+02 +3.948661015e+02 -2.1506e+00 -1.0258e+00 -7.6621e-01 +8.8955e-01 -4.1322e+00 -1.9161e+00 -2.2076e+00 -2.4526e+00 +7.5330e-02 +9.2770e-01
696 +1.239640164e+02 +1.239640164e+02 +2.731140164e+02 +2.731140164e+02 -1.5019e+00 -1.4298e+00 -7.1998e-01 +6.1266e-01 -3.7966e+00 -2.2921e+00 -1.8143e+00 -2.4953e+00 +6.6512e-02 +1.9493e-01
777 +9.733047411e+01 +9.733047411e+01 +2.464804741e+02 +2.464804741e+02 -1.7703e+00 -7.7573e-01 -8.0042e-01 +1.0282e+00 -3.9788e+00 -2.3138e+00 -1.0769e+00 -1.7251e+00 -4.5069e-01 -5.2815e-01
853 +5.337880122e+01 +5.337880122e+01 +2.025288012e+02 +2.025288012e+02 -1.6302e+00 -8.8205e-01 -8.4598e-01 +9.2116e-01 -3.6829e+00 -2.1791e+00 -1.5001e+00 -2.1599e+00 -5.9324e-01 -8.2138e-01
947 +2.765806373e+01 +2.765806373e+01 +1.768080637e+02 +1.768080637e+02 -1.4848e+00 -1.2302e+00 -8.0567e-01 +9.6321e-01 -3.7598e+00 -2.3395e+00 -1.4302e+00 -1.9024e+00 -8.7962e-01 -5.6122e-01
1401 +2.383528028e+01 +2.383528028e+01 +1.729852803e+02 +1.729852803e+02 -1.4725e+00 -1.1575e+00 -8.7691e-01 +9.1827e-01 -3.7459e+00 -2.1706e+00 -1.5220e+00 -1.7718e+00 -9.2576e-01 -5.6309e-01
1858 +1.543329547e+01 +1.543329547e+01 +1.645832955e+02 +1.645832955e+02 -1.8164e+00 -9.0382e-01 -7.8601e-01 +9.5977e-01 -3.6440e+00 -2.1334e+00 -1.7556e+00 -1.9492e+00 -8.1937e-01 -6.0402e-01
2875 +8.523987424e+00 +8.523987424e+00 +1.576739874e+02 +1.576739874e+02 -4.9581e-01 -1.0406e+00 -8.7298e-01 +9.3426e-01 -3.6563e+00 -2.2155e+00 -1.7883e+00 -2.0952e+00 -8.7595e-01 -4.8798e-01
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.028010458e+05 +5.028010458e+05 +5.018010458e+05 +5.018010458e+05 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00
2 +3.510253625e+05 +3.510253625e+05 +3.500253625e+05 +3.500253625e+05 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
5 +1.215485404e+05 +1.215485404e+05 +1.205485404e+05 +1.205485404e+05 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00
11 +3.672309362e+04 +3.672309362e+04 +3.572309362e+04 +3.572309362e+04 -3.3782e+00 +2.9428e+00 -1.8878e+00 +2.8533e-01 -3.3435e+00 +1.0198e+00 -2.3703e+00 +1.5408e+00 +1.8921e+00 +2.4815e+00
113 +2.390105833e+04 +2.390105833e+04 +2.290105833e+04 +2.290105833e+04 -3.7529e+00 -5.1002e-01 +2.4855e+00 +1.2744e+00 -3.1276e+00 -9.2311e-01 -7.3124e-01 -4.6189e-01 +1.2536e+00 +2.7232e+00
138 +6.648236888e+03 +6.648236888e+03 +5.648236888e+03 +5.648236888e+03 -3.4802e+00 +3.6528e-01 +2.2065e+00 -2.8460e+00 -3.9151e+00 -1.3101e+00 -5.0885e-01 +3.1722e-01 +1.9964e+00 +1.5092e+00
218 +8.071571995e+02 +8.071571995e+02 -1.928428005e+02 -1.928428005e+02 -4.3638e+00 +1.1019e+00 +1.6708e+00 -1.9624e+00 -3.3931e+00 -4.2649e-01 -1.3925e+00 -5.6638e-01 +1.5713e+00 +2.3928e+00
378 +4.837051879e+02 +4.837051879e+02 -5.162948121e+02 -5.162948121e+02 -4.6682e+00 +1.3909e+00 +1.2451e+00 -2.1477e+00 -3.2607e+00 +4.7027e-01 -1.8837e+00 -1.6556e+00 +1.5981e+00 +3.5077e+00
525 +3.399547889e+02 +3.399547889e+02 -6.600452111e+02 -6.600452111e+02 -5.0000e+00 +1.1568e+00 +9.8653e-01 -2.7123e+00 -2.3198e+00 -1.0531e+00 -2.5427e+00 -8.8142e-01 +1.5880e+00 +4.3121e+00
805 +2.419438241e+02 +2.419438241e+02 -7.580561759e+02 -7.580561759e+02 -4.8741e+00 +1.1568e+00 +9.8653e-01 -3.1802e+00 -2.5877e+00 -6.4329e-01 -2.1283e+00 -1.3136e+00 +1.6634e+00 +4.5913e+00
1098 +1.147288753e+02 +1.147288753e+02 -8.852711247e+02 -8.852711247e+02 -4.8728e+00 +1.1283e+00 +1.1970e+00 -2.2315e+00 -2.8274e+00 +3.2565e-02 -2.2950e+00 -1.3012e+00 +1.0728e+00 +3.0000e+00
1490 +7.951082030e+01 +7.951082030e+01 -9.204891797e+02 -9.204891797e+02 -4.6534e+00 +9.2508e-01 +1.2424e+00 -2.2500e+00 -2.7557e+00 -4.4031e-02 -2.1691e+00 -1.2945e+00 +1.1405e+00 +2.8461e+00
1860 +4.921370042e+01 +4.921370042e+01 -9.507862996e+02 -9.507862996e+02 -4.2932e+00 +6.4513e-01 +8.6577e-01 -2.3078e+00 -2.9208e+00 -5.1285e-01 -3.1432e+00 -1.8551e+00 +4.3294e-01 +1.8636e+00
1978 +3.946316892e+01 +3.946316892e+01 -9.605368311e+02 -9.605368311e+02 -4.2658e+00 +4.7499e-01 +1.0977e+00 -2.2457e+00 -3.0524e+00 -8.8680e-01 -3.0300e+00 -2.1087e+00 +1.2782e-01 +1.7716e+00
2398 +2.260815707e+01 +2.260815707e+01 -9.773918429e+02 -9.773918429e+02 -4.8097e+00 +9.1309e-01 +1.0170e+00 -2.1788e+00 -2.9411e+00 -9.7957e-01 -3.0649e+00 -2.0513e+00 +9.8627e-02 +1.9540e+00
2825 +1.496329256e+01 +1.496329256e+01 -9.850367074e+02 -9.850367074e+02 -4.6034e+00 +7.8120e-01 +8.3347e-01 -2.4506e+00 -3.0095e+00 -6.3581e-01 -2.8033e+00 -2.1432e+00 +1.8085e-01 +1.9074e+00
3647 +9.697286639e+00 +9.697286639e+00 -9.903027134e+02 -9.903027134e+02 -4.6128e+00 +7.6491e-01 +8.6770e-01 -2.4464e+00 -2.9983e+00 -8.5415e-01 -2.9434e+00 -2.1975e+00 +1.7981e-01 +1.9590e+00
% function evaluation | noise-free fitness - Fopt (9.862000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.002880981e+06 +1.002880981e+06 +1.002979601e+06 +1.002979601e+06 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00
2 +7.178518116e+05 +7.178518116e+05 +7.179504316e+05 +7.179504316e+05 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
3 +4.573727672e+05 +4.573727672e+05 +4.574713872e+05 +4.574713872e+05 +1.5574e+00 -4.6429e+00 +3.4913e+00 +4.3399e+00 +1.7874e+00 +2.5774e+00 +2.4313e+00 -1.0777e+00 +1.5548e+00 -3.2881e+00
5 +3.183130951e+05 +3.183130951e+05 +3.184117151e+05 +3.184117151e+05 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00
7 +1.249985738e+05 +1.249985738e+05 +1.250971938e+05 +1.250971938e+05 +2.5127e+00 -2.4490e+00 +5.9571e-02 +1.9908e+00 +3.9090e+00 +4.5929e+00 +4.7216e-01 -3.6138e+00 -3.5071e+00 -2.4249e+00
22 +5.231617535e+04 +5.231617535e+04 +5.241479535e+04 +5.241479535e+04 -2.9226e+00 -1.9875e+00 -2.9077e-01 -2.6951e+00 +3.4431e+00 -3.0524e+00 -2.7408e+00 -3.2929e+00 -2.7234e+00 -6.4301e-01
87 +2.775586293e+04 +2.775586293e+04 +2.785448293e+04 +2.785448293e+04 +1.5127e+00 -1.4777e+00 -1.4880e-01 -1.3663e+00 +3.5270e+00 +3.6208e+00 -5.2784e-01 -2.8116e+00 -1.7323e+00 -1.4249e+00
103 +2.327448470e+04 +2.327448470e+04 +2.337310470e+04 +2.337310470e+04 +1.2161e+00 +6.3055e-01 -9.1939e-01 -2.3245e+00 +2.8160e+00 +1.4411e+00 -1.6113e+00 -3.0572e+00 -2.0712e+00 +8.7198e-02
127 +1.444898974e+04 +1.444898974e+04 +1.454760974e+04 +1.454760974e+04 +5.1267e-01 -6.0510e-01 -1.1488e+00 -9.2328e-03 +2.5316e+00 +2.5929e+00 -1.5278e+00 -2.3937e+00 -2.3135e+00 -4.2492e-01
211 +7.768971637e+03 +7.768971637e+03 +7.867591637e+03 +7.867591637e+03 -2.0492e+00 -5.7155e-02 +9.7999e-01 -2.7147e+00 -3.4351e-01 +2.9211e-01 -1.8497e+00 -1.4592e+00 -1.1079e+00 -5.1848e-01
251 +6.048662339e+03 +6.048662339e+03 +6.147282339e+03 +6.147282339e+03 -3.4081e+00 -1.0954e+00 +2.0983e-01 -2.7147e+00 -3.4351e-01 -2.8522e-01 -1.8497e+00 -1.4592e+00 -1.1079e+00 -5.1848e-01
