% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.687278545e+02 +4.687278545e+02 +1.468727854e+03 +1.468727854e+03 -4.4239e+00 -4.3204e+00 +3.7738e+00 +6.5294e-01 -6.4225e-01
5 +3.248643602e+02 +3.248643602e+02 +1.324864360e+03 +1.324864360e+03 -6.7494e-01 -5.3678e-01 -1.5706e+00 +2.7206e+00 -1.6612e-01
7 +1.773974765e+02 +1.773974765e+02 +1.177397477e+03 +1.177397477e+03 -3.0193e+00 -1.7586e+00 +2.4993e+00 +2.0858e+00 +1.2281e+00
12 +1.136056265e+02 +1.136056265e+02 +1.113605627e+03 +1.113605627e+03 -1.4799e+00 +6.3648e-01 +3.4136e+00 +3.6689e+00 +2.0082e-01
51 +7.709655017e+01 +7.709655017e+01 +1.077096550e+03 +1.077096550e+03 -4.0102e+00 +2.3224e+00 +4.1945e+00 +2.8925e+00 +4.1992e+00
65 +5.874026912e+01 +5.874026912e+01 +1.058740269e+03 +1.058740269e+03 -3.8774e-01 +2.6468e+00 +2.6256e+00 +4.1573e+00 +2.2341e+00
% function evaluation | noise-free fitness - Fopt (7.003000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.115462964e+02 +5.115462964e+02 +5.815762964e+02 +5.815762964e+02 +3.3190e+00 +4.1958e+00 +6.6274e-01 +5.7533e-01 -1.9762e-01
2 +1.451138491e+02 +1.451138491e+02 +2.151438491e+02 +2.151438491e+02 -3.4585e+00 -1.3917e+00 -4.5086e+00 +2.6270e+00 -2.5736e+00
165 +7.154738276e+01 +7.154738276e+01 +1.415773828e+02 +1.415773828e+02 -1.0244e+00 -4.6768e+00 -4.8622e+00 -1.7675e+00 +1.1277e+00
728 +5.805133246e+01 +5.805133246e+01 +1.280813325e+02 +1.280813325e+02 -3.0839e-01 -1.7170e+00 -4.2455e+00 -5.7659e-01 -3.2863e-01
4284 +3.315302483e+01 +3.315302483e+01 +1.031830248e+02 +1.031830248e+02 -1.0359e+00 -1.7505e+00 -4.7198e+00 -2.4896e+00 +4.0612e-01
% function evaluation | noise-free fitness - Fopt (-4.822000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.554558260e+02 +3.554558260e+02 +3.072358260e+02 +3.072358260e+02 -6.1051e-01 +2.9954e+00 +2.0507e-01 +1.5953e+00 +2.6326e+00
8 +1.217263010e+02 +1.217263010e+02 +7.350630098e+01 +7.350630098e+01 -2.7315e+00 -3.2957e+00 -2.5988e+00 -2.9705e+00 -1.2486e+00
58 +8.654683848e+01 +8.654683848e+01 +3.832683848e+01 +3.832683848e+01 +2.7453e+00 +6.9292e-01 -5.8661e-01 +1.0565e+00 -3.0500e+00
100 +6.141474630e+01 +6.141474630e+01 +1.319474630e+01 +1.319474630e+01 -2.6790e-01 +4.9896e-01 -4.3807e+00 -3.2358e-01 -4.2632e+00
2043 +3.821937932e+01 +3.821937932e+01 -1.000062068e+01 -1.000062068e+01 -2.1290e-01 +1.0196e-01 -3.2308e+00 -2.9305e-01 -3.5059e+00
% function evaluation | noise-free fitness - Fopt (2.547000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.567531896e+02 +2.567531896e+02 +2.822231896e+02 +2.822231896e+02 -5.1793e-01 -1.3075e+00 -4.4876e+00 +1.0361e+00 -1.3929e+00
2 +2.293400737e+02 +2.293400737e+02 +2.548100737e+02 +2.548100737e+02 +1.0015e-01 +1.8650e+00 -1.5717e+00 -1.2607e-01 +4.1670e+00
12 +8.039422425e+01 +8.039422425e+01 +1.058642242e+02 +1.058642242e+02 -4.3253e+00 -3.5762e+00 -1.9446e+00 -4.5321e+00 -1.5844e+00
202 +5.231951632e+01 +5.231951632e+01 +7.778951632e+01 +7.778951632e+01 -2.6238e+00 -1.4599e+00 -2.4097e+00 -4.0468e+00 +1.9003e+00
% function evaluation | noise-free fitness - Fopt (-1.008100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.104826782e+02 +2.104826782e+02 +1.096726782e+02 +1.096726782e+02 +2.4717e+00 -3.0287e+00 -7.0594e-01 -2.0750e+00 +4.4121e+00
13 +1.047207845e+02 +1.047207845e+02 +3.910784483e+00 +3.910784483e+00 +4.9475e+00 +9.6167e-01 -2.5198e-01 +3.7948e+00 +2.0622e+00
39 +5.816537802e+01 +5.816537802e+01 -4.264462198e+01 -4.264462198e+01 +2.0859e+00 +2.7804e-01 +1.0521e+00 +4.4688e-01 -1.3607e-02
2867 +3.518767612e+01 +3.518767612e+01 -6.562232388e+01 -6.562232388e+01 +9.1400e-01 -4.3767e-01 +6.6988e-01 +9.5171e-01 +2.9550e+00
% function evaluation | noise-free fitness - Fopt (8.333000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.004750742e+03 +1.004750742e+03 +1.088080742e+03 +1.088080742e+03 -2.2427e-01 +6.7718e-01 +6.4136e-01 -3.8949e+00 -3.9558e+00
2 +1.661711871e+02 +1.661711871e+02 +2.495011871e+02 +2.495011871e+02 +2.5770e+00 +4.3788e-01 +4.8073e+00 +4.7995e+00 -3.1269e-01
15 +1.269305764e+02 +1.269305764e+02 +2.102605764e+02 +2.102605764e+02 +2.5575e+00 -4.3748e+00 +4.7805e+00 +1.8318e-01 -2.6088e-01
48 +8.423776064e+01 +8.423776064e+01 +1.675677606e+02 +1.675677606e+02 -1.0658e+00 -4.6241e+00 +1.9594e+00 +1.6021e+00 +1.4094e+00
898 +3.686487942e+01 +3.686487942e+01 +1.201948794e+02 +1.201948794e+02 -3.1167e-01 -2.7094e+00 +3.4744e+00 +2.7768e+00 +8.3142e-01
% function evaluation | noise-free fitness - Fopt (2.085600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.664650831e+03 +4.664650831e+03 +4.873210831e+03 +4.873210831e+03 -6.1953e-01 -4.6491e+00 -3.4024e+00 -3.4625e-01 +3.8244e+00
2 +4.665144284e+02 +4.665144284e+02 +6.750744284e+02 +6.750744284e+02 +2.9871e+00 -1.7371e+00 -2.9772e+00 -1.1632e+00 -1.9561e+00
3 +2.357525142e+02 +2.357525142e+02 +4.443125142e+02 +4.443125142e+02 +2.4114e+00 +4.8587e+00 +3.6305e+00 -3.8198e+00 -1.9629e+00
10 +1.552797941e+02 +1.552797941e+02 +3.638397941e+02 +3.638397941e+02 +1.2277e+00 +3.1852e+00 -1.8908e+00 +4.1747e+00 -1.0933e+00
32 +6.675626149e+01 +6.675626149e+01 +2.753162615e+02 +2.753162615e+02 +3.2985e+00 +4.7580e+00 +2.6927e+00 +2.0514e+00 -3.7229e+00
326 +5.612115131e+01 +5.612115131e+01 +2.646811513e+02 +2.646811513e+02 +1.4447e+00 +3.9560e+00 -1.3143e+00 -1.8547e+00 -1.9050e+00
1089 +3.574588805e+01 +3.574588805e+01 +2.443058880e+02 +2.443058880e+02 +2.2609e+00 +3.1379e+00 -1.2347e+00 -7.9458e-01 -2.5466e+00
% function evaluation | noise-free fitness - Fopt (-1.345800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.536824799e+03 +1.536824799e+03 +1.402244799e+03 +1.402244799e+03 -2.9068e+00 -1.8966e+00 -4.3025e+00 +3.7906e-01 -4.5666e+00
3 +9.270973354e+02 +9.270973354e+02 +7.925173354e+02 +7.925173354e+02 -3.9278e+00 -3.6786e+00 -3.9792e+00 -2.6012e+00 +2.6200e-01
4 +3.466449828e+02 +3.466449828e+02 +2.120649828e+02 +2.120649828e+02 +4.2563e+00 +3.2659e+00 -7.1826e-01 -1.4814e+00 +2.1121e+00
6 +2.404070151e+02 +2.404070151e+02 +1.058270151e+02 +1.058270151e+02 -3.4373e+00 +4.6490e+00 -4.4187e+00 +2.5815e-02 -4.3758e+00
25 +1.066885284e+02 +1.066885284e+02 -2.789147164e+01 -2.789147164e+01 -4.1125e-01 +2.2835e+00 +4.0868e+00 +1.2352e+00 +9.8990e-01
84 +8.482045790e+01 +8.482045790e+01 -4.975954210e+01 -4.975954210e+01 -2.4615e+00 -2.9342e-01 +2.1615e+00 -3.6250e+00 +9.7177e-01
104 +5.335003647e+01 +5.335003647e+01 -8.122996353e+01 -8.122996353e+01 -3.7618e+00 +1.7547e+00 +2.3465e+00 -3.1795e+00 +8.4361e-01
1952 +3.093667091e+01 +3.093667091e+01 -1.036433291e+02 -1.036433291e+02 -1.6631e+00 +7.1777e-01 +2.9867e+00 -1.8081e+00 -7.5702e-01
% function evaluation | noise-free fitness - Fopt (1.205900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.125987416e+02 +3.125987416e+02 +4.331887416e+02 +4.331887416e+02 +3.8154e+00 -8.1089e-01 +3.7911e+00 +2.8982e+00 -1.4971e+00
8 +1.591484031e+02 +1.591484031e+02 +2.797384031e+02 +2.797384031e+02 -3.1857e+00 +9.6431e-01 -2.1535e+00 -2.8574e+00 +2.3267e+00
15 +1.011824021e+02 +1.011824021e+02 +2.217724021e+02 +2.217724021e+02 +2.7486e+00 +2.5216e+00 -4.4839e+00 +1.0640e+00 +3.3522e+00
40 +5.887408482e+01 +5.887408482e+01 +1.794640848e+02 +1.794640848e+02 -2.1519e+00 -8.7818e-01 +1.4126e+00 +4.3479e+00 +2.5985e+00
92 +3.747019547e+01 +3.747019547e+01 +1.580601955e+02 +1.580601955e+02 -1.9916e+00 +3.7695e-02 -2.0335e+00 +1.9893e+00 +3.8436e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.808137438e+02 +5.808137438e+02 +1.580813744e+03 +1.580813744e+03 +3.8672e+00 -8.9094e-01 +3.6205e+00 -1.4991e+00 -2.2063e+00
2 +1.222545200e+02 +1.222545200e+02 +1.122254520e+03 +1.122254520e+03 -4.0331e+00 -1.4515e+00 -4.3560e+00 +1.9730e+00 +5.3774e-01
9 +7.101472683e+01 +7.101472683e+01 +1.071014727e+03 +1.071014727e+03 -4.7253e+00 -4.3531e+00 -2.3892e+00 +4.5003e+00 -3.0418e+00
135 +5.530729952e+01 +5.530729952e+01 +1.055307300e+03 +1.055307300e+03 -2.9827e+00 -7.3248e-01 -1.4736e+00 +2.8951e+00 -4.3531e-01
452 +3.170853871e+01 +3.170853871e+01 +1.031708539e+03 +1.031708539e+03 -2.7738e+00 -2.7025e+00 -1.4757e+00 +4.2425e+00 -1.4830e-01
% function evaluation | noise-free fitness - Fopt (-9.166000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.837358102e+02 +3.837358102e+02 +2.920758102e+02 +2.920758102e+02 -3.8590e+00 -4.2359e+00 +1.4880e+00 -1.8955e+00 +2.0364e+00
6 +1.719713716e+02 +1.719713716e+02 +8.031137158e+01 +8.031137158e+01 +1.5107e+00 -1.0052e+00 +3.5846e+00 -3.4614e+00 +3.5896e+00
17 +1.526702543e+02 +1.526702543e+02 +6.101025433e+01 +6.101025433e+01 +2.9775e+00 -3.1866e+00 +2.2971e+00 +3.4807e-01 +2.5492e+00
22 +9.881877979e+01 +9.881877979e+01 +7.158779789e+00 +7.158779789e+00 -5.8371e-01 -4.0797e+00 +4.8796e+00 +4.4013e+00 +3.7168e+00
287 +5.401362592e+01 +5.401362592e+01 -3.764637408e+01 -3.764637408e+01 -1.1839e+00 -4.4986e+00 +2.1010e+00 +4.5670e+00 -1.2660e-01
1501 +3.926389553e+01 +3.926389553e+01 -5.239610447e+01 -5.239610447e+01 +5.1857e-01 -3.4902e+00 +2.7583e+00 +2.5011e+00 +1.7075e+00
% function evaluation | noise-free fitness - Fopt (5.961500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.774965748e+02 +8.774965748e+02 +1.473646575e+03 +1.473646575e+03 -9.8098e-01 +1.4452e+00 +3.9701e+00 -7.2358e-01 -4.2813e+00
3 +1.984443535e+02 +1.984443535e+02 +7.945943535e+02 +7.945943535e+02 -4.2404e+00 -2.2312e+00 -1.7985e-01 +1.4485e+00 -4.7999e+00
24 +1.208607706e+02 +1.208607706e+02 +7.170107706e+02 +7.170107706e+02 -4.2243e+00 +1.4289e+00 -3.4907e+00 +5.5313e-01 +2.0572e+00
138 +9.905798152e+01 +9.905798152e+01 +6.952079815e+02 +6.952079815e+02 -8.9907e-01 +6.1892e-01 -4.8170e+00 +2.2156e+00 -4.1878e+00
412 +5.448233029e+01 +5.448233029e+01 +6.506323303e+02 +6.506323303e+02 -3.7946e+00 -3.0921e+00 -2.5238e+00 +2.8801e+00 -2.6817e+00
2923 +3.528988510e+01 +3.528988510e+01 +6.314398851e+02 +6.314398851e+02 -2.8743e+00 -2.3830e+00 -1.2356e+00 +3.2492e+00 -2.9893e+00
% function evaluation | noise-free fitness - Fopt (1.325100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.268888287e+02 +3.268888287e+02 +4.593988287e+02 +4.593988287e+02 -4.9758e-01 -2.9866e+00 +1.8753e+00 +6.3533e-01 +1.9719e+00
2 +1.337714540e+02 +1.337714540e+02 +2.662814540e+02 +2.662814540e+02 +3.7273e+00 +2.4959e+00 +1.7761e+00 -1.6931e-01 -2.2098e+00
74 +9.014664791e+01 +9.014664791e+01 +2.226566479e+02 +2.226566479e+02 +3.3074e+00 +3.5751e+00 +4.7465e+00 -1.8628e+00 +1.1709e+00
203 +3.149907789e+01 +3.149907789e+01 +1.640090779e+02 +1.640090779e+02 +1.5205e+00 +2.7928e+00 +4.5084e+00 -4.2133e+00 +1.0194e-01
% function evaluation | noise-free fitness - Fopt (-2.401800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.565293773e+02 +6.565293773e+02 +4.163493773e+02 +4.163493773e+02 +2.4151e+00 -4.1065e+00 +3.1463e-01 -2.6849e+00 -3.1601e+00
6 +5.863712736e+02 +5.863712736e+02 +3.461912736e+02 +3.461912736e+02 +4.8056e+00 +1.1289e+00 +2.7308e-01 +6.0258e-01 -1.5309e+00
7 +2.977069378e+02 +2.977069378e+02 +5.752693784e+01 +5.752693784e+01 -3.8729e+00 +1.4119e+00 -3.9665e+00 -4.2041e+00 -4.0132e+00
11 +1.987258630e+02 +1.987258630e+02 -4.145413700e+01 -4.145413700e+01 -2.3064e+00 -1.5321e+00 +2.6038e+00 +2.2248e+00 -4.3312e+00
12 +1.272067397e+02 +1.272067397e+02 -1.129732603e+02 -1.129732603e+02 -2.9550e+00 +2.6691e+00 +4.7754e+00 +2.3554e+00 +4.7254e-02
32 +9.002311205e+01 +9.002311205e+01 -1.501568880e+02 -1.501568880e+02 -4.8732e+00 +1.6705e+00 +1.0516e+00 +2.5459e+00 +7.2719e-01
201 +6.292421670e+01 +6.292421670e+01 -1.772557833e+02 -1.772557833e+02 -1.9929e+00 +5.7734e-01 +1.5115e+00 -3.3518e+00 +2.4335e-01
3286 +3.806119352e+01 +3.806119352e+01 -2.021188065e+02 -2.021188065e+02 -4.9357e+00 +1.6593e+00 -1.1612e+00 -1.7280e+00 +9.0718e-01
% function evaluation | noise-free fitness - Fopt (-3.941600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.090425422e+02 +6.090425422e+02 +2.148825422e+02 +2.148825422e+02 -2.8228e+00 +4.0722e+00 +3.1240e+00 +2.9819e-01 +8.4119e-01
2 +3.391283377e+02 +3.391283377e+02 -5.503166232e+01 -5.503166232e+01 -1.4122e+00 +1.2247e+00 -2.5606e+00 -8.7473e-01 -4.8814e+00
4 +2.288923599e+02 +2.288923599e+02 -1.652676401e+02 -1.652676401e+02 +6.3087e-01 -2.0156e-01 -2.5566e+00 +1.7122e+00 +4.9858e-01
15 +7.231230728e+01 +7.231230728e+01 -3.218476927e+02 -3.218476927e+02 -1.6261e+00 -4.2578e+00 -2.2302e+00 +1.1789e+00 +5.5829e-01
26 +4.681192244e+01 +4.681192244e+01 -3.473480776e+02 -3.473480776e+02 -3.0039e+00 -1.8427e+00 +8.5296e-01 +2.4708e+00 -1.9542e+00
1777 +3.280224361e+01 +3.280224361e+01 -3.613577564e+02 -3.613577564e+02 -3.2667e+00 -4.6982e+00 -1.0109e+00 +1.6752e+00 +9.0601e-01
