% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.019100173e+02 +2.019100173e+02 -2.601799827e+02 -2.601799827e+02 +4.0976e-01 +1.8163e+00 +3.4461e-01 +8.9446e-01 +8.4678e-01 +3.6051e-02 +2.4125e-01 +9.9379e-01 +1.3802e+00 +1.3900e+00
12 +1.546080384e+02 +1.546080384e+02 -3.074819616e+02 -3.074819616e+02 +1.0962e+00 +4.6090e-03 +8.0487e-01 +8.6762e-01 +5.6211e-01 +5.1623e-01 +7.8830e-01 +9.6761e-01 +9.9124e-01 +4.4090e-01
102 +9.916016338e+01 +9.916016338e+01 -3.629298366e+02 -3.629298366e+02 +8.7564e-01 +1.4815e+00 +1.6928e+00 +1.5730e+00 +6.9838e-01 +1.3792e+00 +1.6522e+00 +2.3345e+00 +2.6591e+00 -2.3347e-01
661 +6.189304835e+01 +6.189304835e+01 -4.001969517e+02 -4.001969517e+02 +4.3759e-01 +1.2976e+00 +2.2209e+00 +1.2473e+00 +2.3760e+00 +1.4095e+00 +2.5809e+00 +2.5622e+00 +1.8731e+00 +4.9819e-01
1022 +3.898776019e+01 +3.898776019e+01 -4.231022398e+02 -4.231022398e+02 +7.0066e-01 -3.2787e-01 +3.0164e+00 +5.5734e-02 +2.9949e+00 +1.6030e+00 +2.4783e+00 +2.5924e+00 +1.5048e+00 +5.3437e-02
1232 +2.468902044e+01 +2.468902044e+01 -4.374009796e+02 -4.374009796e+02 +6.6174e-01 -4.2922e-01 +3.1065e+00 -1.6631e-02 +2.8745e+00 +1.5991e+00 +2.5269e+00 +2.5992e+00 +1.4503e+00 +6.5673e-02
% function evaluation | noise-free fitness - Fopt (7.766000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.374217937e+03 +1.374217937e+03 +1.451877937e+03 +1.451877937e+03 +4.0976e-01 +1.8163e+00 +3.4461e-01 +8.9446e-01 +8.4678e-01 +3.6051e-02 +2.4125e-01 +9.9379e-01 +1.3802e+00 +1.3900e+00
2 +9.305566791e+02 +9.305566791e+02 +1.008216679e+03 +1.008216679e+03 +1.0162e+00 +5.4355e-01 +3.4216e-01 +1.4024e+00 +7.7903e-01 +4.0795e-01 +4.9656e-01 +4.5585e-01 +1.0457e+00 +7.2870e-01
23 +4.984526648e+02 +4.984526648e+02 +5.761126648e+02 +5.761126648e+02 +9.2374e-01 +5.2219e-01 +7.9299e-02 +7.5771e-01 -3.5253e-01 +5.1798e-01 +6.5350e-01 +3.2581e-01 +1.1000e+00 -2.1831e-01
