% function evaluation | noise-free fitness - Fopt (6.870000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.976031869e+01 +1.976031869e+01 +2.663031869e+01 +2.663031869e+01 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00
2 +1.130737230e+01 +1.130737230e+01 +1.817737230e+01 +1.817737230e+01 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
4 +8.588094443e+00 +8.588094443e+00 +1.545809444e+01 +1.545809444e+01 +2.0605e+00 -4.6817e+00 -2.2308e+00 -4.5383e+00 -4.0287e+00 +3.2346e+00 +1.9483e+00 -1.8290e+00 +4.5022e+00 -4.6555e+00
19 +5.105202015e+00 +5.105202015e+00 +1.197520202e+01 +1.197520202e+01 +4.7009e-01 -2.0368e+00 +2.4469e+00 -3.1104e+00 +1.8678e+00 -3.1649e+00 -1.3152e+00 +1.2562e+00 +2.8023e+00 -4.1887e+00
46 +2.055080879e+00 +2.055080879e+00 +8.925080879e+00 +8.925080879e+00 -1.2397e+00 +7.9703e-01 +1.7969e+00 -3.4179e+00 -2.8100e+00 -6.3172e-01 +3.5974e+00 -5.9614e-01 +1.4833e+00 -3.7619e+00
2443 +1.558772045e+00 +1.558772045e+00 +8.428772045e+00 +8.428772045e+00 -4.0679e-01 -3.7479e-01 +2.6010e+00 -1.6779e+00 -3.1770e+00 -1.5994e+00 +1.8132e+00 +1.7219e-01 +1.7687e+00 -2.6865e+00
4443 +9.834177561e-01 +9.834177561e-01 +7.853417756e+00 +7.853417756e+00 -4.0409e-01 -3.8417e-01 +2.5951e+00 -1.6745e+00 -3.1768e+00 -1.5901e+00 +1.8414e+00 +1.7361e-01 +1.7741e+00 -2.6836e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e-02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.612280400e+01 +2.612280400e+01 +2.613280400e+01 +2.613280400e+01 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00
2 +2.133360443e+01 +2.133360443e+01 +2.134360443e+01 +2.134360443e+01 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
4 +7.877917354e+00 +7.877917354e+00 +7.887917354e+00 +7.887917354e+00 +2.0605e+00 -4.6817e+00 -2.2308e+00 -4.5383e+00 -4.0287e+00 +3.2346e+00 +1.9483e+00 -1.8290e+00 +4.5022e+00 -4.6555e+00
13 +5.477539894e+00 +5.477539894e+00 +5.487539894e+00 +5.487539894e+00 -3.9335e+00 +4.6190e+00 -4.9537e+00 +2.7491e+00 +3.1730e+00 +3.6869e+00 -4.1556e+00 -1.0022e+00 -2.4013e+00 +3.0007e+00
156 +3.596359764e+00 +3.596359764e+00 +3.606359764e+00 +3.606359764e+00 -4.0236e+00 +3.1417e+00 +4.7799e-01 +1.9499e+00 +3.5542e+00 +2.6971e+00 -5.0000e+00 -2.5415e+00 +2.9144e+00 -7.5300e-01
