% function evaluation | noise-free fitness - Fopt (-5.235000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.381320810e+02 +1.381320810e+02 +8.578208099e+01 +8.578208099e+01 +9.6921e-01 +2.3145e-01 -3.1159e-01 -4.2704e+00 -1.9109e+00 -7.1116e-01 +4.5875e+00 +4.6419e-01 +2.8703e+00 -2.1896e+00
3 +3.974564123e+01 +3.974564123e+01 -1.260435877e+01 -1.260435877e+01 -3.4189e+00 -1.5516e+00 +6.4594e-01 -1.4341e+00 +8.4176e-02 +1.3082e+00 -1.4700e+00 +3.1922e+00 +2.5117e+00 +2.8321e+00
22 +1.508197503e+01 +1.508197503e+01 -3.726802497e+01 -3.726802497e+01 -3.0632e-01 -3.9146e+00 +1.5543e+00 -2.2653e+00 -4.5117e+00 +2.6686e-01 -4.9668e+00 +1.7525e+00 +9.4947e-01 -2.4057e+00
282 +7.416522565e+00 +7.416522565e+00 -4.493347743e+01 -4.493347743e+01 +2.0512e+00 +9.4305e-01 +9.0299e-01 -3.3047e+00 +2.1545e+00 +2.8275e+00 -3.1350e+00 -3.0374e+00 +3.6425e+00 -2.8133e-01
% function evaluation | noise-free fitness - Fopt (-1.795400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.682518932e+02 +1.682518932e+02 -1.128810678e+01 -1.128810678e+01 -4.4957e+00 -7.0275e-01 +2.2112e+00 -9.1427e-01 +3.7795e+00 +4.4157e+00 +1.4427e+00 -4.1036e+00 -1.2403e+00 +2.7173e+00
2 +1.117132032e+02 +1.117132032e+02 -6.782679684e+01 -6.782679684e+01 -1.6815e+00 -1.7695e-01 -4.6024e+00 +1.7660e+00 +5.1476e-01 -3.7833e+00 +1.0367e+00 -1.0112e+00 -2.7609e+00 +3.8797e+00
4 +9.655185270e+01 +9.655185270e+01 -8.298814730e+01 -8.298814730e+01 +3.4755e+00 -4.8639e+00 -1.9882e+00 +4.8001e+00 +1.7053e+00 -1.5170e+00 -1.2676e+00 +7.3008e-01 +4.9094e+00 +2.1563e+00
13 +4.670008379e+01 +4.670008379e+01 -1.328399162e+02 -1.328399162e+02 -2.7448e+00 -3.0905e+00 -2.7353e+00 +4.3294e+00 +3.2846e+00 +4.2704e+00 +4.1048e+00 +4.5908e-01 -1.5831e+00 -3.9006e+00
15 +3.376206247e+01 +3.376206247e+01 -1.457779375e+02 -1.457779375e+02 -7.5837e-01 -2.5296e+00 +1.8755e+00 +2.0700e+00 +1.7480e-01 +3.2968e+00 -1.2606e-01 +2.9802e+00 -3.1218e+00 -5.9303e-01
19 +7.782650764e+00 +7.782650764e+00 -1.717573492e+02 -1.717573492e+02 +8.0717e-01 -8.1344e-02 -3.3761e+00 +4.8489e+00 +2.4904e+00 -2.8530e+00 +2.9072e+00 +2.7989e+00 +3.0645e+00 +5.8237e-01
% function evaluation | noise-free fitness - Fopt (7.731000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.163924314e+02 +1.163924314e+02 +1.937024314e+02 +1.937024314e+02 +2.4175e-01 -1.3427e+00 +4.7846e+00 +4.1400e+00 +1.1746e+00 -1.0738e+00 +2.6979e+00 +1.2066e+00 +3.5619e+00 +6.6305e-01
3 +3.978805987e+01 +3.978805987e+01 +1.170980599e+02 +1.170980599e+02 +3.8402e+00 +7.9645e-01 -4.2916e+00 -4.7742e+00 -2.1430e+00 +3.3468e-01 -2.3416e+00 -4.4889e-01 +1.1009e-01 -2.4450e-01
9 +2.475933056e+01 +2.475933056e+01 +1.020693306e+02 +1.020693306e+02 -2.0286e+00 -4.1107e+00 -3.4007e+00 -1.7246e+00 +3.6428e+00 -4.4658e+00 -1.7337e+00 -2.5406e+00 +2.7118e+00 +2.5563e+00
100 +1.135641185e+01 +1.135641185e+01 +8.866641185e+01 +8.866641185e+01 -7.6075e-01 +1.0523e+00 -2.5210e+00 +2.5627e-01 +2.9463e+00 -3.6785e+00 +3.3745e-01 -3.3353e+00 +1.8387e+00 +1.8558e+00
527 +6.065276952e+00 +6.065276952e+00 +8.337527695e+01 +8.337527695e+01 +1.6686e+00 -5.6627e-01 -1.5062e+00 +9.9697e-01 +3.0368e-01 -2.5323e+00 +4.1306e+00 -2.5612e+00 +1.8261e+00 +3.2141e+00
% function evaluation | noise-free fitness - Fopt (3.992000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.076835889e+02 +1.076835889e+02 +1.476035889e+02 +1.476035889e+02 +4.1535e+00 -1.0592e+00 +2.2539e+00 +2.1676e+00 -4.8749e+00 -7.4873e-01 -3.2112e+00 +9.5041e-01 +1.1708e+00 -2.9437e+00
3 +4.943915347e+01 +4.943915347e+01 +8.935915347e+01 +8.935915347e+01 +3.9635e-01 +4.1218e+00 +3.4310e+00 -5.5866e-01 +2.3149e+00 -1.5726e+00 +3.7813e+00 +6.1126e-02 +4.7862e+00 +2.9789e+00
6 +3.743583300e+01 +3.743583300e+01 +7.735583300e+01 +7.735583300e+01 -2.0860e+00 +1.5750e+00 +4.9427e+00 -4.3472e-01 +2.4175e-01 +1.0863e-01 +2.1593e+00 -3.3493e+00 +1.1811e+00 -3.4511e+00
41 +2.037888219e+01 +2.037888219e+01 +6.029888219e+01 +6.029888219e+01 +2.2751e+00 +3.1885e+00 +2.1776e+00 -2.1164e+00 -3.9335e+00 +2.3724e+00 +6.8864e-01 +4.7547e+00 +7.1238e-01 +2.9039e+00
308 +1.405410340e+01 +1.405410340e+01 +5.397410340e+01 +5.397410340e+01 +6.3800e-01 -1.2028e+00 +4.7032e-01 -1.6325e+00 +2.2018e+00 +1.7955e+00 +1.2122e+00 -1.6511e+00 +4.7118e+00 +3.7819e+00
536 +9.982869469e+00 +9.982869469e+00 +4.990286947e+01 +4.990286947e+01 +5.0114e-01 +7.9505e-01 +1.3601e+00 -1.8707e+00 -5.3399e-01 +1.8953e+00 +3.5821e-02 -5.3559e-01 +3.8649e+00 +3.6260e+00
