% function evaluation | noise-free fitness - Fopt (7.135000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.901568767e+01 +7.901568767e+01 +1.503656877e+02 +1.503656877e+02 +4.0976e-01 +1.8163e+00 +3.4461e-01 +8.9446e-01 +8.4678e-01 +3.6051e-02 +2.4125e-01 +9.9379e-01 +1.3802e+00 +1.3900e+00
21 +5.955230017e+01 +5.955230017e+01 +1.309023002e+02 +1.309023002e+02 +8.9989e-01 +5.9958e-01 +3.4119e-01 +1.0072e+00 +5.8714e-01 +2.6846e-01 +5.7082e-01 +2.7983e-01 +1.7639e+00 +1.3631e+00
58 +3.831815858e+01 +3.831815858e+01 +1.096681586e+02 +1.096681586e+02 +4.7595e-01 +6.1359e-01 -2.4809e-01 +9.0378e-01 +7.2609e-01 -2.7440e-01 +2.9565e-01 +6.7600e-02 +1.5709e+00 +1.6100e+00
66 +2.037985407e+01 +2.037985407e+01 +9.172985407e+01 +9.172985407e+01 +7.9590e-01 +7.5531e-01 -4.7311e-01 +1.0807e+00 +7.6625e-01 -7.0593e-01 -1.6547e-01 +3.6759e-01 +2.1840e+00 +1.5604e+00
96 +1.392480315e+01 +1.392480315e+01 +8.527480315e+01 +8.527480315e+01 +4.9363e-01 +6.1162e-01 -4.7074e-01 +1.0286e+00 +3.9487e-01 -1.7007e-01 +1.7158e-01 +2.0653e-01 +1.8846e+00 +2.1666e+00
462 +6.462173111e+00 +6.462173111e+00 +7.781217311e+01 +7.781217311e+01 +6.9459e-01 +1.9212e+00 -4.1185e+00 +2.1250e+00 -1.0745e+00 +1.7482e+00 +2.7875e-01 +2.4593e+00 +1.4187e+00 +3.2864e+00
566 +4.500561971e+00 +4.500561971e+00 +7.585056197e+01 +7.585056197e+01 +1.0803e+00 +2.0144e+00 -3.9576e+00 +2.1030e+00 -9.7601e-01 +1.9453e+00 +7.5883e-01 +2.7174e+00 +1.5379e+00 +4.1497e+00
673 +3.292528360e+00 +3.292528360e+00 +7.464252836e+01 +7.464252836e+01 +1.0787e+00 +2.0433e+00 -4.1600e+00 +2.4250e+00 -9.2946e-01 +1.8732e+00 +7.2981e-01 +2.7859e+00 +1.6136e+00 +4.1697e+00
787 +2.295132300e+00 +2.295132300e+00 +7.364513230e+01 +7.364513230e+01 +1.3065e+00 +2.1070e+00 -4.0177e+00 +2.2860e+00 -1.2793e+00 +1.9516e+00 +7.6802e-01 +2.7415e+00 +1.6510e+00 +4.3596e+00
866 +1.238670904e+00 +1.238670904e+00 +7.258867090e+01 +7.258867090e+01 +1.2328e+00 +2.1263e+00 -3.9463e+00 +2.2995e+00 -1.2475e+00 +1.8913e+00 +8.3275e-01 +2.7030e+00 +1.6920e+00 +4.3690e+00
931 +9.601020881e-01 +9.601020881e-01 +7.231010209e+01 +7.231010209e+01 +1.2175e+00 +2.0763e+00 -3.9894e+00 +2.2991e+00 -1.1615e+00 +1.8874e+00 +7.7966e-01 +2.7541e+00 +1.5940e+00 +4.3650e+00
1082 +6.109522619e-01 +6.109522619e-01 +7.196095226e+01 +7.196095226e+01 +1.1945e+00 +2.1242e+00 -4.0447e+00 +2.2806e+00 -1.1297e+00 +1.8688e+00 +7.9454e-01 +2.7725e+00 +1.6046e+00 +4.3899e+00
1310 +3.895353834e-01 +3.895353834e-01 +7.173953538e+01 +7.173953538e+01 +1.1690e+00 +2.1123e+00 -4.0699e+00 +2.2685e+00 -1.1174e+00 +1.8764e+00 +7.7695e-01 +2.7941e+00 +1.5886e+00 +4.3865e+00
1876 +2.408621361e-01 +2.408621361e-01 +7.159086214e+01 +7.159086214e+01 +1.1689e+00 +2.1248e+00 -4.0673e+00 +2.2757e+00 -1.1040e+00 +1.8658e+00 +7.7783e-01 +2.7950e+00 +1.5859e+00 +4.3874e+00
% function evaluation | noise-free fitness - Fopt (-3.552200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.914543299e+01 +8.914543299e+01 -2.660745670e+02 -2.660745670e+02 +4.0976e-01 +1.8163e+00 +3.4461e-01 +8.9446e-01 +8.4678e-01 +3.6051e-02 +2.4125e-01 +9.9379e-01 +1.3802e+00 +1.3900e+00
2 +6.192380109e+01 +6.192380109e+01 -2.932961989e+02 -2.932961989e+02 +1.0162e+00 +5.4355e-01 +3.4216e-01 +1.4024e+00 +7.7903e-01 +4.0795e-01 +4.9656e-01 +4.5585e-01 +1.0457e+00 +7.2870e-01
10 +2.966269353e+01 +2.966269353e+01 -3.255573065e+02 -3.255573065e+02 +1.0668e+00 +6.3938e-01 +1.5701e-01 +7.5002e-01 +7.2342e-01 -8.2558e-02 +4.2549e-01 +7.6869e-01 +1.4711e+00 +9.0665e-01
22 +2.269806988e+01 +2.269806988e+01 -3.325219301e+02 -3.325219301e+02 +1.3898e+00 +7.7690e-01 -5.3807e-02 +1.2407e+00 +3.3547e-01 -2.0750e-01 +4.1310e-01 +4.2600e-01 +1.2496e+00 +7.5587e-01
154 +1.059088454e+01 +1.059088454e+01 -3.446291155e+02 -3.446291155e+02 +1.7830e+00 -3.1638e-01 -5.5893e-01 +8.8252e-01 +6.4236e-01 -6.7230e-01 +6.7060e-01 +1.6158e-01 +1.8748e+00 +7.6008e-01
254 +9.895630324e+00 +9.895630324e+00 -3.453243697e+02 -3.453243697e+02 +1.5566e+00 -1.1768e-01 -4.9157e-01 +1.1907e+00 +5.4430e-01 -3.7611e-01 +5.9590e-01 +1.4898e-01 +1.9040e+00 +4.7186e-01
452 +6.212855425e+00 +6.212855425e+00 -3.490071446e+02 -3.490071446e+02 +1.4378e+00 +9.7676e-02 -6.9978e-01 +1.4992e+00 +7.7489e-01 -3.6695e-01 +5.9842e-01 +2.5525e-01 +1.6592e+00 +3.5407e-01
548 +3.550227858e+00 +3.550227858e+00 -3.516697721e+02 -3.516697721e+02 +1.4807e+00 +6.1618e-02 -7.0258e-01 +1.4515e+00 +8.1569e-01 -4.9139e-01 +6.5758e-01 +1.2141e-01 +1.6652e+00 +2.9222e-01
686 +2.279740711e+00 +2.279740711e+00 -3.529402593e+02 -3.529402593e+02 +1.4197e+00 +1.6076e-01 -7.9057e-01 +1.4527e+00 +8.6918e-01 -4.7946e-01 +6.4793e-01 +1.0475e-01 +1.5640e+00 +2.9129e-01
1093 +1.560011334e+00 +1.560011334e+00 -3.536599887e+02 -3.536599887e+02 +1.4062e+00 +1.6118e-01 -7.7655e-01 +1.4205e+00 +8.7297e-01 -4.8386e-01 +6.3162e-01 +1.0849e-01 +1.5838e+00 +2.9956e-01
% function evaluation | noise-free fitness - Fopt (9.917000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.633601136e+02 +1.633601136e+02 +2.625301136e+02 +2.625301136e+02 +4.0976e-01 +1.8163e+00 +3.4461e-01 +8.9446e-01 +8.4678e-01 +3.6051e-02 +2.4125e-01 +9.9379e-01 +1.3802e+00 +1.3900e+00
