% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.176545982e+01 +3.176545982e+01 +1.482545982e+01 +1.482545982e+01 +4.0976e-01 +1.8163e+00 +3.4461e-01 +8.9446e-01 +8.4678e-01 +3.6051e-02 +2.4125e-01 +9.9379e-01 +1.3802e+00 +1.3900e+00
2 +2.403452266e+01 +2.403452266e+01 +7.094522662e+00 +7.094522662e+00 +1.0162e+00 +5.4355e-01 +3.4216e-01 +1.4024e+00 +7.7903e-01 +4.0795e-01 +4.9656e-01 +4.5585e-01 +1.0457e+00 +7.2870e-01
21 +1.441667034e+01 +1.441667034e+01 -2.523329662e+00 -2.523329662e+00 +1.1003e+00 +1.0879e+00 -6.3853e-03 +1.2561e+00 +6.4424e-01 -4.4483e-01 +5.3882e-01 +7.5586e-01 +1.3754e+00 +4.4117e-01
518 +9.913829017e+00 +9.913829017e+00 -7.026170983e+00 -7.026170983e+00 +1.5324e+00 +1.3941e+00 +2.8549e-01 +1.5044e+00 +1.3052e+00 -2.4983e-01 +2.4065e-02 +1.6312e+00 +1.2894e+00 +8.2549e-01
% function evaluation | noise-free fitness - Fopt (1.881000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.473059366e+00 +7.473059366e+00 +2.628305937e+01 +2.628305937e+01 +4.0976e-01 +1.8163e+00 +3.4461e-01 +8.9446e-01 +8.4678e-01 +3.6051e-02 +2.4125e-01 +9.9379e-01 +1.3802e+00 +1.3900e+00
4 +5.222490773e+00 +5.222490773e+00 +2.403249077e+01 +2.403249077e+01 +7.8405e-01 +8.3336e-01 +2.2275e-01 +1.0072e+00 +3.7290e-01 +8.8525e-02 +2.2903e-01 +7.3519e-01 +1.2855e+00 +1.2977e+00
61 +2.886087919e+00 +2.886087919e+00 +2.169608792e+01 +2.169608792e+01 +4.6046e-02 +6.1872e-01 -1.8688e-01 +6.5685e-01 +1.5665e+00 -1.1323e+00 +4.2075e-01 +1.0258e-01 +5.7027e-01 +1.8454e+00
97 +2.498373753e+00 +2.498373753e+00 +2.130837375e+01 +2.130837375e+01 -1.9192e-01 +6.2552e-01 -5.0867e-01 +8.6347e-01 +2.0395e+00 -1.0369e+00 +3.0215e-01 -1.2522e-01 +1.8583e-01 +1.9846e+00
155 +1.118934544e+00 +1.118934544e+00 +1.992893454e+01 +1.992893454e+01 +6.4652e-01 +1.7863e+00 -2.5780e-01 +1.0761e-01 +2.0166e+00 -2.9954e+00 +4.2223e-01 +4.6935e-01 -9.6816e-02 +2.2446e+00
296 +9.659211614e-01 +9.659211614e-01 +1.977592116e+01 +1.977592116e+01 +1.8609e-01 +1.7920e+00 -9.2008e-01 +4.8811e-01 +2.3820e+00 -3.4993e+00 -2.4629e-02 +2.3476e-01 +1.3310e-01 +3.0543e+00
426 +6.070103386e-01 +6.070103386e-01 +1.941701034e+01 +1.941701034e+01 +5.2512e-02 +1.8536e+00 -1.2590e+00 +2.0482e-01 +1.3754e+00 -3.3925e+00 +3.6639e-01 +2.6444e-01 +3.1281e-01 +2.4694e+00
548 +2.603013388e-01 +2.603013388e-01 +1.907030134e+01 +1.907030134e+01 -2.0723e-02 +1.9527e+00 -8.8829e-01 +1.9115e-01 +1.6490e+00 -3.3382e+00 +3.3605e-01 +2.6329e-01 +1.2796e-01 +2.6929e+00
671 +2.061595897e-01 +2.061595897e-01 +1.901615959e+01 +1.901615959e+01 -1.9926e-01 +1.9918e+00 -8.1223e-01 +6.0463e-03 +1.7012e+00 -3.1998e+00 +2.5753e-01 +4.3914e-01 +3.7087e-01 +2.6554e+00
761 +1.550568817e-01 +1.550568817e-01 +1.896505688e+01 +1.896505688e+01 -1.7899e-01 +1.8310e+00 -7.4085e-01 -3.9994e-02 +1.6437e+00 -3.2134e+00 +2.2423e-01 +4.0911e-01 +2.7980e-01 +2.6357e+00
