% function evaluation | noise-free fitness - Fopt (-5.465000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.509390624e+05 +1.509390624e+05 +1.503925624e+05 +1.503925624e+05 +4.0861e+00 +1.5042e+00 -1.4164e+00 +2.7731e-02 -4.3875e+00 +8.8378e-01 -2.7342e-01 -3.6830e+00 -3.5536e+00 -4.0946e+00
2 +3.910714873e+04 +3.910714873e+04 +3.856064873e+04 +3.856064873e+04 +5.9180e-01 +7.5443e-01 +3.1212e+00 +3.4709e-01 -9.4192e-01 -4.1104e+00 +2.5351e+00 +1.7986e+00 -4.7487e+00 -1.6641e+00
21 +1.843663050e+04 +1.843663050e+04 +1.789013050e+04 +1.789013050e+04 +3.7670e+00 +3.2035e+00 -4.4874e+00 -3.1483e+00 +9.0847e-01 -4.8541e-01 -3.4795e+00 +3.0439e+00 +1.2255e+00 +3.7948e+00
35 +1.057990437e+04 +1.057990437e+04 +1.003340437e+04 +1.003340437e+04 +2.2502e+00 +2.8159e+00 -4.7310e+00 -1.6162e+00 -2.4208e+00 -1.5798e+00 -1.0232e+00 +1.0126e+00 -4.5146e-01 +2.6178e+00
63 +4.074236824e+03 +4.074236824e+03 +3.527736824e+03 +3.527736824e+03 -1.5472e+00 -1.0640e+00 -2.7030e-02 -3.4218e+00 +2.1368e+00 -3.1490e+00 -5.0918e-01 +2.5830e+00 +5.8427e-01 +1.0922e+00
132 +2.262752506e+02 +2.262752506e+02 -3.202247494e+02 -3.202247494e+02 +2.7458e+00 +4.2842e+00 +5.1524e-01 +5.1401e-01 +2.0066e+00 -1.0181e+00 -2.0392e+00 +5.2548e-01 -2.2277e+00 +1.3964e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.783461295e+04 +9.783461295e+04 +9.883461295e+04 +9.883461295e+04 -4.4362e+00 +1.7808e+00 -3.1518e+00 +4.3765e+00 -4.2520e+00 +4.5014e+00 -1.1323e+00 -3.9299e+00 +1.0166e+00 -3.9190e+00
5 +5.485994031e+04 +5.485994031e+04 +5.585994031e+04 +5.585994031e+04 -3.1660e+00 +2.5838e-01 +2.9142e+00 +4.0012e+00 -4.8821e+00 -4.5281e+00 -3.1734e+00 +1.9650e+00 +6.1927e-01 +5.5664e-01
16 +1.019428275e+04 +1.019428275e+04 +1.119428275e+04 +1.119428275e+04 +1.2963e+00 +1.8522e+00 -2.4206e+00 -3.3461e+00 +1.6212e-01 +2.8363e+00 +2.3582e+00 +2.1708e+00 -1.3657e+00 -4.1147e-01
82 +5.170571111e+03 +5.170571111e+03 +6.170571111e+03 +6.170571111e+03 -3.7277e+00 +1.7032e+00 -2.0194e+00 +7.5064e-01 +1.5309e+00 +1.8000e-01 -2.0168e+00 +1.6331e+00 -2.3951e+00 +3.9380e-02
98 +1.635062121e+03 +1.635062121e+03 +2.635062121e+03 +2.635062121e+03 +1.4932e+00 -2.1985e+00 -7.5907e-01 -2.5748e+00 +5.4488e-01 +2.3255e+00 +1.1254e-01 +2.5756e+00 -2.6817e+00 -1.9602e+00
4303 +4.384978209e+02 +4.384978209e+02 +1.438497821e+03 +1.438497821e+03 +2.2901e+00 +2.3189e+00 -1.8728e+00 +1.4462e+00 -3.2721e+00 +1.7423e+00 -1.9711e+00 +1.2527e+00 -1.2058e+00 -2.6997e+00
% function evaluation | noise-free fitness - Fopt (2.083800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.144913276e+05 +1.144913276e+05 +1.146997076e+05 +1.146997076e+05 +4.2999e-01 -2.0767e+00 +2.8461e+00 -2.2063e+00 +2.3177e+00 +1.8361e+00 +2.0589e+00 -2.2306e+00 +6.1242e-02 -3.5763e+00
2 +7.278220291e+04 +7.278220291e+04 +7.299058291e+04 +7.299058291e+04 -3.2028e+00 +2.7992e+00 +2.0852e-02 -2.6862e+00 +1.5812e-01 -3.5122e+00 -1.4417e+00 -1.4208e+00 +5.3589e-02 -5.9564e-01
10 +3.812269445e+04 +3.812269445e+04 +3.833107445e+04 +3.833107445e+04 +1.0825e+00 +1.5883e-01 +8.0396e-01 +4.7010e+00 +1.8379e-02 +1.6054e+00 +8.7608e-01 +4.6888e+00 -1.0357e+00 +4.9435e+00
28 +5.589471002e+03 +5.589471002e+03 +5.797851002e+03 +5.797851002e+03 -2.6325e+00 -3.9558e+00 +1.1694e+00 +1.9407e+00 +3.6908e+00 +2.1615e+00 +2.7896e+00 +2.9386e-01 -3.3409e+00 +1.7847e+00
332 +3.956890506e+03 +3.956890506e+03 +4.165270506e+03 +4.165270506e+03 -4.3185e-01 +3.2853e+00 +1.9160e+00 -1.6282e+00 +2.1631e+00 +5.1930e-01 +1.1255e+00 +3.3638e+00 -2.6771e+00 +4.0207e-01
391 +4.112809594e+01 +4.112809594e+01 +2.495080959e+02 +2.495080959e+02 -2.2226e+00 +2.6923e+00 +1.0954e+00 +4.0357e-01 +1.2497e+00 +8.6110e-01 +2.3696e+00 +8.0268e-01 -1.1830e+00 +1.5622e+00
% function evaluation | noise-free fitness - Fopt (-1.449600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.509919861e+04 +2.509919861e+04 +2.495423861e+04 +2.495423861e+04 +3.5487e+00 +1.1616e+00 +9.9227e-01 +3.8719e+00 -3.5680e+00 +2.1911e+00 -3.9175e+00 -2.0490e+00 -3.3787e+00 +1.0396e+00
41 +6.866470318e+03 +6.866470318e+03 +6.721510318e+03 +6.721510318e+03 -6.1060e-01 +2.8563e+00 -2.5475e+00 -2.3972e+00 -2.1806e+00 +8.4260e-01 -1.1862e+00 -1.5587e-01 -2.1521e+00 +3.3477e+00
77 +1.851306966e+03 +1.851306966e+03 +1.706346966e+03 +1.706346966e+03 +2.7682e-01 -6.9618e-01 +5.9567e-01 -3.3127e+00 -2.0718e+00 -4.2851e-02 -9.9414e-01 +1.3947e+00 +1.3192e-01 +2.5989e+00
% function evaluation | noise-free fitness - Fopt (-6.300000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.760965792e+04 +4.760965792e+04 +4.760335792e+04 +4.760335792e+04 -1.3440e-01 -1.7044e+00 +5.0208e-01 +2.7424e+00 -2.9785e+00 -2.5154e+00 -3.2101e+00 +1.6425e+00 +6.3656e-01 +3.4436e+00
13 +3.327995946e+04 +3.327995946e+04 +3.327365946e+04 +3.327365946e+04 -1.7324e+00 +2.9067e+00 +7.0139e-02 -1.7709e+00 -4.9131e+00 -2.3915e-01 +2.3307e+00 +3.1940e+00 +1.9546e+00 +2.2584e+00
